Id,Label,Initial,Rhyme,Deng_hu,Char_num
tung,【東】德紅,端,上平01東,開一,17
dung,【同】徒紅,定,上平01東,開一,45
triung,【中】陟弓,知,上平01東,開三,4
driung,【蟲】直弓,澄,上平01東,開三,7
cjung,【終】職戎,章,上平01東,開三,15
thriung,【忡】敕中,徹,上平01東,開三,3
zriung,【崇】鋤弓,崇,上平01東,開三,4
siung,【嵩】息弓,心,上平01東,開三,9
njung,【戎】如融,日,上平01東,開三,9
kiung,【弓】居戎,見,上平01東,開三,6
jung,【融】以戎,以,上平01東,開三,3
iung,【雄】羽弓,云,上平01東,開三,2
miung,【瞢】莫中,明,上平01東,合三,6
khiung,【穹】去宮,溪,上平01東,開三,7
giung,【窮】渠弓,群,上平01東,開三,3
biung,【馮】房戎,並,上平01東,合三,7
piung,【風】方戎,幫,上平01東,合三,7
phiung,【豐】敷空,滂,上平01東,合三,8
chjung,【充】昌終,昌,上平01東,開三,7
liung,【隆】力中,來,上平01東,開三,6
khung,【空】苦紅,溪,上平01東,開一,14
kung,【公】古紅,見,上平01東,開一,13
mung,【蒙】莫紅,明,上平01東,開一,27
lung,【籠】盧紅,來,上平01東,開一,27
ghung,【洪】戶公,匣,上平01東,開一,21
zung,【叢】徂紅,從,上平01東,開一,5
qung,【翁】烏紅,影,上平01東,開一,8
chung,【怱】倉紅,清,上平01東,開一,15
thung,【通】他紅,透,上平01東,開一,9
cung,【葼】子紅,精,上平01東,開一,21
bung,【蓬】薄紅,並,上平01東,開一,10
hung,【烘】呼東,曉,上平01東,開一,6
ngung,【㟅】五東,疑,上平01東,開一,1
sung,【檧】蘇公,心,上平01東,開一,3
tuung,【冬】都宗,端,上平02冬,合一,7
duung,【彤】徒冬,定,上平02冬,合一,22
zuung,【賨】藏宗,從,上平02冬,合一,11
nuung,【農】奴冬,泥,上平02冬,合一,12
kuung,【攻】古冬,見,上平02冬,合一,2
ghuung,【䃔】戶冬,匣,上平02冬,合一,4
luung,【䃧】力冬,來,上平02冬,合一,3
cuung,【宗】作冬,精,上平02冬,合一,2
suung,【鬆】私宗,心,上平02冬,合一,2
thuung,【炵】他冬,透,上平02冬,合一,1
cjyung,【鍾】職容,章,上平03鍾,開三,18
lyung,【龍】力鍾,來,上平03鍾,開三,9
sjyung,【舂】書容,書,上平03鍾,開三,6
zsyung,【松】祥容,邪,上平03鍾,開三,4
chjyung,【𧘂】尺容,昌,上平03鍾,開三,11
jyung,【容】餘封,以,上平03鍾,開三,35
pyung,【封】府容,幫,上平03鍾,合三,5
hyung,【胷】許容,曉,上平03鍾,開三,10
ngyung,【顒】魚容,疑,上平03鍾,開三,4
qyung,【邕】於容,影,上平03鍾,開三,16
nryung,【醲】女容,娘,上平03鍾,開三,8
dryung,【重】直容,澄,上平03鍾,開三,6
zyung,【從】疾容,從,上平03鍾,開三,3
thryung,【蹱】丑凶,徹,上平03鍾,開三,7
byung,【逢】符容,並,上平03鍾,合三,8
phyung,【峯】敷容,滂,上平03鍾,合三,16
cyung,【縱】即容,精,上平03鍾,開三,9
njyung,【茸】而容,日,上平03鍾,開三,10
gyung,【蛩】渠容,群,上平03鍾,開三,16
zjyung,【鱅】蜀庸,常,上平03鍾,開三,3
kyung,【恭】九容,見,上平03鍾,開三,10
syung,【蜙】息恭,心,上平03鍾,開三,6
chyung,【樅】七恭,清,上平03鍾,開三,12
khyung,【銎】曲恭,溪,上平03鍾,開三,2
krung,【江】古雙,見,上平04江,開二,11
mrung,【厖】莫江,明,上平04江,開二,14
nrung,【𦗳】女江,娘,上平04江,開二,8
chrung,【囪】楚江,初,上平04江,開二,9
prung,【邦】博江,幫,上平04江,開二,4
ghrung,【栙】下江,匣,上平04江,開二,8
phrung,【胮】匹江,滂,上平04江,開二,5
lrung,【瀧】呂江,來,上平04江,開二,2
srung,【雙】所江,生,上平04江,開二,7
brung,【龐】薄江,並,上平04江,開二,5
hrung,【肛】許江,曉,上平04江,開二,4
qrung,【胦】握江,影,上平04江,開二,1
khrung,【腔】苦江,溪,上平04江,開二,12
drung,【幢】宅江,澄,上平04江,開二,6
thrung,【憃】丑江,徹,上平04江,開二,5
trung,【樁】都江,知,上平04江,開二,2
ngrung,【㟅】五江,疑,上平04江,開二,1
zrung,【淙】士江,崇,上平04江,開二,4
cje,【支】章移,章,上平05支,開三A,29
je,【移】弋支,以,上平05支,開三A,32
ye,【爲】薳支,云,上平05支,合三B,6
kye,【嬀】居爲,見,上平05支,合三B,2
hye,【𪎮】許爲,曉,上平05支,合三B,6
qye,【逶】於爲,影,上平05支,合三B,11
mie,【糜】靡爲,明,上平05支,開三B,9
hjye,【隓】許規,曉,上平05支,合三A,9
drye,【鬌】直垂,澄,上平05支,合三B,3
zjye,【𡍮】是爲,常,上平05支,合三A,10
lye,【羸】力爲,來,上平05支,合三A,2
chjye,【吹】昌垂,昌,上平05支,合三A,3
phie,【鈹】敷羈,滂,上平05支,開三B,12
pie,【陂】彼爲,幫,上平05支,開三B,11
zsye,【隨】旬爲,邪,上平05支,合三A,3
khye,【虧】去爲,溪,上平05支,合三B,1
khjye,【闚】去隨,溪,上平05支,合三A,2
gie,【竒】渠羈,群,上平05支,開三B,10
gje,【祇】巨支,群,上平05支,開三A,25
hie,【犧】許羈,曉,上平05支,開三B,18
khie,【㩻】去奇,溪,上平05支,開三B,11
ngie,【宜】魚羈,疑,上平05支,開三B,11
bie,【皮】符羈,並,上平05支,開三B,6
zje,【提】是支,常,上平05支,開三A,12
nje,【兒】汝移,日,上平05支,開三A,4
lie,【離】呂支,來,上平05支,開三A,37
zie,【疵】疾移,從,上平05支,開三A,8
cie,【貲】即移,精,上平05支,開三A,16
kie,【羈】居宜,見,上平05支,開三B,9
pje,【卑】府移,幫,上平05支,開三A,11
bje,【陴】符支,並,上平05支,開三A,15
sje,【䌳】式支,書,上平05支,開三A,12
sie,【斯】息移,心,上平05支,開三A,26
chrie,【差】楚宜,初,上平05支,開三B,4
thrie,【摛】丑知,徹,上平05支,開三B,9
mje,【彌】武移,明,上平05支,開三A,17
chie,【雌】此移,清,上平05支,開三A,5
trie,【知】陟離,知,上平05支,開三B,6
qie,【漪】於離,影,上平05支,開三B,11
drie,【馳】直離,澄,上平05支,開三B,13
sye,【眭】息爲,心,上平05支,合三A,1
ngye,【危】魚爲,疑,上平05支,合三B,4
hje,【詑】香支,曉,上平05支,開三A,2
srie,【釃】所宜,生,上平05支,開三B,7
srye,【䪎】山垂,生,上平05支,合三B,2
njye,【痿】人垂,日,上平05支,合三A,2
cye,【厜】姊規,精,上平05支,合三A,6
kjye,【𩓸】居隋,見,上平05支,合三A,13
chrye,【衰】楚危,初,上平05支,合三B,2
trye,【腄】竹垂,知,上平05支,合三B,4
chje,【眵】叱支,昌,上平05支,開三A,2
crie,【齜】側宜,莊,上平05支,開三B,1
phje,【𤿎】匹支,滂,上平05支,開三A,1
jye,【䔺】悅吹,以,上平05支,合三A,6
zrie,【齹】士宜,崇,上平05支,開三B,1
cjii,【脂】旨夷,章,上平06脂,開三A,10
jii,【姨】以脂,以,上平06脂,開三A,26
srii,【師】疏夷,生,上平06脂,開三B,6
bjii,【𣬈】房脂,並,上平06脂,開三A,23
cii,【咨】即夷,精,上平06脂,開三A,15
kii,【飢】居夷,見,上平06脂,開三B,4
chjii,【鴟】處脂,昌,上平06脂,開三A,7
thrii,【絺】丑飢,徹,上平06脂,開三B,7
chii,【郪】取私,清,上平06脂,開三A,9
zii,【茨】疾資,從,上平06脂,開三A,13
nrii,【尼】女夷,娘,上平06脂,開三B,8
drii,【墀】直尼,澄,上平06脂,開三B,15
sii,【私】息夷,心,上平06脂,開三A,5
sjii,【尸】式脂,書,上平06脂,開三A,4
gjii,【鬐】渠脂,群,上平06脂,開三A,11
qjii,【伊】於脂,影,上平06脂,開三A,5
lii,【棃】力脂,來,上平06脂,開三A,14
gjyi,【葵】渠追,群,上平06脂,合三A,8
tryi,【追】陟隹,知,上平06脂,合三B,3
kyi,【龜】居追,見,上平06脂,合三B,6
njyi,【蕤】儒隹,日,上平06脂,合三A,7
sryi,【衰】所追,生,上平06脂,合三B,3
jyi,【惟】以追,以,上平06脂,合三A,12
lyi,【㶟】力追,來,上平06脂,合三A,13
syi,【綏】息遺,心,上平06脂,合三A,12
gyi,【逵】渠追,群,上平06脂,合三B,19
mii,【眉】武悲,明,上平06脂,開三B,20
pii,【悲】府眉,幫,上平06脂,開三B,1
cjyi,【錐】職追,章,上平06脂,合三A,8
zjyi,【誰】視隹,常,上平06脂,合三A,3
yi,【帷】洧悲,云,上平06脂,合三B,1
bii,【邳】符悲,並,上平06脂,開三B,6
phii,【丕】敷悲,滂,上平06脂,開三B,12
hjyi,【倠】許維,曉,上平06脂,合三A,5
dryi,【鎚】直追,澄,上平06脂,合三B,5
chjyi,【推】尺隹,昌,上平06脂,合三A,2
trii,【胝】丁尼,知,上平06脂,開三B,4
phjii,【紕】匹夷,滂,上平06脂,開三A,6
cyi,【嶉】醉綏,精,上平06脂,合三A,2
khyi,【巋】丘追,溪,上平06脂,合三B,2
ngii,【狋】牛肌,疑,上平06脂,開三B,1
hjii,【咦】喜夷,曉,上平06脂,開三A,5
cji,【之】止而,章,上平07之,開三,4
ji,【飴】與之,以,上平07之,開三,27
zji,【時】市之,常,上平07之,開三,7
ngi,【疑】語其,疑,上平07之,開三,3
si,【思】息兹,心,上平07之,開三,15
chri,【輜】楚持,初,上平07之,開三,2
gi,【其】渠之,群,上平07之,開三,30
sji,【詩】書之,書,上平07之,開三,6
nji,【而】如之,日,上平07之,開三,21
khi,【欺】去其,溪,上平07之,開三,11
ki,【姬】居之,見,上平07之,開三,12
zsi,【詞】似兹,邪,上平07之,開三,7
li,【釐】里之,來,上平07之,開三,20
cri,【葘】側持,莊,上平07之,開三,15
hi,【僖】許其,曉,上平07之,開三,15
qi,【醫】於其,影,上平07之,開三,5
thri,【癡】丑之,徹,上平07之,開三,4
dri,【治】直之,澄,上平07之,開三,3
chji,【蚩】赤之,昌,上平07之,開三,7
zi,【慈】疾之,從,上平07之,開三,5
ci,【兹】子之,精,上平07之,開三,14
zri,【茬】士之,崇,上平07之,開三,1
zsri,【漦】俟甾,俟,上平07之,開三,3
myoi,【微】無非,明,上平08微,合三,8
hyoi,【揮】許歸,曉,上平08微,合三,13
yoi,【幃】雨非,云,上平08微,合三,15
phyoi,【霏】芳非,滂,上平08微,合三,9
pyoi,【猆】甫微,幫,上平08微,合三,12
byoi,【肥】符非,並,上平08微,合三,11
qyoi,【威】於非,影,上平08微,合三,8
gioi,【祈】渠希,群,上平08微,開三,19
kioi,【機】居依,見,上平08微,開三,16
hioi,【希】香衣,曉,上平08微,開三,12
qioi,【依】於希,影,上平08微,開三,8
ngioi,【沂】魚衣,疑,上平08微,開三,2
ngyoi,【巍】語韋,疑,上平08微,合三,2
kyoi,【歸】舉韋,見,上平08微,合三,3
khyoi,【蘬】丘韋,溪,上平08微,合三,2
ngio,【魚】語居,疑,上平09魚,開三,10
chrio,【初】楚居,初,上平09魚,開三,2
sjo,【書】傷魚,書,上平09魚,開三,7
kio,【居】九魚,見,上平09魚,開三,14
gio,【渠】強魚,群,上平09魚,開三,26
jo,【余】以諸,以,上平09魚,開三,30
sio,【胥】相居,心,上平09魚,開三,11
chio,【疽】七余,清,上平09魚,開三,16
zrio,【鉏】士魚,崇,上平09魚,開三,6
thrio,【攄】丑居,徹,上平09魚,開三,4
srio,【䟽】所葅,生,上平09魚,開三,11
hio,【虛】朽居,曉,上平09魚,開三,6
zsio,【徐】似魚,邪,上平09魚,開三,4
qio,【於】央居,影,上平09魚,開三,5
trio,【豬】陟魚,知,上平09魚,開三,6
lio,【臚】力居,來,上平09魚,開三,17
cjo,【諸】章魚,章,上平09魚,開三,7
drio,【除】直魚,澄,上平09魚,開三,13
njo,【如】人諸,日,上平09魚,開三,8
cio,【且】子魚,精,上平09魚,開三,4
khio,【虛】去魚,溪,上平09魚,開三,12
crio,【菹】側魚,莊,上平09魚,開三,4
zjo,【蜍】署魚,常,上平09魚,開三,2
nrio,【袽】女余,娘,上平09魚,開三,6
ngyo,【虞】遇俱,疑,上平10虞,合三,20
chryo,【芻】測隅,初,上平10虞,合三,2
myo,【無】武夫,明,上平10虞,合三,22
yo,【于】羽俱,云,上平10虞,合三,20
hyo,【訏】況于,曉,上平10虞,合三,20
gyo,【衢】其俱,群,上平10虞,合三,36
njyo,【儒】人朱,日,上平10虞,合三,16
syo,【須】相俞,心,上平10虞,合三,14
tryo,【株】陟輸,知,上平10虞,合三,11
thryo,【貙】敕俱,徹,上平10虞,合三,2
zjyo,【殊】市朱,常,上平10虞,合三,12
jyo,【逾】羊朱,以,上平10虞,合三,45
khyo,【區】豈俱,溪,上平10虞,合三,8
cjyo,【朱】章俱,章,上平10虞,合三,10
chyo,【趨】七逾,清,上平10虞,合三,3
lyo,【慺】力朱,來,上平10虞,合三,16
byo,【扶】防無,並,上平10虞,合三,26
zryo,【䅳】仕于,崇,上平10虞,合三,4
cryo,【㑳】莊俱,莊,上平10虞,合三,2
phyo,【敷】芳無,滂,上平10虞,合三,36
cyo,【諏】子于,精,上平10虞,合三,7
pyo,【跗】甫無,幫,上平10虞,合三,21
qyo,【紆】憶俱,影,上平10虞,合三,12
sjyo,【輸】式朱,書,上平10虞,合三,3
chjyo,【樞】昌朱,昌,上平10虞,合三,5
dryo,【廚】直誅,澄,上平10虞,合三,5
kyo,【拘】舉朱,見,上平10虞,合三,14
sryo,【毹】山芻,生,上平10虞,合三,4
mo,【模】莫胡,明,上平11模,開一,12
bo,【酺】薄胡,並,上平11模,開一,10
gho,【胡】戶吳,匣,上平11模,開一,30
ko,【孤】古胡,見,上平11模,開一,28
do,【徒】同都,定,上平11模,開一,31
no,【奴】乃都,泥,上平11模,開一,7
ho,【呼】荒烏,曉,上平11模,開一,17
ngo,【吾】五乎,疑,上平11模,開一,21
co,【租】則吾,精,上平11模,開一,2
lo,【盧】落胡,來,上平11模,開一,34
so,【蘇】素姑,心,上平11模,開一,4
zo,【徂】昨胡,從,上平11模,開一,4
qo,【烏】哀都,影,上平11模,開一,21
po,【逋】博孤,幫,上平11模,開一,13
kho,【枯】苦胡,溪,上平11模,開一,11
cho,【麤】倉胡,清,上平11模,開一,6
tho,【㻌】他胡,透,上平11模,開一,12
to,【都】當孤,端,上平11模,開一,7
pho,【𥠵】普胡,滂,上平11模,開一,12
ze,【齊】徂奚,從,上平12齊,開四,9
le,【黎】郎奚,來,上平12齊,開四,21
che,【妻】七稽,清,上平12齊,開四,10
te,【低】都奚,端,上平12齊,開四,23
de,【嗁】杜奚,定,上平12齊,開四,60
pe,【豍】邊兮,幫,上平12齊,開四,16
ke,【雞】古奚,見,上平12齊,開四,10
ghe,【奚】胡雞,匣,上平12齊,開四,18
qe,【鷖】烏奚,影,上平12齊,開四,12
nge,【倪】五稽,疑,上平12齊,開四,18
he,【醯】呼雞,曉,上平12齊,開四,6
se,【西】先稽,心,上平12齊,開四,16
the,【梯】土雞,透,上平12齊,開四,9
be,【鼙】部迷,並,上平12齊,開四,7
phe,【磇】匹迷,滂,上平12齊,開四,7
ce,【齎】祖稽,精,上平12齊,開四,15
me,【迷】莫兮,明,上平12齊,開四,6
ne,【泥】奴低,泥,上平12齊,開四,4
khe,【谿】苦奚,溪,上平12齊,開四,8
kue,【圭】古攜,見,上平12齊,合四,15
khue,【睽】苦圭,溪,上平12齊,合四,15
ghue,【攜】戶圭,匣,上平12齊,合四,25
que,【烓】烏攜,影,上平12齊,合四,3
hue,【睳】呼攜,曉,上平12齊,合四,1
kre,【佳】古膎,見,上平13佳,開二,2
ghre,【㥟】戶佳,匣,上平13佳,開二,8
bre,【牌】薄佳,並,上平13佳,開二,7
krue,【媧】古蛙,見,上平13佳,合二,7
qrue,【蛙】烏媧,影,上平13佳,合二,2
khrue,【咼】苦緺,溪,上平13佳,合二,6
zre,【柴】士佳,崇,上平13佳,開二,8
chre,【釵】楚佳,初,上平13佳,開二,9
hrue,【竵】火媧,曉,上平13佳,合二,4
nre,【䍲】㚷佳,娘,上平13佳,開二,3
ngre,【崖】五佳,疑,上平13佳,開二,7
qre,【娃】於佳,影,上平13佳,開二,5
sre,【崽】山佳,生,上平13佳,開二,3
hre,【㗨】火佳,曉,上平13佳,開二,2
thre,【扠】丑佳,徹,上平13佳,開二,1
mre,【䁲】莫佳,明,上平13佳,開二,2
ghrue,【鼃】戶媧,匣,上平13佳,合二,1
krai,【皆】古諧,見,上平14皆,開二,19
qrai,【𢰇】乙諧,影,上平14皆,開二,1
ghrai,【諧】戶皆,匣,上平14皆,開二,9
brai,【排】步皆,並,上平14皆,開二,6
kruai,【乖】古懷,見,上平14皆,合二,4
ghruai,【懷】戶乖,匣,上平14皆,合二,12
khruai,【匯】苦淮,溪,上平14皆,合二,3
zrai,【豺】士皆,崇,上平14皆,開二,4
chrai,【差】楚皆,初,上平14皆,開二,2
hruai,【虺】呼懷,曉,上平14皆,合二,1
druai,【尵】杜懷,澄,上平14皆,合二,2
mrai,【埋】莫皆,明,上平14皆,開二,4
crai,【齋】側皆,莊,上平14皆,開二,1
qruai,【崴】乙乖,影,上平14皆,合二,4
trai,【𪘨】卓皆,知,上平14皆,開二,2
lrai,【唻】賴諧,來,上平14皆,開二,1
khrai,【揩】口皆,溪,上平14皆,開二,4
nrai,【摨】諾皆,娘,上平14皆,開二,1
srai,【崽】山皆,生,上平14皆,開二,2
ngrai,【𩂢】擬皆,疑,上平14皆,開二,2
thrai,【搋】丑皆,徹,上平14皆,開二,1
hrai,【𢓬】喜皆,曉,上平14皆,開二,1
lruai,【䐯】力懷,來,上平14皆,合二,1
zruai,【膗】仕懷,崇,上平14皆,合二,2
huai,【灰】呼恢,曉,上平15灰,合一,6
khuai,【恢】苦回,溪,上平15灰,合一,8
quai,【隈】烏恢,影,上平15灰,合一,11
ghuai,【回】戶恢,匣,上平15灰,合一,13
muai,【枚】莫杯,明,上平15灰,合一,15
kuai,【傀】公回,見,上平15灰,合一,10
luai,【雷】魯回,來,上平15灰,合一,13
duai,【穨】杜回,定,上平15灰,合一,13
chuai,【崔】倉回,清,上平15灰,合一,6
tuai,【磓】都回,端,上平15灰,合一,15
suai,【𤗯】素回,心,上平15灰,合一,6
zuai,【摧】昨回,從,上平15灰,合一,5
buai,【裴】薄回,並,上平15灰,合一,12
puai,【桮】布回,幫,上平15灰,合一,3
phuai,【肧】芳杯,滂,上平15灰,合一,8
nguai,【鮠】五灰,疑,上平15灰,合一,5
thuai,【𨌴】他回,透,上平15灰,合一,7
nuai,【𢅼】乃回,泥,上平15灰,合一,3
cuai,【嗺】臧回,精,上平15灰,合一,4
hai,【咍】呼來,曉,上平16咍,開一,3
khai,【開】苦哀,溪,上平16咍,開一,5
qai,【哀】烏開,影,上平16咍,開一,6
dai,【臺】徒哀,定,上平16咍,開一,15
kai,【該】古哀,見,上平16咍,開一,20
zai,【裁】昨哉,從,上平16咍,開一,9
lai,【來】落哀,來,上平16咍,開一,25
cai,【烖】祖才,精,上平16咍,開一,12
chai,【猜】倉才,清,上平16咍,開一,6
thai,【胎】土來,透,上平16咍,開一,7
ghai,【孩】戶來,匣,上平16咍,開一,8
sai,【鰓】蘇來,心,上平16咍,開一,8
ngai,【皚】五來,疑,上平16咍,開一,7
nai,【能】奴來,泥,上平16咍,開一,2
tai,【𪒴】丁來,端,上平16咍,開一,2
chjai,【㹗】昌來,昌,上平16咍,開三,2
cjin,【眞】職鄰,章,上平17真,開三A,16
thrin,【𤣆】丑人,徹,上平17真,開三B,3
qjin,【因】於真,影,上平17真,開三A,22
sin,【新】息鄰,心,上平17真,開三A,3
zjin,【辰】植鄰,常,上平17真,開三A,13
njin,【仁】如鄰,日,上平17真,開三A,3
zsjin,【神】食鄰,船,上平17真,開三A,2
chin,【親】七人,清,上平17真,開三A,3
in,【礥】下珍,云,上平17真,開三A,3
sjin,【申】失人,書,上平17真,開三A,16
pjin,【賔】必鄰,幫,上平17真,開三A,10
lin,【㷠】力珍,來,上平17真,開三A,23
gin,【𥎊】巨巾,群,上平17真,開三B,5
trin,【珍】陟鄰,知,上平17真,開三B,3
drin,【陳】直珍,澄,上平17真,開三B,5
cin,【津】將鄰,精,上平17真,開三A,5
chjin,【瞋】昌真,昌,上平17真,開三A,6
zin,【秦】匠鄰,從,上平17真,開三A,3
jin,【寅】翼真,以,上平17真,開三A,6
nrin,【紉】女鄰,娘,上平17真,開三B,1
phjin,【繽】匹賓,滂,上平17真,開三A,5
bjin,【頻】符真,並,上平17真,開三A,14
ngin,【銀】語巾,疑,上平17真,開三B,16
kin,【巾】居銀,見,上平17真,開三B,1
kyn,【麏】居筠,見,上平17真,合三B,6
yn,【筠】爲贇,云,上平17真,合三B,4
khyn,【囷】去倫,溪,上平17真,合三B,7
min,【珉】武巾,明,上平17真,開三B,19
bin,【貧】符巾,並,上平17真,開三B,2
qin,【𪔗】於巾,影,上平17真,開三B,3
qyn,【贇】於倫,影,上平17真,合三B,4
pin,【彬】府巾,幫,上平17真,開三B,13
mjin,【民】彌鄰,明,上平17真,開三A,5
cjyn,【諄】章倫,章,上平18諄,合三A,5
thryn,【椿】丑倫,徹,上平18諄,合三B,8
dryn,【䣩】直倫,澄,上平18諄,合三B,2
syn,【荀】相倫,心,上平18諄,合三A,14
zjyn,【純】常倫,常,上平18諄,合三A,13
njyn,【犉】如勻,日,上平18諄,合三A,4
zsjyn,【脣】食倫,船,上平18諄,合三A,5
lyn,【淪】力迍,來,上平18諄,合三A,15
tryn,【屯】陟綸,知,上平18諄,合三B,4
chyn,【逡】七倫,清,上平18諄,合三A,10
cyn,【遵】將倫,精,上平18諄,合三A,5
chjyn,【春】昌脣,昌,上平18諄,合三A,1
zyn,【鷷】昨旬,從,上平18諄,合三A,1
jyn,【勻】羊倫,以,上平18諄,合三A,2
zsyn,【旬】詳遵,邪,上平18諄,合三A,17
kjyn,【均】居勻,見,上平18諄,合三A,4
gjin,【𧼒】渠人,群,上平18諄,開三A,1
phin,【砏】普巾,滂,上平18諄,開三B,2
crin,【臻】側詵,莊,上平19臻,開三,11
srin,【莘】所臻,生,上平19臻,開三,20
zrin,【𦿒】士臻,崇,上平19臻,開三,3
myon,【文】無分,明,上平20文,合三,16
yon,【雲】王分,云,上平20文,合三,22
qyon,【煴】於云,影,上平20文,合三,10
byon,【汾】符分,並,上平20文,合三,37
pyon,【分】府文,幫,上平20文,合三,6
gyon,【羣】渠云,群,上平20文,合三,5
hyon,【薰】許云,曉,上平20文,合三,12
kyon,【君】舉云,見,上平20文,合三,8
phyon,【芬】撫文,滂,上平20文,合三,13
hion,【欣】許斤,曉,上平21欣,開三,6
qion,【殷】於斤,影,上平21欣,開三,4
gion,【勤】巨斤,群,上平21欣,開三,8
kion,【斤】舉欣,見,上平21欣,開三,4
ngion,【䖐】語斤,疑,上平21欣,開三,12
ngyan,【元】愚袁,疑,上平22元,合三,22
yan,【袁】雨元,云,上平22元,合三,16
byan,【煩】附袁,並,上平22元,合三,38
phyan,【飜】孚袁,滂,上平22元,合三,10
hyan,【暄】況袁,曉,上平22元,合三,19
qyan,【鴛】於袁,影,上平22元,合三,18
ngian,【言】語軒,疑,上平22元,開三,5
khian,【攑】丘言,溪,上平22元,開三,2
hian,【軒】虛言,曉,上平22元,開三,6
