Id,Label,Initial,Rhyme,Deng_hu,Char_num
kian,【𢳚】居言,見,上平22元,開三,12
qian,【蔫】謁言,影,上平22元,開三,2
pyan,【蕃】甫煩,幫,上平22元,合三,6
gian,【𥴤】巨言,群,上平22元,開三,2
myan,【樠】武元,明,上平22元,合三,1
ghuon,【䰟】戶昆,匣,上平23魂,合一,24
kuon,【昆】古渾,見,上平23魂,合一,20
quon,【𥁕】烏渾,影,上平23魂,合一,13
muon,【門】莫奔,明,上平23魂,合一,13
suon,【孫】思渾,心,上平23魂,合一,6
cuon,【尊】祖昆,精,上平23魂,合一,5
zuon,【存】徂尊,從,上平23魂,合一,5
tuon,【敦】都昆,端,上平23魂,合一,7
thuon,【暾】他昆,透,上平23魂,合一,7
duon,【屯】徒渾,定,上平23魂,合一,22
chuon,【村】此尊,清,上平23魂,合一,1
nguon,【㑮】牛昆,疑,上平23魂,合一,4
buon,【盆】蒲奔,並,上平23魂,合一,4
puon,【奔】博昆,幫,上平23魂,合一,4
luon,【論】盧昆,來,上平23魂,合一,4
khuon,【坤】苦昆,溪,上平23魂,合一,7
huon,【昏】呼昆,曉,上平23魂,合一,7
phuon,【濆】普䰟,滂,上平23魂,合一,3
nuon,【黁】奴昆,泥,上平23魂,合一,1
ghon,【痕】戶恩,匣,上平24痕,開一,4
kon,【根】古痕,見,上平24痕,開一,4
qon,【恩】烏痕,影,上平24痕,開一,3
thon,【吞】吐根,透,上平24痕,開一,1
ngon,【垠】五根,疑,上平24痕,開一,3
ghan,【寒】胡安,匣,上平25寒,開一,12
ngan,【豻】俄寒,疑,上平25寒,開一,4
tan,【單】都寒,端,上平25寒,開一,10
qan,【安】烏寒,影,上平25寒,開一,5
nan,【難】那干,泥,上平25寒,開一,4
chan,【餐】七安,清,上平25寒,開一,3
than,【灘】他干,透,上平25寒,開一,10
san,【𦙱】蘇干,心,上平25寒,開一,5
dan,【壇】徒干,定,上平25寒,開一,15
zan,【殘】昨干,從,上平25寒,開一,7
kan,【干】古寒,見,上平25寒,開一,16
lan,【蘭】落干,來,上平25寒,開一,12
khan,【看】苦寒,溪,上平25寒,開一,6
han,【頇】許干,曉,上平25寒,開一,2
nuan,【濡】乃官,泥,上平25寒,合一,1
ghuan,【桓】胡官,匣,上平26桓,合一,29
nguan,【岏】五丸,疑,上平26桓,合一,10
tuan,【端】多官,端,上平26桓,合一,11
quan,【剜】一丸,影,上平26桓,合一,6
thuan,【湍】他端,透,上平26桓,合一,6
suan,【酸】素官,心,上平26桓,合一,5
duan,【團】度官,定,上平26桓,合一,12
zuan,【櫕】在丸,從,上平26桓,合一,9
kuan,【官】古丸,見,上平26桓,合一,10
luan,【鑾】落官,來,上平26桓,合一,14
huan,【歡】呼官,曉,上平26桓,合一,13
khuan,【寬】苦官,溪,上平26桓,合一,2
cuan,【鑚】借官,精,上平26桓,合一,6
buan,【槃】薄官,並,上平26桓,開一,22
muan,【瞞】母官,明,上平26桓,開一,24
phuan,【潘】普官,滂,上平26桓,開一,6
puan,【𤳖】北潘,幫,上平26桓,開一,4
sran,【刪】所姦,生,上平27刪,開二,5
kruan,【關】古還,見,上平27刪,合二,6
qruan,【彎】烏關,影,上平27刪,合二,5
sruan,【𣠯】數還,生,上平27刪,合二,1
ghruan,【還】戶關,匣,上平27刪,合二,20
pran,【班】布還,幫,上平27刪,開二,13
mran,【蠻】莫還,明,上平27刪,開二,7
ngran,【顏】五姦,疑,上平27刪,開二,2
kran,【姦】古顏,見,上平27刪,開二,4
phran,【攀】普班,滂,上平27刪,開二,3
nruan,【奻】奴還,娘,上平27刪,合二,1
ngruan,【𤸷】五還,疑,上平27刪,合二,2
khran,【馯】丘姦,溪,上平27刪,開二,3
cruan,【跧】阻頑,莊,上平27刪,合二,1
sren,【山】所閒,生,上平28山,開二,3
kruen,【鰥】古頑,見,上平28山,合二,3
kren,【閒】古閑,見,上平28山,開二,6
ghren,【閑】戶閒,匣,上平28山,開二,9
khren,【慳】苦閑,溪,上平28山,開二,8
zren,【虥】士山,崇,上平28山,開二,7
hren,【羴】許閒,曉,上平28山,開二,1
ngren,【訮】五閑,疑,上平28山,開二,4
qren,【黰】烏閑,影,上平28山,開二,5
pren,【斒】方閑,幫,上平28山,開二,2
lren,【斕】力閑,來,上平28山,開二,4
nren,【嘫】女閑,娘,上平28山,開二,2
chjren,【㺗】充山,昌,上平28山,開三,1
qruen,【𡣬】委鰥,影,上平28山,合二,1
druen,【窀】墜頑,澄,上平28山,合二,1
lruen,【𡰠】力頑,來,上平28山,合二,1
gruen,【𡰝】跪頑,群,上平28山,合二,1
tren,【譠】陟山,知,上平28山,開二,2
dren,【𤣆】直閑,澄,上平28山,開二,1
ghruen,【湲】獲頑,匣,上平28山,合二,3
sen,【先】蘇前,心,下平01先,開四,4
zen,【前】昨先,從,下平01先,開四,5
chen,【千】蒼先,清,下平01先,開四,9
cen,【箋】則前,精,下平01先,開四,15
then,【天】他前,透,下平01先,開四,6
ken,【堅】古賢,見,下平01先,開四,17
ghen,【賢】胡田,匣,下平01先,開四,17
qen,【煙】烏前,影,下平01先,開四,12
len,【蓮】落賢,來,下平01先,開四,8
den,【田】徒年,定,下平01先,開四,19
nen,【秊】奴顛,泥,下平01先,開四,3
ten,【顚】都年,端,下平01先,開四,15
khen,【牽】苦堅,溪,下平01先,開四,9
ngen,【妍】五堅,疑,下平01先,開四,8
men,【眠】莫賢,明,下平01先,開四,7
ben,【蹁】部田,並,下平01先,開四,12
quen,【淵】烏玄,影,下平01先,合四,10
kuen,【涓】古玄,見,下平01先,合四,8
huen,【鋗】火玄,曉,下平01先,合四,5
pen,【邊】布玄,幫,下平01先,開四,14
ghuen,【玄】胡涓,匣,下平01先,合四,13
hen,【祆】呼煙,曉,下平01先,開四,2
zruen,【𤜼】崇玄,崇,下平01先,合四,1
sien,【仙】相然,心,下平02仙,開三A,12
zien,【錢】昨仙,從,下平02仙,開三A,2
chien,【遷】七然,清,下平02仙,開三A,8
cien,【煎】子仙,精,下平02仙,開三A,4
njen,【然】如延,日,下平02仙,開三A,9
jen,【延】以然,以,下平02仙,開三A,13
cjen,【𩜾】諸延,章,下平02仙,開三A,8
kjen,【甄】居延,見,下平02仙,開三A,3
trien,【邅】張連,知,下平02仙,開三B,5
zrien,【潺】士連,崇,下平02仙,開三B,5
sjen,【羶】式連,書,下平02仙,開三A,8
thrien,【脠】丑延,徹,下平02仙,開三B,4
zjen,【鋋】市連,常,下平02仙,開三A,9
drien,【纏】直連,澄,下平02仙,開三B,10
hien,【嘕】許延,曉,下平02仙,開三B,4
lien,【連】力延,來,下平02仙,開三A,13
phjen,【篇】芳連,滂,下平02仙,開三A,7
bjen,【便】房連,並,下平02仙,開三A,9
mjen,【緜】武延,明,下平02仙,開三A,17
zyen,【全】疾緣,從,下平02仙,合三A,7
syen,【宣】須緣,心,下平02仙,合三A,9
cyen,【鐫】子泉,精,下平02仙,合三A,4
hjyen,【翾】許緣,曉,下平02仙,合三A,9
njyen,【堧】而緣,日,下平02仙,合三A,6
chjyen,【穿】昌緣,昌,下平02仙,合三A,3
jyen,【沿】與專,以,下平02仙,合三A,12
zsyen,【旋】似宣,邪,下平02仙,合三A,17
qjyen,【娟】於緣,影,下平02仙,合三A,7
zsjyen,【船】食川,船,下平02仙,合三A,2
pjen,【鞭】卑連,幫,下平02仙,開三A,6
zsien,【㳄】夕連,邪,下平02仙,開三A,2
chyen,【詮】此緣,清,下平02仙,合三A,19
cjyen,【專】職緣,章,下平02仙,合三A,12
zjyen,【遄】市緣,常,下平02仙,合三A,8
yen,【員】王權,云,下平02仙,合三B,4
cryen,【恮】莊緣,莊,下平02仙,合三B,4
sryen,【栓】山員,生,下平02仙,合三B,2
thryen,【猭】丑緣,徹,下平02仙,合三B,2
gien,【乾】渠焉,群,下平02仙,開三B,9
khien,【愆】去乾,溪,下平02仙,開三B,10
gyen,【權】巨員,群,下平02仙,合三B,23
dryen,【椽】直攣,澄,下平02仙,合三B,2
lyen,【攣】呂員,來,下平02仙,合三A,3
khyen,【弮】丘圓,溪,下平02仙,合三B,5
qien,【焉】於乾,影,下平02仙,開三B,5
ien,【漹】有乾,云,下平02仙,開三B,3
qyen,【𡣬】於權,影,下平02仙,合三B,2
chjen,【燀】尺延,昌,下平02仙,開三A,1
tryen,【𡰝】丁全,知,下平02仙,合三B,1
kyen,【勬】居員,見,下平02仙,合三B,1
seu,【蕭】蘇彫,心,下平03蕭,開四,16
theu,【祧】吐彫,透,下平03蕭,開四,11
teu,【貂】都聊,端,下平03蕭,開四,22
deu,【迢】徒聊,定,下平03蕭,開四,22
keu,【驍】古堯,見,下平03蕭,開四,9
leu,【聊】落蕭,來,下平03蕭,開四,42
ngeu,【堯】五聊,疑,下平03蕭,開四,5
heu,【膮】許幺,曉,下平03蕭,開四,7
qeu,【幺】於堯,影,下平03蕭,開四,5
kheu,【鄡】苦幺,溪,下平03蕭,開四,5
sieu,【宵】相邀,心,下平04宵,開三A,20
thrieu,【超】敕宵,徹,下平04宵,開三B,6
trieu,【朝】陟遙,知,下平04宵,開三B,2
drieu,【鼂】直遙,澄,下平04宵,開三B,5
hieu,【嚻】許嬌,曉,下平04宵,開三B,10
zieu,【樵】昨焦,從,下平04宵,開三A,15
kieu,【驕】舉喬,見,下平04宵,開三B,9
cieu,【焦】即消,精,下平04宵,開三A,17
njeu,【饒】如招,日,下平04宵,開三A,6
sjeu,【燒】式招,書,下平04宵,開三A,2
jeu,【遙】餘昭,以,下平04宵,開三A,36
zjeu,【韶】市昭,常,下平04宵,開三A,10
cjeu,【昭】止遙,章,下平04宵,開三A,7
pjeu,【飊】甫遙,幫,下平04宵,開三A,15
pieu,【鑣】甫嬌,幫,下平04宵,開三B,7
bjeu,【瓢】符霄,並,下平04宵,開三A,6
mjeu,【蜱】彌遙,明,下平04宵,開三A,5
mieu,【苗】武瀌,明,下平04宵,開三B,5
qjeu,【要】於霄,影,下平04宵,開三A,9
ieu,【鴞】于嬌,云,下平04宵,開三B,2
gieu,【喬】巨嬌,群,下平04宵,開三B,16
chieu,【鍫】七遙,清,下平04宵,開三A,7
qieu,【妖】於喬,影,下平04宵,開三B,5
khjeu,【蹻】去遙,溪,下平04宵,開三A,6
chjeu,【怊】尺招,昌,下平04宵,開三A,2
phjeu,【𤐫】撫招,滂,下平04宵,開三A,21
gjeu,【翹】渠遙,群,下平04宵,開三A,6
lieu,【燎】力昭,來,下平04宵,開三A,2
khieu,【趫】起囂,溪,下平04宵,開三B,4
ghrau,【肴】胡茅,匣,下平05肴,開二,19
krau,【交】古肴,見,下平05肴,開二,22
zrau,【巢】鉏交,崇,下平05肴,開二,8
nrau,【鐃】女交,娘,下平05肴,開二,9
srau,【梢】所交,生,下平05肴,開二,17
mrau,【茅】莫交,明,下平05肴,開二,8
hrau,【虓】許交,曉,下平05肴,開二,16
prau,【包】布交,幫,下平05肴,開二,5
phrau,【胞】匹交,滂,下平05肴,開二,9
khrau,【敲】口交,溪,下平05肴,開二,11
ngrau,【聱】五交,疑,下平05肴,開二,4
crau,【𦗔】側交,莊,下平05肴,開二,5
trau,【嘲】陟交,知,下平05肴,開二,5
chrau,【䜈】楚交,初,下平05肴,開二,6
brau,【庖】薄交,並,下平05肴,開二,17
qrau,【䫜】於交,影,下平05肴,開二,9
thrau,【䫸】敕交,徹,下平05肴,開二,2
lrau,【顟】力嘲,來,下平05肴,開二,4
drau,【䄻】直交,澄,下平05肴,開二,1
ghau,【豪】胡刀,匣,下平06豪,開一,13
kau,【髙】古勞,見,下平06豪,開一,21
lau,【勞】魯刀,來,下平06豪,開一,22
hau,【蒿】呼毛,曉,下平06豪,開一,7
mau,【毛】莫袍,明,下平06豪,開一,10
thau,【饕】土刀,透,下平06豪,開一,28
tau,【刀】都牢,端,下平06豪,開一,7
sau,【騷】蘇遭,心,下平06豪,開一,13
bau,【袍】薄襃,並,下平06豪,開一,3
pau,【襃】博毛,幫,下平06豪,開一,4
dau,【陶】徒刀,定,下平06豪,開一,25
cau,【糟】作曹,精,下平06豪,開一,9
ngau,【敖】五勞,疑,下平06豪,開一,25
zau,【曹】昨勞,從,下平06豪,開一,14
qau,【𤏶】於刀,影,下平06豪,開一,3
nau,【猱】奴刀,泥,下平06豪,開一,8
khau,【尻】苦刀,溪,下平06豪,開一,2
chau,【操】七刀,清,下平06豪,開一,4
phau,【㯱】普袍,滂,下平06豪,開一,4
ka,【歌】古俄,見,下平07歌,開一,11
cha,【蹉】七何,清,下平07歌,開一,7
ta,【多】得何,端,下平07歌,開一,3
sa,【娑】素何,心,下平07歌,開一,11
da,【駝】徒河,定,下平07歌,開一,23
za,【醝】昨何,從,下平07歌,開一,19
nga,【莪】五何,疑,下平07歌,開一,13
tha,【佗】託何,透,下平07歌,開一,7
la,【羅】魯何,來,下平07歌,開一,10
na,【那】諾何,泥,下平07歌,開一,9
gha,【何】胡歌,匣,下平07歌,開一,7
ha,【訶】虎何,曉,下平07歌,開一,5
kha,【珂】苦何,溪,下平07歌,開一,4
qa,【阿】烏何,影,下平07歌,開一,7
kua,【戈】古禾,見,下平08戈,合一,15
chua,【遳】七戈,清,下平08戈,合一,1
tua,【𨹄】丁戈,端,下平08戈,合一,2
sua,【莎】蘇禾,心,下平08戈,合一,12
bua,【婆】薄波,並,下平08戈,開一,9
dua,【㸰】徒和,定,下平08戈,合一,3
mua,【摩】莫婆,明,下平08戈,開一,11
zua,【矬】昨禾,從,下平08戈,合一,5
ngua,【訛】五禾,疑,下平08戈,合一,7
thua,【詑】土禾,透,下平08戈,合一,5
lua,【𩼊】落戈,來,下平08戈,合一,16
nua,【捼】奴禾,泥,下平08戈,合一,2
pua,【波】博禾,幫,下平08戈,開一,6
phua,【頗】滂禾,滂,下平08戈,開一,4
ghua,【和】戶戈,匣,下平08戈,合一,9
khua,【科】苦禾,溪,下平08戈,合一,14
qua,【倭】烏禾,影,下平08戈,合一,7
hya,【鞾】許𦚢,曉,下平08戈,合三,4
qya,【𦚢】於靴,影,下平08戈,合三,2
khya,【𩨷】去靴,溪,下平08戈,合三,2
gia,【伽】求迦,群,下平08戈,開三,3
khia,【佉】丘伽,溪,下平08戈,開三,4
kia,【迦】居伽,見,下平08戈,開三,1
chya,【脞】醋伽,清,下平08戈,合三,2
cya,【侳】子𩨷,精,下平08戈,合三,2
gya,【瘸】巨靴,群,下平08戈,合三,1
lya,【𦣛】縷𩨷,來,下平08戈,合三,1
mra,【麻】莫霞,明,下平09麻,開二,8
chja,【車】尺遮,昌,下平09麻,開三,2
sja,【奢】式車,書,下平09麻,開三,3
ja,【邪】以遮,以,下平09麻,開三,13
cja,【遮】正奢,章,下平09麻,開三,4
cia,【嗟】子邪,精,下平09麻,開三,12
zsja,【蛇】食遮,船,下平09麻,開三,3
ghrua,【華】戶花,匣,下平09麻,合二,10
krua,【瓜】古華,見,下平09麻,合二,7
hrua,【華】呼瓜,曉,下平09麻,合二,4
khrua,【誇】苦瓜,溪,下平09麻,合二,8
nra,【拏】女加,娘,下平09麻,開二,8
kra,【嘉】古牙,見,下平09麻,開二,26
ghra,【遐】胡加,匣,下平09麻,開二,14
phra,【葩】普巴,滂,下平09麻,開二,7
qra,【鴉】於加,影,下平09麻,開二,8
pra,【巴】伯加,幫,下平09麻,開二,8
chra,【叉】初牙,初,下平09麻,開二,9
sra,【鯊】所加,生,下平09麻,開二,11
ngra,【牙】五加,疑,下平09麻,開二,7
cra,【樝】側加,莊,下平09麻,開二,12
dra,【𡨀】宅加,澄,下平09麻,開二,15
zsia,【衺】似嗟,邪,下平09麻,開三,4
zja,【闍】視遮,常,下平09麻,開三,5
qrua,【窊】烏瓜,影,下平09麻,合二,6
crua,【髽】莊華,莊,下平09麻,合二,1
trua,【檛】陟瓜,知,下平09麻,合二,4
bra,【爬】蒲巴,並,下平09麻,開二,3
zra,【楂】鉏加,崇,下平09麻,開二,6
thra,【侘】敕加,徹,下平09麻,開二,4
tra,【奓】陟加,知,下平09麻,開二,8
hra,【煆】許加,曉,下平09麻,開二,6
khra,【䶗】苦加,溪,下平09麻,開二,3
zia,【㚗】才邪,從,下平09麻,開三,1
nja,【若】人賒,日,下平09麻,開三,2
sia,【些】寫邪,心,下平09麻,開三,1
tria,【爹】陟邪,知,下平09麻,開三,1
ngrua,【𣢉】五瓜,疑,下平09麻,合二,3
jang,【陽】與章,以,下平10陽,開三,31
zsiang,【詳】似羊,邪,下平10陽,開三,8
liang,【良】呂張,來,下平10陽,開三,18
hiang,【香】許良,曉,下平10陽,開三,5
sjang,【商】式羊,書,下平10陽,開三,18
byang,【房】符方,並,下平10陽,合三,7
cjang,【章】諸良,章,下平10陽,開三,15
chjang,【昌】尺良,昌,下平10陽,開三,8
khiang,【羌】去羊,溪,下平10陽,開三,4
kiang,【薑】居良,見,下平10陽,開三,15
driang,【長】直良,澄,下平10陽,開三,8
triang,【張】陟良,知,下平10陽,開三,4
njang,【穰】汝陽,日,下平10陽,開三,17
pyang,【方】府良,幫,下平10陽,合三,13
siang,【襄】息良,心,下平10陽,開三,13
ciang,【將】即良,精,下平10陽,開三,6
chriang,【創】初良,初,下平10陽,開三,3
myang,【亡】武方,明,下平10陽,合三,11
nriang,【孃】女良,娘,下平10陽,開三,4
zriang,【牀】士莊,崇,下平10陽,開三,3
criang,【莊】側羊,莊,下平10陽,開三,5
zjang,【常】市羊,常,下平10陽,開三,10
sriang,【霜】色莊,生,下平10陽,開三,7
ziang,【牆】在良,從,下平10陽,開三,10
chiang,【鏘】七羊,清,下平10陽,開三,12
khyang,【匡】去王,溪,下平10陽,合三,13
yang,【王】雨方,云,下平10陽,合三,4
qiang,【央】於良,影,下平10陽,開三,9
giang,【強】巨良,群,下平10陽,開三,4
thriang,【𦳝】褚羊,徹,下平10陽,開三,3
phyang,【芳】敷方,滂,下平10陽,合三,3
gyang,【狂】巨王,群,下平10陽,合三,5
dang,【唐】徒郎,定,下平11唐,開一,40
lang,【郎】魯當,來,下平11唐,開一,30
tang,【當】都郎,端,下平11唐,開一,11
chang,【倉】七岡,清,下平11唐,開一,7
kang,【岡】古郎,見,下平11唐,開一,16
sang,【桑】息郎,心,下平11唐,開一,6
khang,【康】苦岡,溪,下平11唐,開一,14
huang,【荒】呼光,曉,下平11唐,合一,14
ghuang,【黃】胡光,匣,下平11唐,合一,32
kuang,【光】古黃,見,下平11唐,合一,14
thang,【湯】吐郎,透,下平11唐,開一,11
phang,【滂】普郎,滂,下平11唐,開一,7
quang,【汪】烏光,影,下平11唐,合一,5
qang,【鴦】烏郎,影,下平11唐,開一,7
hang,【炕】呼郎,曉,下平11唐,開一,4
ghang,【航】胡郎,匣,下平11唐,開一,18
mang,【茫】莫郎,明,下平11唐,開一,14
cang,【臧】則郎,精,下平11唐,開一,6
nang,【囊】奴當,泥,下平11唐,開一,2
bang,【傍】步光,並,下平11唐,開一,13
ngang,【卬】五剛,疑,下平11唐,開一,7
zang,【藏】昨郎,從,下平11唐,開一,1
khuang,【䯑】苦光,溪,下平11唐,合一,1
pang,【幫】博旁,幫,下平11唐,開一,5
krang,【庚】古行,見,下平12庚,開二,12
khrang,【阬】客庚,溪,下平12庚,開二,6
mrang,【盲】武庚,明,下平12庚,開二,8
ghruang,【橫】戶盲,匣,下平12庚,合二,16
prang,【閍】甫盲,幫,下平12庚,開二,6
hruang,【諻】虎橫,曉,下平12庚,合二,5
kruang,【觵】古橫,見,下平12庚,合二,6
brang,【彭】薄庚,並,下平12庚,開二,17
hrang,【脝】許庚,曉,下平12庚,開二,3
thrang,【瞠】丑庚,徹,下平12庚,開二,5
chrang,【鎗】楚庚,初,下平12庚,開二,4
zrang,【傖】助庚,崇,下平12庚,開二,5
qieng,【霙】於驚,影,下平12庚,開三,10
phrang,【磅】撫庚,滂,下平12庚,開二,4
bieng,【平】符兵,並,下平12庚,開三,8
kieng,【驚】舉卿,見,下平12庚,開三,7
mieng,【明】武兵,明,下平12庚,開三,5
drang,【棖】直庚,澄,下平12庚,開二,7
trang,【趟】竹盲,知,下平12庚,開二,2
yeng,【榮】永兵,云,下平12庚,合三,6
pieng,【兵】甫明,幫,下平12庚,開三,1
hyeng,【兄】許榮,曉,下平12庚,合三,1
khieng,【卿】去京,溪,下平12庚,開三,1
srang,【生】所庚,生,下平12庚,開二,10
gieng,【擎】渠京,群,下平12庚,開三,11
ngieng,【迎】語京,疑,下平12庚,開三,1
ghrang,【行】戶庚,匣,下平12庚,開二,10
nrang,【鬤】乃庚,娘,下平12庚,開二,6
kreng,【耕】古莖,見,下平13耕,開二,1
khreng,【鏗】口莖,溪,下平13耕,開二,15
mreng,【甍】莫耕,明,下平13耕,開二,11
preng,【浜】布耕,幫,下平13耕,開二,2
ghrueng,【宏】戶萌,匣,下平13耕,合二,16
ghreng,【莖】戶耕,匣,下平13耕,開二,3
treng,【朾】中莖,知,下平13耕,開二,7
qreng,【甖】烏莖,影,下平13耕,開二,13
zreng,【崢】士耕,崇,下平13耕,開二,6
chreng,【琤】楚耕,初,下平13耕,開二,5
nreng,【儜】女耕,娘,下平13耕,開二,7
phreng,【怦】普耕,滂,下平13耕,開二,11
hrueng,【轟】呼宏,曉,下平13耕,合二,15
dreng,【橙】宅耕,澄,下平13耕,開二,12
qrueng,【泓】烏宏,影,下平13耕,合二,4
breng,【輣】薄萌,並,下平13耕,開二,5
ngreng,【娙】五莖,疑,下平13耕,開二,2
creng,【爭】側莖,莊,下平13耕,開二,7
chieng,【清】七情,清,下平14清,開三A,2
zieng,【情】疾盈,從,下平14清,開三A,5
cieng,【精】子盈,精,下平14清,開三A,15
jeng,【盈】以成,以,下平14清,開三A,12
jyeng,【營】余傾,以,下平14清,合三A,6
qjeng,【嬰】於盈,影,下平14清,開三A,7
trieng,【貞】陟盈,知,下平14清,開三B,6
thrieng,【檉】丑貞,徹,下平14清,開三B,8
zjeng,【成】是征,常,下平14清,開三A,10
drieng,【呈】直貞,澄,下平14清,開三B,7
sjeng,【聲】書盈,書,下平14清,開三A,1
cjeng,【征】諸盈,章,下平14清,開三A,13
khjeng,【輕】去盈,溪,下平14清,開三A,3
mjeng,【名】武并,明,下平14清,開三A,2
lieng,【跉】呂貞,來,下平14清,開三A,2
pjeng,【并】府盈,幫,下平14清,開三A,4
khjyeng,【傾】去營,溪,下平14清,合三A,2
zsieng,【𩛿】徐盈,邪,下平14清,開三A,1
qjyeng,【縈】於營,影,下平14清,合三A,5
gjyeng,【瓊】渠營,群,下平14清,合三A,17
syeng,【騂】息營,心,下平14清,合三A,4
gjeng,【頸】巨成,群,下平14清,開三A,4
hjyeng,【𧵣】火營,曉,下平14清,合三A,1
cheng,【青】倉經,清,下平15青,開四,5
keng,【經】古靈,見,下平15青,開四,4
gheng,【𠛼】戶經,匣,下平15青,開四,17
deng,【庭】特丁,定,下平15青,開四,21
teng,【丁】當經,端,下平15青,開四,8
heng,【馨】呼刑,曉,下平15青,開四,3
seng,【星】桑經,心,下平15青,開四,12
pheng,【竮】普丁,滂,下平15青,開四,8
leng,【靈】郎丁,來,下平15青,開四,87
neng,【寧】奴丁,泥,下平15青,開四,9
theng,【汀】他丁,透,下平15青,開四,14
meng,【冥】莫經,明,下平15青,開四,15
beng,【瓶】薄經,並,下平15青,開四,15
ghueng,【熒】戶扃,匣,下平15青,合四,6
kueng,【扃】古螢,見,下平15青,合四,8
cjing,【蒸】煑仍,章,下平16蒸,開三,7
zjing,【承】署陵,常,下平16蒸,開三,3
dring,【澂】直陵,澄,下平16蒸,開三,5
