Id,Label,Initial,Rhyme,Deng_hu,Char_num
ling,【陵】力膺,來,下平16蒸,開三,18
qing,【膺】於陵,影,下平16蒸,開三,4
bing,【凭】扶冰,並,下平16蒸,開三,5
ping,【冫】筆陵,幫,下平16蒸,開三,3
jing,【蠅】余陵,以,下平16蒸,開三,1
zsjing,【繩】食陵,船,下平16蒸,開三,12
sjing,【升】識蒸,書,下平16蒸,開三,5
njing,【仍】如乘,日,下平16蒸,開三,7
king,【兢】居陵,見,下平16蒸,開三,2
tring,【徵】陟陵,知,下平16蒸,開三,4
zing,【繒】疾陵,從,下平16蒸,開三,6
nging,【凝】魚陵,疑,下平16蒸,開三,1
hing,【興】虛陵,曉,下平16蒸,開三,2
chjing,【稱】處陵,昌,下平16蒸,開三,3
ging,【殑】其矜,群,下平16蒸,開三,2
sring,【㱡】山矜,生,下平16蒸,開三,1
khing,【硱】綺兢,溪,下平16蒸,開三,1
thring,【僜】丑升,徹,下平16蒸,開三,3
zring,【磳】仕兢,崇,下平16蒸,開三,1
phing,【砅】披冰,滂,下平16蒸,開三,1
tong,【登】都滕,端,下平17登,開一,8
long,【楞】魯登,來,下平17登,開一,6
song,【僧】蘇增,心,下平17登,開一,3
pong,【崩】北滕,幫,下平17登,開一,1
cong,【增】作滕,精,下平17登,開一,12
mong,【瞢】武登,明,下平17登,開一,3
zong,【層】昨棱,從,下平17登,開一,3
bong,【朋】步崩,並,下平17登,開一,6
ghuong,【弘】胡肱,匣,下平17登,合一,3
kuong,【肱】古弘,見,下平17登,合一,2
huong,【薨】呼肱,曉,下平17登,合一,5
nong,【能】奴登,泥,下平17登,開一,1
dong,【騰】徒登,定,下平17登,開一,12
ghong,【恒】胡登,匣,下平17登,開一,3
kong,【搄】古恆,見,下平17登,開一,3
thong,【鼟】他登,透,下平17登,開一,4
phong,【漰】普朋,滂,下平17登,開一,2
iu,【尤】羽求,云,下平18尤,開三,9
qiu,【憂】於求,影,下平18尤,開三,17
liu,【劉】力求,來,下平18尤,開三,44
chiu,【秋】七由,清,下平18尤,開三,17
ju,【猷】以周,以,下平18尤,開三,45
ngiu,【牛】語求,疑,下平18尤,開三,1
ciu,【遒】即由,精,下平18尤,開三,11
ziu,【酋】自秋,從,下平18尤,開三,10
siu,【脩】息流,心,下平18尤,開三,7
thriu,【抽】丑鳩,徹,下平18尤,開三,8
khiu,【恘】去秋,溪,下平18尤,開三,3
chju,【犫】赤周,昌,下平18尤,開三,2
cju,【周】職流,章,下平18尤,開三,10
zju,【讎】市流,常,下平18尤,開三,10
nju,【柔】耳由,日,下平18尤,開三,16
sju,【收】式州,書,下平18尤,開三,7
phiu,【䬌】匹尤,滂,下平18尤,合三,7
kiu,【鳩】居求,見,下平18尤,開三,10
piu,【不】甫鳩,幫,下平18尤,合三,5
sriu,【𢯱】所鳩,生,下平18尤,開三,17
chriu,【搊】楚鳩,初,下平18尤,開三,7
criu,【鄒】側鳩,莊,下平18尤,開三,14
zriu,【愁】士尤,崇,下平18尤,開三,2
hiu,【休】許尤,曉,下平18尤,開三,13
zsiu,【囚】似由,邪,下平18尤,開三,6
driu,【儔】直由,澄,下平18尤,開三,27
triu,【輈】張流,知,下平18尤,開三,11
giu,【𧚍】巨鳩,群,下平18尤,開三,44
biu,【浮】縛謀,並,下平18尤,合三,24
miu,【謀】莫浮,明,下平18尤,合三,24
ghu,【侯】戶鉤,匣,下平19侯,開一,24
qu,【謳】烏侯,影,下平19侯,開一,16
nu,【羺】奴鉤,泥,下平19侯,開一,4
lu,【樓】落侯,來,下平19侯,開一,29
su,【涑】速侯,心,下平19侯,開一,8
khu,【彄】恪侯,溪,下平19侯,開一,8
hu,【齁】呼侯,曉,下平19侯,開一,2
cu,【𣠏】子侯,精,下平19侯,開一,5
thu,【偷】託侯,透,下平19侯,開一,4
du,【頭】度侯,定,下平19侯,開一,15
ngu,【齵】五婁,疑,下平19侯,開一,1
ku,【鉤】古侯,見,下平19侯,開一,18
tu,【兜】當侯,端,下平19侯,開一,10
zu,【㔌】徂鉤,從,下平19侯,開一,2
bu,【裒】薄侯,並,下平19侯,開一,9
chu,【䜅】千侯,清,下平19侯,開一,1
mu,【呣】亡侯,明,下平19侯,開一,1
qy,【幽】於虯,影,下平20幽,開三,7
gy,【虯】渠幽,群,下平20幽,開三,7
py,【彪】甫烋,幫,下平20幽,開三,3
ly,【鏐】力幽,來,下平20幽,開三,2
ky,【樛】居虯,見,下平20幽,開三,5
by,【淲】皮彪,並,下平20幽,開三,3
cy,【稵】子幽,精,下平20幽,開三,1
sry,【犙】山幽,生,下平20幽,開三,1
ngy,【聱】語虯,疑,下平20幽,開三,1
hy,【飍】香幽,曉,下平20幽,開三,2
my,【繆】武彪,明,下平20幽,開三,3
chim,【侵】七林,清,下平21侵,開三A,7
zsim,【尋】徐林,邪,下平21侵,開三A,16
lim,【林】力尋,來,下平21侵,開三A,8
thrim,【琛】丑林,徹,下平21侵,開三B,7
cjim,【斟】職深,章,下平21侵,開三A,9
drim,【沈】直深,澄,下平21侵,開三B,9
trim,【碪】知林,知,下平21侵,開三B,5
zjim,【諶】氏任,常,下平21侵,開三A,7
njim,【任】如林,日,下平21侵,開三A,7
sjim,【深】式針,書,下平21侵,開三A,2
jim,【淫】餘針,以,下平21侵,開三A,15
sim,【心】息林,心,下平21侵,開三A,4
qjim,【愔】挹淫,影,下平21侵,開三A,2
cim,【祲】子心,精,下平21侵,開三A,9
zim,【𩷒】昨淫,從,下平21侵,開三A,10
nrim,【䛘】女心,娘,下平21侵,開三B,3
gim,【琴】巨金,群,下平21侵,開三B,22
khim,【欽】去金,溪,下平21侵,開三B,5
ngim,【吟】魚金,疑,下平21侵,開三B,10
him,【歆】許金,曉,下平21侵,開三B,4
kim,【金】居吟,見,下平21侵,開三B,9
qim,【音】於金,影,下平21侵,開三B,8
srim,【森】所今,生,下平21侵,開三B,10
zrim,【岑】鋤針,崇,下平21侵,開三B,9
crim,【兂】側吟,莊,下平21侵,開三B,4
chrim,【嵾】楚簪,初,下平21侵,開三B,6
chjim,【𧡪】充針,昌,下平21侵,開三A,1
dom,【覃】徒含,定,下平22覃,開一,20
chom,【參】倉含,清,下平22覃,開一,5
nom,【南】那含,泥,下平22覃,開一,7
qom,【諳】烏含,影,下平22覃,開一,12
ghom,【含】胡男,匣,下平22覃,開一,22
lom,【婪】盧含,來,下平22覃,開一,6
zom,【蠶】昨含,從,下平22覃,開一,4
com,【簪】作含,精,下平22覃,開一,7
thom,【探】他含,透,下平22覃,開一,3
tom,【耽】丁含,端,下平22覃,開一,9
khom,【龕】口含,溪,下平22覃,開一,10
hom,【㟏】火含,曉,下平22覃,開一,8
som,【毿】蘇含,心,下平22覃,開一,3
kom,【弇】古南,見,下平22覃,開一,5
ngom,【䜙】五含,疑,下平22覃,開一,3
dam,【談】徒甘,定,下平23談,開一,11
kam,【甘】古三,見,下平23談,開一,7
tam,【擔】都甘,端,下平23談,開一,5
sam,【三】蘇甘,心,下平23談,開一,5
lam,【藍】魯甘,來,下平23談,開一,11
kham,【坩】苦甘,溪,下平23談,開一,1
tham,【舑】他酣,透,下平23談,開一,9
zam,【慙】昨甘,從,下平23談,開一,5
gham,【酣】胡甘,匣,下平23談,開一,8
mam,【姏】武酣,明,下平23談,開一,1
cam,【𩈻】作三,精,下平23談,開一,1
ham,【蚶】呼談,曉,下平23談,開一,5
jem,【鹽】余廉,以,下平24鹽,開三A,15
liem,【廉】力鹽,來,下平24鹽,開三A,20
piem,【砭】府廉,幫,下平24鹽,開三B,2
siem,【銛】息廉,心,下平24鹽,開三A,13
chiem,【籤】七廉,清,下平24鹽,開三A,10
cjem,【詹】職廉,章,下平24鹽,開三A,6
zjem,【棎】視占,常,下平24鹽,開三A,3
sjem,【苫】失廉,書,下平24鹽,開三A,3
chjem,【䪜】處占,昌,下平24鹽,開三A,11
njem,【𩓾】汝鹽,日,下平24鹽,開三A,12
nriem,【黏】女廉,娘,下平24鹽,開三B,3
iem,【炎】于廉,云,下平24鹽,開三B,1
triem,【霑】張廉,知,下平24鹽,開三B,3
thriem,【覘】丑廉,徹,下平24鹽,開三B,2
qiem,【淹】央炎,影,下平24鹽,開三B,6
khiem,【𢜩】丘廉,溪,下平24鹽,開三B,2
ngiem,【𪙊】語廉,疑,下平24鹽,開三B,1
ciem,【尖】子廉,精,下平24鹽,開三A,13
ziem,【潛】昨鹽,從,下平24鹽,開三A,9
giem,【箝】巨淹,群,下平24鹽,開三B,12
qjem,【懕】一鹽,影,下平24鹽,開三A,7
zsiem,【燅】徐鹽,邪,下平24鹽,開三A,9
sriem,【襳】史炎,生,下平24鹽,開三B,1
driem,【㶣】直廉,澄,下平24鹽,開三B,3
gjem,【鍼】巨鹽,群,下平24鹽,開三A,1
them,【添】他兼,透,下平25添,開四,4
tem,【𩬑】丁兼,端,下平25添,開四,8
dem,【甜】徒兼,定,下平25添,開四,5
lem,【鬑】勒兼,來,下平25添,開四,6
khem,【謙】苦兼,溪,下平25添,開四,2
kem,【兼】古甜,見,下平25添,開四,7
ghem,【嫌】戶兼,匣,下平25添,開四,2
nem,【鮎】奴兼,泥,下平25添,開四,3
hem,【馦】許兼,曉,下平25添,開四,7
ghrem,【咸】胡讒,匣,下平26咸,開二,11
krem,【緘】古咸,見,下平26咸,開二,7
srem,【攕】所咸,生,下平26咸,開二,11
qrem,【𤟟】乙咸,影,下平26咸,開二,3
ngrem,【嵒】五咸,疑,下平26咸,開二,10
hrem,【㰹】許咸,曉,下平26咸,開二,5
trem,【詀】竹咸,知,下平26咸,開二,4
nrem,【諵】女咸,娘,下平26咸,開二,2
zrem,【讒】士咸,崇,下平26咸,開二,13
khrem,【鵮】苦咸,溪,下平26咸,開二,5
ghram,【銜】戶監,匣,下平27銜,開二,2
zram,【巉】鋤銜,崇,下平27銜,開二,8
ngram,【巖】五銜,疑,下平27銜,開二,3
chram,【攙】楚銜,初,下平27銜,開二,1
sram,【衫】所銜,生,下平27銜,開二,8
kram,【監】古銜,見,下平27銜,開二,4
bram,【𨂝】白銜,並,下平27銜,開二,1
khram,【嵌】口銜,溪,下平27銜,開二,1
ngiam,【嚴】語𩏩,疑,下平28嚴,開三,2
hiam,【𩏩】虛嚴,曉,下平28嚴,開三,5
qiam,【醃】於嚴,影,下平28嚴,開三,2
khiam,【㪁】丘嚴,溪,下平28嚴,開三,2
byam,【凡】符䒦,並,下平29凡,合三,7
phyam,【䒦】匹凡,滂,下平29凡,合三,2
tungx,【董】多動,端,上01董,開一,7
mungx,【蠓】莫孔,明,上01董,開一,7
khungx,【孔】康董,溪,上01董,開一,2
sungx,【㪌】先孔,心,上01董,開一,3
thungx,【侗】他孔,透,上01董,開一,4
cungx,【緫】作孔,精,上01董,開一,15
ghungx,【澒】胡孔,匣,上01董,開一,5
qungx,【蓊】烏孔,影,上01董,開一,9
nungx,【𨑊】奴動,泥,上01董,開一,1
pungx,【琫】邊孔,幫,上01董,開一,4
lungx,【曨】力董,來,上01董,開一,9
hungx,【嗊】呼孔,曉,上01董,開一,2
dungx,【動】徒摠,定,上01董,開一,9
bungx,【菶】蒲蠓,並,上01董,開一,3
cjyungx,【腫】之隴,章,上02腫,開三,6
thryungx,【寵】丑隴,徹,上02腫,開三,3
lyungx,【隴】力踵,來,上02腫,開三,3
qyungx,【擁】於隴,影,上02腫,開三,3
njyungx,【宂】而隴,日,上02腫,開三,12
dryungx,【重】直隴,澄,上02腫,開三,4
tryungx,【冢】知隴,知,上02腫,開三,2
byungx,【奉】扶隴,並,上02腫,合三,2
phyungx,【捧】敷奉,滂,上02腫,合三,1
jyungx,【勇】余隴,以,上02腫,開三,15
khyungx,【恐】丘隴,溪,上02腫,開三,3
zjyungx,【尰】時宂,常,上02腫,開三,3
kyungx,【拱】居悚,見,上02腫,開三,18
syungx,【悚】息拱,心,上02腫,開三,10
hyungx,【洶】許拱,曉,上02腫,開三,3
pyungx,【覂】方勇,幫,上02腫,合三,2
tuungx,【湩】都𪁪,端,上02腫,合一,1
muungx,【𪁪】莫湩,明,上02腫,合一,2
gyungx,【䅃】渠隴,群,上02腫,開三,1
chjyungx,【𨿿】充隴,昌,上02腫,開三,4
cyungx,【䙕】子冢,精,上02腫,開三,1
krungx,【講】古項,見,上03講,開二,4
brungx,【㭋】步項,並,上03講,開二,8
qrungx,【慃】烏項,影,上03講,開二,1
mrungx,【𠈵】武項,明,上03講,開二,2
ghrungx,【項】胡講,匣,上03講,開二,2
prungx,【𦂌】巴講,幫,上03講,開二,1
hrungx,【傋】虛慃,曉,上03講,開二,2
cjex,【紙】諸氏,章,上04紙,開三A,16
zjex,【是】承紙,常,上04紙,開三A,10
miex,【靡】文彼,明,上04紙,開三B,7
piex,【彼】甫委,幫,上04紙,開三B,5
biex,【被】皮彼,並,上04紙,開三B,2
hyex,【毀】許委,曉,上04紙,合三B,10
qyex,【委】於詭,影,上04紙,合三B,5
khyex,【跪】去委,溪,上04紙,合三B,2
kyex,【詭】過委,見,上04紙,合三B,19
syex,【髓】息委,心,上04紙,合三A,5
lyex,【絫】力委,來,上04紙,合三A,6
giex,【技】渠綺,群,上04紙,開三B,6
qiex,【倚】於綺,影,上04紙,開三B,5
kiex,【掎】居綺,見,上04紙,開三B,7
khiex,【綺】墟彼,溪,上04紙,開三B,7
ngiex,【螘】魚倚,疑,上04紙,開三B,12
yex,【蔿】韋委,云,上04紙,合三B,9
cyex,【觜】即委,精,上04紙,合三A,2
njyex,【蘂】如累,日,上04紙,合三A,4
chiex,【此】雌氏,清,上04紙,開三A,9
driex,【豸】池爾,澄,上04紙,開三B,12
siex,【徙】斯氏,心,上04紙,開三A,5
jex,【酏】移爾,以,上04紙,開三A,9
liex,【邐】力紙,來,上04紙,開三A,3
sriex,【躧】所綺,生,上04紙,開三B,10
pjex,【𢔌】并弭,幫,上04紙,開三A,10
njex,【爾】兒氏,日,上04紙,開三A,4
mjex,【渳】綿婢,明,上04紙,開三A,11
bjex,【婢】便俾,並,上04紙,開三A,2
chjex,【侈】尺氏,昌,上04紙,開三A,15
sjex,【弛】施是,書,上04紙,開三A,3
ciex,【紫】將此,精,上04紙,開三A,9
cjyex,【捶】之累,章,上04紙,合三A,5
chryex,【揣】初委,初,上04紙,合三B,2
zsyex,【𤢍】隨婢,邪,上04紙,合三A,1
zsjex,【舓】神帋,船,上04紙,開三A,4
criex,【㧗】側氏,莊,上04紙,開三B,2
phiex,【㱟】匹靡,滂,上04紙,開三B,3
phjex,【諀】匹婢,滂,上04紙,開三A,6
jyex,【䓈】羊捶,以,上04紙,合三A,6
zyex,【惢】才捶,從,上04紙,合三A,1
khjyex,【跬】丘弭,溪,上04紙,合三A,4
nriex,【狔】女氏,娘,上04紙,開三B,3
ngyex,【硊】魚毀,疑,上04紙,合三B,4
gyex,【跪】渠委,群,上04紙,合三B,1
thriex,【褫】敕豸,徹,上04紙,開三B,1
triex,【㨖】陟侈,知,上04紙,開三B,2
hiex,【𪖪】興倚,曉,上04紙,開三B,1
khjex,【企】丘弭,溪,上04紙,開三A,2
zjyex,【菙】時髓,常,上04紙,合三A,2
kjex,【枳】居帋,見,上04紙,開三A,1
cjiix,【旨】職雉,章,上05旨,開三A,8
zjiix,【視】承矢,常,上05旨,開三A,3
miix,【美】無鄙,明,上05旨,開三B,5
piix,【鄙】方美,幫,上05旨,開三B,4
zsiix,【兕】徐姊,邪,上05旨,開三A,7
kiix,【几】居履,見,上05旨,開三B,9
ciix,【𡛷】將几,精,上05旨,開三A,2
pjiix,【匕】卑履,幫,上05旨,開三A,10
kyix,【軌】居洧,見,上05旨,合三B,12
yix,【洧】榮美,云,上05旨,合三B,4
sjiix,【矢】式視,書,上05旨,開三A,4
driix,【雉】直几,澄,上05旨,開三B,3
siix,【死】息姊,心,上05旨,開三A,1
bjiix,【牝】扶履,並,上05旨,開三A,1
liix,【履】力几,來,上05旨,開三A,1
sjyix,【水】式軌,書,上05旨,合三A,1
lyix,【壘】力軌,來,上05旨,合三A,14
gjyix,【揆】求癸,群,上05旨,合三A,5
chyix,【趡】千水,清,上05旨,合三A,3
nriix,【柅】女履,娘,上05旨,開三B,1
kjyix,【癸】居誄,見,上05旨,合三A,2
biix,【否】符鄙,並,上05旨,開三B,8
zyix,【㠑】徂累,從,上05旨,合三A,1
phiix,【嚭】匹鄙,滂,上05旨,開三B,5
njyix,【蕊】如壘,日,上05旨,合三A,3
jyix,【唯】以水,以,上05旨,合三A,8
qiix,【㰻】於几,影,上05旨,開三B,1
cyix,【濢】遵誄,精,上05旨,合三A,4
triix,【黹】豬几,知,上05旨,開三B,4
thriix,【𡳭】楮几,徹,上05旨,開三B,2
hjyix,【䁤】火癸,曉,上05旨,合三A,1
gyix,【䣀】暨軌,群,上05旨,合三B,1
giix,【跽】暨几,群,上05旨,開三B,1
khyix,【巋】丘軌,溪,上05旨,合三B,2
cjix,【止】諸市,章,上06止,開三,10
zjix,【市】時止,常,上06止,開三,3
trix,【徵】陟里,知,上06止,開三,3
hix,【喜】虛里,曉,上06止,開三,3
kix,【紀】居理,見,上06止,開三,4
jix,【以】羊己,以,上06止,開三,7
zsix,【似】詳里,邪,上06止,開三,15
srix,【史】疎士,生,上06止,開三,4
njix,【耳】而止,日,上06止,開三,5
lix,【里】良士,來,上06止,開三,10
six,【枲】胥里,心,上06止,開三,7
sjix,【始】詩止,書,上06止,開三,1
drix,【歭】直里,澄,上06止,開三,9
khix,【起】墟里,溪,上06止,開三,6
zrix,【士】鉏里,崇,上06止,開三,5
zsrix,【俟】牀史,俟,上06止,開三,7
cix,【子】即里,精,上06止,開三,8
ix,【矣】于紀,云,上06止,開三,2
ngix,【擬】魚紀,疑,上06止,開三,6
chjix,【齒】昌里,昌,上06止,開三,2
thrix,【恥】敕里,徹,上06止,開三,3
chrix,【㓼】初紀,初,上06止,開三,3
crix,【滓】阻史,莊,上06止,開三,5
qix,【譩】於擬,影,上06止,開三,2
nrix,【伱】乃里,娘,上06止,開三,2
myoix,【尾】無匪,明,上07尾,合三,8
qioix,【扆】於豈,影,上07尾,開三,6
khioix,【豈】袪豨,溪,上07尾,開三,2
kioix,【蟣】居豨,見,上07尾,開三,4
phyoix,【斐】敷尾,滂,上07尾,合三,7
pyoix,【匪】府尾,幫,上07尾,合三,8
yoix,【韙】于鬼,云,上07尾,合三,13
kyoix,【鬼】居偉,見,上07尾,合三,1
hyoix,【虺】許偉,曉,上07尾,合三,5
ngioix,【顗】魚豈,疑,上07尾,開三,2
hioix,【豨】虛豈,曉,上07尾,開三,5
qyoix,【磈】於鬼,影,上07尾,合三,2
byoix,【膹】浮鬼,並,上07尾,合三,6
ngiox,【語】魚巨,疑,上08語,開三,12
liox,【吕】力舉,來,上08語,開三,13
driox,【佇】直呂,澄,上08語,開三,9
jox,【與】余呂,以,上08語,開三,7
cjox,【䰞】章与,章,上08語,開三,4
njox,【汝】人渚,日,上08語,開三,6
sjox,【暑】舒呂,書,上08語,開三,5
chjox,【杵】昌與,昌,上08語,開三,2
triox,【貯】丁呂,知,上08語,開三,9
siox,【諝】私呂,心,上08語,開三,9
thriox,【楮】丑呂,徹,上08語,開三,3
nriox,【女】尼呂,娘,上08語,開三,2
hiox,【許】虛呂,曉,上08語,開三,2
giox,【巨】其呂,群,上08語,開三,18
sriox,【所】疎舉,生,上08語,開三,7
chriox,【楚】創舉,初,上08語,開三,8
criox,【阻】側呂,莊,上08語,開三,2
zriox,【齟】牀呂,崇,上08語,開三,2
ziox,【咀】慈呂,從,上08語,開三,6
qiox,【𢮁】於許,影,上08語,開三,2
kiox,【舉】居許,見,上08語,開三,10
zsiox,【敘】徐呂,邪,上08語,開三,11
khiox,【去】羌舉,溪,上08語,開三,5
zsjox,【紓】神與,船,上08語,開三,3
zjox,【野】承與,常,上08語,開三,2
chiox,【𥅗】七與,清,上08語,開三,1
ciox,【苴】子與,精,上08語,開三,3
ngyox,【麌】虞矩,疑,上09麌,合三,3
yox,【羽】王矩,云,上09麌,合三,15
zyox,【聚】慈庾,從,上09麌,合三,2
pyox,【甫】方矩,幫,上09麌,合三,19
myox,【武】文甫,明,上09麌,合三,24
byox,【父】扶雨,並,上09麌,合三,15
phyox,【撫】芳武,滂,上09麌,合三,13
dryox,【柱】直主,澄,上09麌,合三,3
hyox,【詡】況羽,曉,上09麌,合三,12
zjyox,【豎】臣庾,常,上09麌,合三,4
jyox,【庾】以主,以,上09麌,合三,12
cjyox,【主】之庾,章,上09麌,合三,5
qyox,【傴】於武,影,上09麌,合三,3
khyox,【齲】驅雨,溪,上09麌,合三,3
tryox,【拄】知庾,知,上09麌,合三,4
njyox,【乳】而主,日,上09麌,合三,3
gyox,【窶】其矩,群,上09麌,合三,2
sryox,【數】所矩,生,上09麌,合三,2
kyox,【矩】俱雨,見,上09麌,合三,11
chyox,【取】七庾,清,上09麌,合三,1
lyox,【縷】力主,來,上09麌,合三,13
syox,【𦄼】相庾,心,上09麌,合三,2
zryox,【䝒】鶵禹,崇,上09麌,合三,2
mox,【姥】莫補,明,上10姥,開一,6
thox,【土】他魯,透,上10姥,開一,4
dox,【杜】徒古,定,上10姥,開一,9
lox,【魯】郎古,來,上10姥,開一,17
chox,【蔖】采古,清,上10姥,開一,2
tox,【覩】當古,端,上10姥,開一,11
kox,【古】公戶,見,上10姥,開一,21
ngox,【五】疑古,疑,上10姥,開一,5
box,【簿】裴古,並,上10姥,開一,2
zox,【粗】徂古,從,上10姥,開一,5
cox,【祖】則古,精,上10姥,開一,6
hox,【虎】呼古,曉,上10姥,開一,7
qox,【隖】安古,影,上10姥,開一,10
khox,【苦】康杜,溪,上10姥,開一,2
nox,【怒】奴古,泥,上10姥,開一,5
ghox,【戶】侯古,匣,上10姥,開一,23
phox,【普】滂古,滂,上10姥,開一,5
pox,【補】博古,幫,上10姥,開一,3
zex,【薺】徂禮,從,上11薺,開四,5
lex,【禮】盧啓,來,上11薺,開四,16
thex,【體】他禮,透,上11薺,開四,8
phex,【䫌】匹米,滂,上11薺,開四,1
cex,【濟】子禮,精,上11薺,開四,5
tex,【邸】都禮,端,上11薺,開四,13
dex,【弟】徒禮,定,上11薺,開四,7
nex,【禰】奴禮,泥,上11薺,開四,13
sex,【洗】先禮,心,上11薺,開四,2
chex,【泚】千禮,清,上11薺,開四,4
khex,【啓】康禮,溪,上11薺,開四,12
ghex,【徯】胡禮,匣,上11薺,開四,8
mex,【米】莫禮,明,上11薺,開四,7
bex,【陛】傍禮,並,上11薺,開四,8
qex,【𠯋】烏弟,影,上11薺,開四,2
ngex,【堄】研啓,疑,上11薺,開四,6
pex,【㪏】補米,幫,上11薺,開四,2
ghrex,【蟹】胡買,匣,上12蟹,開二,7
mrex,【買】莫蟹,明,上12蟹,開二,5
khrex,【䒓】苦蟹,溪,上12蟹,開二,3
drex,【廌】宅買,澄,上12蟹,開二,3
nrex,【嬭】奴蟹,娘,上12蟹,開二,2
brex,【罷】薄蟹,並,上12蟹,開二,6
qrex,【矮】烏蟹,影,上12蟹,開二,3
prex,【擺】北買,幫,上12蟹,開二,2
krex,【解】佳買,見,上12蟹,開二,3
srex,【灑】所蟹,生,上12蟹,開二,3
kruex,【𠁥】乖買,見,上12蟹,合二,3
druex,【㧳】丈夥,澄,上12蟹,合二,1
ghruex,【夥】懷𠁥,匣,上12蟹,合二,1
hruex,【扮】花夥,曉,上12蟹,合二,1
grex,【箉】求蟹,群,上12蟹,開二,2
ghraix,【駭】侯楷,匣,上13駭,開二,4
khraix,【楷】苦駭,溪,上13駭,開二,4
ngraix,【騃】五駭,疑,上13駭,開二,4
qraix,【挨】於駭,影,上13駭,開二,2
huaix,【賄】呼罪,曉,上14賄,合一,7
quaix,【猥】烏賄,影,上14賄,合一,10
luaix,【磥】落猥,來,上14賄,合一,16
duaix,【錞】徒猥,定,上14賄,合一,5
