Id,Label,Initial,Rhyme,Deng_hu,Char_num
zuaix,【辠】徂賄,從,上14賄,合一,3
muaix,【浼】武罪,明,上14賄,合一,6
thuaix,【骽】吐猥,透,上14賄,合一,8
ghuaix,【瘣】胡罪,匣,上14賄,合一,9
khuaix,【䫥】口猥,溪,上14賄,合一,5
tuaix,【𦞙】都罪,端,上14賄,合一,5
nuaix,【餧】奴罪,泥,上14賄,合一,9
nguaix,【頠】五罪,疑,上14賄,合一,7
chuaix,【皠】七罪,清,上14賄,合一,7
buaix,【琲】蒲罪,並,上14賄,合一,3
cuaix,【嶊】子罪,精,上14賄,合一,3
haix,【海】呼改,曉,上15海,開一,3
khaix,【愷】苦亥,溪,上15海,開一,9
caix,【宰】作亥,精,上15海,開一,4
daix,【駘】徒亥,定,上15海,開一,11
naix,【乃】奴亥,泥,上15海,開一,3
kaix,【改】古亥,見,上15海,開一,3
ghaix,【亥】胡改,匣,上15海,開一,4
phuaix,【啡】匹愷,滂,上15海,合一,1
chaix,【采】倉宰,清,上15海,開一,7
chjaix,【茝】昌紿,昌,上15海,開三,1
taix,【等】多改,端,上15海,開一,3
zaix,【在】昨宰,從,上15海,開一,3
qaix,【欸】於改,影,上15海,開一,4
jaix,【佁】夷在,以,上15海,開三,1
thaix,【㘆】他亥,透,上15海,開一,1
njaix,【疓】如亥,日,上15海,開三,1
laix,【𨦂】來改,來,上15海,開一,7
cjinx,【軫】章忍,章,上16軫,開三A,23
thrinx,【辴】丑忍,徹,上16軫,開三B,1
zjinx,【腎】時忍,常,上16軫,開三A,6
njinx,【忍】而軫,日,上16軫,開三A,3
sjinx,【矤】式忍,書,上16軫,開三A,6
linx,【嶙】良忍,來,上16軫,開三A,5
drinx,【紖】直引,澄,上16軫,開三B,4
kjinx,【緊】居忍,見,上16軫,開三A,4
zinx,【盡】慈忍,從,上16軫,開三A,2
cinx,【㯸】即忍,精,上16軫,開三A,2
bjinx,【牝】毗忍,並,上16軫,開三A,4
nginx,【釿】宜引,疑,上16軫,開三B,5
chinx,【笉】七忍,清,上16軫,開三A,1
gynx,【窘】渠殞,群,上16軫,合三B,10
jinx,【引】余忍,以,上16軫,開三A,14
minx,【愍】眉殞,明,上16軫,開三B,14
mjinx,【泯】武盡,明,上16軫,開三A,10
ynx,【殞】于敏,云,上16軫,合三B,7
cjynx,【準】之尹,章,上17準,合三A,4
jynx,【尹】余準,以,上17準,合三A,8
synx,【筍】思尹,心,上17準,合三A,9
njynx,【蝡】而允,日,上17準,合三A,1
chjynx,【蠢】尺尹,昌,上17準,合三A,9
zsjynx,【盾】食尹,船,上17準,合三A,4
thrynx,【偆】癡準,徹,上17準,合三B,1
lynx,【耣】力準,來,上17準,合三A,3
khynx,【𦃢】丘尹,溪,上17準,合三B,1
khjinx,【螼】弃忍,溪,上17準,開三A,3
sjynx,【賰】式允,書,上17準,合三A,1
hinx,【脪】興腎,曉,上17準,開三B,2
zrinx,【濜】鉏紖,崇,上17準,開三B,1
trinx,【屒】珍忍,知,上17準,開三B,1
myonx,【吻】武粉,明,上18吻,合三,7
pyonx,【粉】方吻,幫,上18吻,合三,3
byonx,【憤】房吻,並,上18吻,合三,14
phyonx,【忿】敷粉,滂,上18吻,合三,2
qyonx,【惲】於粉,影,上18吻,合三,10
ngyonx,【齳】魚吻,疑,上18吻,合三,5
yonx,【抎】云粉,云,上18吻,合三,4
khyonx,【𧼐】丘粉,溪,上18吻,合三,2
qionx,【隱】於謹,影,上19隱,開三,11
kionx,【謹】居隱,見,上19隱,開三,11
crionx,【𧤛】仄謹,莊,上19隱,開三,2
khionx,【赾】丘謹,溪,上19隱,開三,1
gionx,【近】其謹,群,上19隱,開三,2
chrionx,【齔】初謹,初,上19隱,開三,1
ngionx,【听】牛謹,疑,上19隱,開三,1
hionx,【䘆】休謹,曉,上19隱,開三,1
ngyanx,【阮】虞遠,疑,上20阮,合三,3
yanx,【遠】雲阮,云,上20阮,合三,2
qianx,【偃】於幰,影,上20阮,開三,12
kianx,【湕】居偃,見,上20阮,開三,5
gianx,【寋】其偃,群,上20阮,開三,4
khianx,【𧥛】去偃,溪,上20阮,開三,1
ngianx,【𧥜】語偃,疑,上20阮,開三,4
hianx,【幰】虛偃,曉,上20阮,開三,4
myanx,【晚】無遠,明,上20阮,合三,7
pyanx,【反】府遠,幫,上20阮,合三,6
gyanx,【𧯦】求晚,群,上20阮,合三,4
qyanx,【婉】於阮,影,上20阮,合三,20
khyanx,【䅚】去阮,溪,上20阮,合三,6
hyanx,【暅】況晚,曉,上20阮,合三,7
byanx,【飯】扶晚,並,上20阮,合三,4
ghuonx,【混】胡本,匣,上21混,合一,16
phuonx,【翉】普本,滂,上21混,合一,1
chuonx,【忖】倉本,清,上21混,合一,3
puonx,【本】布忖,幫,上21混,合一,6
suonx,【損】蘇本,心,上21混,合一,4
cuonx,【𠟃】兹損,精,上21混,合一,6
quonx,【穩】烏本,影,上21混,合一,3
duonx,【囤】徒損,定,上21混,合一,9
zuonx,【鱒】才本,從,上21混,合一,1
kuonx,【𩩌】古本,見,上21混,合一,12
thuonx,【畽】他袞,透,上21混,合一,4
khuonx,【閫】苦本,溪,上21混,合一,10
luonx,【㤻】盧本,來,上21混,合一,4
buonx,【獖】蒲本,並,上21混,合一,4
muonx,【懣】模本,明,上21混,合一,1
nuonx,【㶧】乃本,泥,上21混,合一,1
huonx,【𦃕】虛本,曉,上21混,合一,2
ghonx,【很】胡墾,匣,上22很,開一,2
khonx,【墾】康很,溪,上22很,開一,4
konx,【䫀】古很,見,上22很,開一,2
ghanx,【旱】胡笴,匣,上23旱,開一,5
tanx,【亶】多旱,端,上23旱,開一,8
thanx,【坦】他但,透,上23旱,開一,2
sanx,【散】蘇旱,心,上23旱,開一,11
danx,【但】徒旱,定,上23旱,開一,11
zanx,【瓉】藏旱,從,上23旱,開一,3
kanx,【笴】古旱,見,上23旱,開一,12
lanx,【嬾】落旱,來,上23旱,開一,5
khanx,【侃】空旱,溪,上23旱,開一,2
hanx,【䍐】呼旱,曉,上23旱,開一,7
canx,【𩯳】作旱,精,上23旱,開一,1
ghuanx,【緩】胡管,匣,上24緩,合一,14
tuanx,【短】都管,端,上24緩,合一,4
quanx,【椀】烏管,影,上24緩,合一,3
thuanx,【疃】吐緩,透,上24緩,合一,4
suanx,【算】蘇管,心,上24緩,合一,3
kuanx,【管】古滿,見,上24緩,合一,12
luanx,【卵】盧管,來,上24緩,合一,1
khuanx,【款】苦管,溪,上24緩,合一,8
nuanx,【煗】乃管,泥,上24緩,合一,7
cuanx,【纂】作管,精,上24緩,合一,8
buanx,【伴】蒲旱,並,上24緩,開一,3
muanx,【滿】莫旱,明,上24緩,開一,5
puanx,【粄】博管,幫,上24緩,開一,5
zsuanx,【鄹】辝纂,邪,上24緩,合一,1
duanx,【斷】徒管,定,上24緩,合一,3
nanx,【攤】奴但,泥,上24緩,開一,1
phuanx,【坢】普伴,滂,上24緩,開一,2
sranx,【潸】數板,生,上25潸,開二,1
qruanx,【綰】烏板,影,上25潸,合二,1
pranx,【版】布綰,幫,上25潸,開二,6
cranx,【䩆】側板,莊,上25潸,開二,3
nranx,【赧】奴板,娘,上25潸,開二,4
ghranx,【僩】下赧,匣,上25潸,開二,5
ghruanx,【睆】戶板,匣,上25潸,合二,7
branx,【阪】扶板,並,上25潸,開二,3
mranx,【矕】武板,明,上25潸,開二,2
zranx,【𪘪】士板,崇,上25潸,開二,2
ngranx,【𪗙】五板,疑,上25潸,開二,1
chranx,【㹽】初板,初,上25潸,開二,1
phranx,【眅】普板,滂,上25潸,開二,1
zruanx,【撰】雛鯇,崇,上25潸,合二,2
srenx,【產】所簡,生,上26產,開二,10
ghrenx,【限】胡簡,匣,上26產,開二,5
mrenx,【𥇅】武簡,明,上26產,開二,1
krenx,【𥳑】古限,見,上26產,開二,7
chrenx,【剗】初限,初,上26產,開二,6
zrenx,【棧】士限,崇,上26產,開二,8
ngrenx,【眼】五限,疑,上26產,開二,1
crenx,【醆】阻限,莊,上26產,開二,4
chruenx,【㦃】初綰,初,上26產,合二,2
khrenx,【齦】起限,溪,上26產,開二,1
senx,【銑】蘇典,心,上27銑,開四,11
thenx,【腆】他典,透,上27銑,開四,15
tenx,【典】多殄,端,上27銑,開四,5
qenx,【蝘】於殄,影,上27銑,開四,5
denx,【殄】徒典,定,上27銑,開四,3
kenx,【繭】古典,見,上27銑,開四,13
ghenx,【峴】胡典,匣,上27銑,開四,13
henx,【顯】呼典,曉,上27銑,開四,5
menx,【㨠】彌殄,明,上27銑,開四,4
nenx,【撚】乃殄,泥,上27銑,開四,4
penx,【編】方典,幫,上27銑,開四,11
ghuenx,【泫】胡畎,匣,上27銑,合四,14
kuenx,【𡿨】姑泫,見,上27銑,合四,8
benx,【辮】薄泫,並,上27銑,開四,7
khuenx,【犬】苦泫,溪,上27銑,合四,1
khenx,【𥧬】牽繭,溪,上27銑,開四,4
ngenx,【齞】研峴,疑,上27銑,開四,1
sienx,【獮】息淺,心,上28獮,開三A,13
jenx,【演】以淺,以,上28獮,開三A,8
zienx,【踐】慈演,從,上28獮,開三A,7
trienx,【展】知演,知,上28獮,開三B,10
cjenx,【𦗢】旨善,章,上28獮,開三A,17
nrienx,【趁】尼展,娘,上28獮,開三B,3
chienx,【淺】七演,清,上28獮,開三A,1
chjenx,【闡】昌善,昌,上28獮,開三A,9
khjenx,【遣】去演,溪,上28獮,開三A,8
kienx,【蹇】九輦,見,上28獮,開三B,11
zjenx,【善】常演,常,上28獮,開三A,11
cienx,【翦】即淺,精,上28獮,開三A,14
njenx,【蹨】人善,日,上28獮,開三A,5
zsienx,【𦆀】徐翦,邪,上28獮,開三A,1
lienx,【輦】力展,來,上28獮,開三A,9
ngienx,【齴】魚蹇,疑,上28獮,開三B,7
gienx,【件】其輦,群,上28獮,開三B,4
bienx,【辯】符蹇,並,上28獮,開三B,5
mjenx,【緬】彌兗,明,上28獮,開三A,10
pjenx,【褊】方緬,幫,上28獮,開三A,2
cyenx,【臇】子兗,精,上28獮,合三A,3
zyenx,【雋】徂兗,從,上28獮,合三A,5
pienx,【辡】方免,幫,上28獮,開三B,4
jyenx,【兖】以轉,以,上28獮,合三A,10
lyenx,【臠】力兗,來,上28獮,合三A,4
tryenx,【轉】陟兗,知,上28獮,合三B,2
kyenx,【卷】居轉,見,上28獮,合三B,6
gyenx,【圈】渠篆,群,上28獮,合三B,3
njyenx,【輭】而兗,日,上28獮,合三A,17
chjyenx,【舛】昌兗,昌,上28獮,合三A,4
zjyenx,【膞】市兗,常,上28獮,合三A,7
dryenx,【篆】持兗,澄,上28獮,合三B,7
cjyenx,【剸】旨兗,章,上28獮,合三A,9
syenx,【選】思兗,心,上28獮,合三A,3
zryenx,【撰】士免,崇,上28獮,合三B,5
gjyenx,【蜎】狂兗,群,上28獮,合三A,1
hjyenx,【蠉】香兗,曉,上28獮,合三A,2
bjenx,【楩】符善,並,上28獮,開三A,4
mienx,【免】亡辨,明,上28獮,開三B,8
thrienx,【搌】丑善,徹,上28獮,開三B,7
phienx,【鴘】披免,滂,上28獮,開三B,1
sjenx,【㒄】式善,書,上28獮,開三A,3
qienx,【㫃】於蹇,影,上28獮,開三B,3
drienx,【邅】除善,澄,上28獮,開三B,1
zrienx,【棧】士免,崇,上28獮,開三B,1
seux,【篠】先鳥,心,上29篠,開四,7
keux,【皎】古了,見,上29篠,開四,12
teux,【鳥】都了,端,上29篠,開四,9
leux,【了】盧鳥,來,上29篠,開四,14
theux,【朓】土了,透,上29篠,開四,3
heux,【䥵】馨皛,曉,上29篠,開四,4
qeux,【杳】烏晈,影,上29篠,開四,15
neux,【嬲】奴鳥,泥,上29篠,開四,9
gheux,【皛】胡了,匣,上29篠,開四,5
deux,【窕】徒了,定,上29篠,開四,8
kheux,【磽】苦皎,溪,上29篠,開四,2
ceux,【湫】子了,精,上29篠,開四,5
sieux,【小】私兆,心,上30小,開三A,3
drieux,【肈】治小,澄,上30小,開三B,11
cjeux,【沼】之少,章,上30小,開三A,3
qieux,【夭】於兆,影,上30小,開三B,4
thrieux,【巐】丑小,徹,上30小,開三B,1
sjeux,【少】書沼,書,上30小,開三A,3
njeux,【擾】而沼,日,上30小,開三A,7
bjeux,【摽】符少,並,上30小,開三A,8
chjeux,【𪍑】尺沼,昌,上30小,開三A,5
phjeux,【縹】敷沼,滂,上30小,開三A,8
mjeux,【眇】亡沼,明,上30小,開三A,10
zjeux,【紹】市沼,常,上30小,開三A,5
kieux,【矯】居夭,見,上30小,開三B,12
pieux,【表】陂矯,幫,上30小,開三B,4
pjeux,【褾】方小,幫,上30小,開三A,4
bieux,【藨】平表,並,上30小,開三B,8
jeux,【鷕】以沼,以,上30小,開三A,7
chieux,【悄】親小,清,上30小,開三A,3
cieux,【𠟿】子小,精,上30小,開三A,8
gieux,【𨲭】巨夭,群,上30小,開三B,1
lieux,【繚】力小,來,上30小,開三A,9
phieux,【麃】滂表,滂,上30小,開三B,1
qjeux,【闄】於小,影,上30小,開三A,1
khraux,【巧】苦絞,溪,上31巧,開二,2
ghraux,【澩】下巧,匣,上31巧,開二,6
praux,【飽】博巧,幫,上31巧,開二,3
nraux,【㺒】奴巧,娘,上31巧,開二,3
mraux,【卯】莫飽,明,上31巧,開二,7
kraux,【絞】古巧,見,上31巧,開二,15
craux,【爪】側絞,莊,上31巧,開二,8
qraux,【拗】於絞,影,上31巧,開二,5
braux,【鮑】薄巧,並,上31巧,開二,4
ngraux,【齩】五巧,疑,上31巧,開二,1
zraux,【䰫】士絞,崇,上31巧,開二,2
chraux,【煼】初爪,初,上31巧,開二,7
traux,【䝤】張絞,知,上31巧,開二,2
sraux,【𢾐】山巧,生,上31巧,開二,1
ghaux,【晧】胡老,匣,上32晧,開一,16
baux,【抱】薄浩,並,上32晧,開一,1
laux,【老】盧晧,來,上32晧,開一,14
thaux,【討】他浩,透,上32晧,開一,3
daux,【道】徒晧,定,上32晧,開一,7
naux,【堖】奴晧,泥,上32晧,開一,9
saux,【㛮】蘇老,心,上32晧,開一,7
taux,【倒】都晧,端,上32晧,開一,11
chaux,【草】采老,清,上32晧,開一,7
caux,【早】子晧,精,上32晧,開一,12
zaux,【皁】昨早,從,上32晧,開一,4
kaux,【暠】古老,見,上32晧,開一,11
haux,【好】呼晧,曉,上32晧,開一,2
maux,【蓩】武道,明,上32晧,開一,4
paux,【寶】博抱,幫,上32晧,開一,15
qaux,【襖】烏晧,影,上32晧,開一,14
khaux,【考】苦浩,溪,上32晧,開一,10
ngaux,【𦽀】五老,疑,上32晧,開一,2
kax,【哿】古我,見,上33哿,開一,4
chax,【瑳】千可,清,上33哿,開一,3
tax,【嚲】丁可,端,上33哿,開一,5
sax,【縒】蘇可,心,上33哿,開一,3
dax,【爹】徒可,定,上33哿,開一,9
ngax,【我】五可,疑,上33哿,開一,5
thax,【袉】吐可,透,上33哿,開一,1
lax,【㰁】來可,來,上33哿,開一,9
nax,【橠】奴可,泥,上33哿,開一,6
ghax,【荷】胡可,匣,上33哿,開一,2
hax,【㰤】虛我,曉,上33哿,開一,5
khax,【可】枯我,溪,上33哿,開一,4
qax,【𨵌】烏可,影,上33哿,開一,7
cax,【左】臧可,精,上33哿,開一,3
kuax,【果】古火,見,上34果,合一,11
tuax,【埵】丁果,端,上34果,合一,15
suax,【鎖】蘇果,心,上34果,合一,12
duax,【墮】徒果,定,上34果,合一,14
thuax,【妥】他果,透,上34果,合一,9
muax,【麼】亡果,明,上34果,開一,3
zuax,【坐】徂果,從,上34果,合一,2
nguax,【㛂】五果,疑,上34果,合一,2
luax,【裸】郎果,來,上34果,合一,9
quax,【婐】烏果,影,上34果,合一,3
nuax,【㛂】奴果,泥,上34果,合一,2
puax,【跛】布火,幫,上34果,開一,4
phuax,【叵】普火,滂,上34果,開一,4
ghuax,【禍】胡果,匣,上34果,合一,7
huax,【火】呼果,曉,上34果,合一,2
khuax,【顆】苦果,溪,上34果,合一,3
buax,【爸】捕可,並,上34果,開一,1
chuax,【脞】倉果,清,上34果,合一,3
mrax,【馬】莫下,明,上35馬,開二,7
cjax,【者】章也,章,上35馬,開三,3
jax,【野】羊者,以,上35馬,開三,5
ngrax,【雅】五下,疑,上35馬,開二,5
krax,【檟】古疋,見,上35馬,開二,10
srax,【灑】砂下,生,上35馬,開二,1
qrax,【啞】烏下,影,上35馬,開二,3
zsiax,【灺】徐野,邪,上35馬,開三,3
ghrax,【下】胡雅,匣,上35馬,開二,4
siax,【寫】悉姐,心,上35馬,開三,4
cruax,【𡎬】𩛠瓦,莊,上35馬,合二,1
miax,【乜】彌也,明,上35馬,開三,1
chiax,【且】七也,清,上35馬,開三,1
hrax,【㗿】許下,曉,上35馬,開二,3
zjax,【社】常者,常,上35馬,開三,3
khrax,【跒】苦下,溪,上35馬,開二,1
brax,【跁】傍下,並,上35馬,開二,3
sjax,【捨】書冶,書,上35馬,開三,5
ciax,【姐】兹野,精,上35馬,開三,3
prax,【把】博下,幫,上35馬,開二,1
ghruax,【踝】胡瓦,匣,上35馬,合二,11
kruax,【寡】古瓦,見,上35馬,合二,8
ngruax,【瓦】五寡,疑,上35馬,合二,2
njax,【若】人者,日,上35馬,開三,3
crax,【鮓】側下,莊,上35馬,開二,5
trax,【觰】都賈,知,上35馬,開二,1
zrax,【槎】士下,崇,上35馬,開二,2
chjax,【奲】昌者,昌,上35馬,開三,6
nrax,【䋈】奴下,娘,上35馬,開二,1
khruax,【髁】苦瓦,溪,上35馬,合二,7
chruax,【䂳】叉瓦,初,上35馬,合二,1
thruax,【䊬】丑寡,徹,上35馬,合二,1
sruax,【葰】沙瓦,生,上35馬,合二,3
thrax,【奼】丑下,徹,上35馬,開二,1
lrax,【藞】盧下,來,上35馬,開二,1
jangx,【養】餘兩,以,上36養,開三,7
zsiangx,【像】徐兩,邪,上36養,開三,11
ciangx,【㢡】即兩,精,上36養,開三,6
liangx,【㒳】良㢡,來,上36養,開三,8
qiangx,【鞅】於兩,影,上36養,開三,11
giangx,【勥】其兩,群,上36養,開三,5
ngiangx,【仰】魚兩,疑,上36養,開三,3
chriangx,【磢】初兩,初,上36養,開三,6
siangx,【想】息兩,心,上36養,開三,2
cjangx,【掌】諸兩,章,上36養,開三,3
sriangx,【𤕤】疎兩,生,上36養,開三,9
hiangx,【響】許兩,曉,上36養,開三,8
chjangx,【敞】昌兩,昌,上36養,開三,7
kiangx,【繈】居兩,見,上36養,開三,5
driangx,【丈】直兩,澄,上36養,開三,4
thriangx,【昶】丑兩,徹,上36養,開三,2
kyangx,【獷】居往,見,上36養,合三,1
njangx,【壤】如兩,日,上36養,開三,8
sjangx,【賞】書兩,書,上36養,開三,5
phyangx,【髣】妃兩,滂,上36養,合三,6
myangx,【网】文兩,明,上36養,合三,12
pyangx,【昉】分网,幫,上36養,合三,4
qyangx,【枉】紆往,影,上36養,合三,4
yangx,【往】于兩,云,上36養,合三,2
hyangx,【怳】許昉,曉,上36養,合三,2
chiangx,【搶】七兩,清,上36養,開三,2
triangx,【長】知丈,知,上36養,開三,1
zjangx,【上】時掌,常,上36養,開三,2
gyangx,【俇】求往,群,上36養,合三,5
byangx,【𩦠】毗養,並,上36養,合三,3
dangx,【蕩】徒朗,定,上37蕩,開一,12
sangx,【顙】蘇朗,心,上37蕩,開一,4
kuangx,【廣】古晃,見,上37蕩,合一,2
pangx,【榜】北朗,幫,上37蕩,開一,6
cangx,【駔】子朗,精,上37蕩,開一,3
nangx,【曩】奴朗,泥,上37蕩,開一,2
ghangx,【沆】胡朗,匣,上37蕩,開一,6
thangx,【曭】他朗,透,上37蕩,開一,12
mangx,【莽】模朗,明,上37蕩,開一,10
tangx,【黨】多朗,端,上37蕩,開一,5
langx,【朗】盧黨,來,上37蕩,開一,7
qangx,【坱】烏朗,影,上37蕩,開一,10
khangx,【慷】苦朗,溪,上37蕩,開一,7
quangx,【㳹】烏晃,影,上37蕩,合一,2
ghuangx,【晃】胡廣,匣,上37蕩,合一,7
phangx,【髈】匹朗,滂,上37蕩,開一,2
huangx,【慌】呼晃,曉,上37蕩,合一,7
kangx,【䴚】各朗,見,上37蕩,開一,4
ngangx,【䭹】五朗,疑,上37蕩,開一,1
zangx,【奘】徂朗,從,上37蕩,開一,1
changx,【蒼】麁朗,清,上37蕩,開一,1
hangx,【汻】呼朗,曉,上37蕩,開一,3
khuangx,【㢜】丘晃,溪,上37蕩,合一,3
krangx,【梗】古杏,見,上38梗,開二,9
piengx,【丙】兵永,幫,上38梗,開三,9
kiengx,【警】居影,見,上38梗,開三,8
qiengx,【影】於丙,影,上38梗,開三,8
sriengx,【省】所景,生,上38梗,開三,9
yengx,【永】于憬,云,上38梗,合三,2
hyengx,【𦬺】許永,曉,上38梗,合三,1
miengx,【皿】武永,明,上38梗,開三,3
kyengx,【憬】俱永,見,上38梗,合三,6
ghrangx,【杏】何梗,匣,上38梗,開二,3
mrangx,【猛】莫杏,明,上38梗,開二,6
kruangx,【礦】古猛,見,上38梗,合二,7
prangx,【浜】布梗,幫,上38梗,開二,3
trangx,【盯】張梗,知,上38梗,開二,1
drangx,【瑒】徒杏,澄,上38梗,開二,1
qruangx,【䁝】烏猛,影,上38梗,合二,4
lrangx,【冷】魯打,來,上38梗,開二,1
ghruangx,【卝】乎䁝,匣,上38梗,合二,2
brangx,【鮩】蒲猛,並,上38梗,開二,1
khruangx,【𥉁】苦礦,溪,上38梗,合二,1
nrangx,【檸】拏梗,娘,上38梗,開二,1
krengx,【耿】古幸,見,上39耿,開二,3
mrengx,【䁅】武幸,明,上39耿,開二,3
ghrengx,【幸】胡耿,匣,上39耿,開二,4
brengx,【𠊧】蒲幸,並,上39耿,開二,4
phrengx,【皏】普幸,滂,上39耿,開二,1
ziengx,【靜】疾郢,從,上40靜,開三A,10
cjengx,【整】之郢,章,上40靜,開三A,1
thriengx,【逞】丑郢,徹,上40靜,開三B,6
jengx,【郢】以整,以,上40靜,開三A,3
gjengx,【痙】巨郢,群,上40靜,開三A,2
jyengx,【潁】餘頃,以,上40靜,合三A,2
liengx,【領】良郢,來,上40靜,開三A,6
kjengx,【頸】居郢,見,上40靜,開三A,1
pjengx,【餅】必郢,幫,上40靜,開三A,5
khjyengx,【頃】去潁,溪,上40靜,合三A,6
ciengx,【丼】子郢,精,上40靜,開三A,2
qjengx,【廮】於郢,影,上40靜,開三A,5
chiengx,【請】七靜,清,上40靜,開三A,2
siengx,【省】息井,心,上40靜,開三A,6
mjengx,【眳】亡井,明,上40靜,開三A,2
driengx,【徎】丈井,澄,上40靜,開三B,2
ghuengx,【迥】戶頂,匣,上41迥,合四,5
kuengx,【熲】古迥,見,上41迥,合四,8
mengx,【茗】莫迥,明,上41迥,開四,7
tengx,【頂】都挺,端,上41迥,開四,13
dengx,【挺】徒鼎,定,上41迥,開四,12
thengx,【珽】他鼎,透,上41迥,開四,12
zengx,【汫】徂醒,從,上41迥,開四,1
quengx,【濙】烏迥,影,上41迥,合四,1
khengx,【謦】去挺,溪,上41迥,開四,1
nengx,【𩕳】乃挺,泥,上41迥,開四,5
ghengx,【婞】胡頂,匣,上41迥,開四,7
sengx,【醒】蘇挺,心,上41迥,開四,2
pengx,【鞞】補鼎,幫,上41迥,開四,1
khuengx,【褧】口迥,溪,上41迥,合四,6
kengx,【剄】古挺,見,上41迥,開四,2
phengx,【頩】匹迥,滂,上41迥,開四,1
qengx,【巊】烟涬,影,上41迥,開四,3
lengx,【笭】力鼎,來,上41迥,開四,3
