Id,Label,Initial,Rhyme,Deng_hu,Char_num
bengx,【竝】蒲迥,並,上41迥,開四,4
huengx,【詗】火迥,曉,上41迥,合四,1
ngengx,【䀴】五剄,疑,上41迥,開四,2
cjingx,【拯】,章,上42拯,開三,5
thringx,【庱】丑拯,徹,上42拯,開三,1
gingx,【殑】其拯,群,上42拯,開三,1
sringx,【㱡】色庱,生,上42拯,開三,1
tongx,【等】多肯,端,上43等,開一,1
phongx,【倗】普等,滂,上43等,開一,2
khongx,【肯】苦等,溪,上43等,開一,2
nongx,【能】奴等,泥,上43等,開一,1
iux,【有】云久,云,上44有,開三,9
liux,【柳】力久,來,上44有,開三,14
nriux,【狃】女久,娘,上44有,開三,11
thriux,【丑】敕久,徹,上44有,開三,3
triux,【肘】陟柳,知,上44有,開三,4
hiux,【朽】許久,曉,上44有,開三,4
kiux,【久】舉有,見,上44有,開三,7
sjux,【首】書九,書,上44有,開三,6
chjux,【醜】昌九,昌,上44有,開三,3
ziux,【湫】在九,從,上44有,開三,2
biux,【婦】房久,並,上44有,合三,15
piux,【缶】方久,幫,上44有,合三,8
khiux,【糗】去久,溪,上44有,開三,1
njux,【蹂】人九,日,上44有,開三,10
giux,【舅】其九,群,上44有,開三,11
driux,【紂】除柳,澄,上44有,開三,6
jux,【酉】與久,以,上44有,開三,21
zjux,【受】殖酉,常,上44有,開三,5
siux,【滫】息有,心,上44有,開三,4
qiux,【䬀】於柳,影,上44有,開三,3
ciux,【酒】子酉,精,上44有,開三,1
sriux,【𣸈】疎有,生,上44有,開三,1
cjux,【帚】之九,章,上44有,開三,5
phiux,【㤱】芳否,滂,上44有,合三,3
criux,【掫】側九,莊,上44有,開三,3
zriux,【𥣙】士九,崇,上44有,開三,1
chriux,【𩋄】初九,初,上44有,開三,3
ghux,【厚】胡口,匣,上45厚,開一,7
mux,【母】莫厚,明,上45厚,開一,14
bux,【部】蒲口,並,上45厚,開一,10
tux,【斗】當口,端,上45厚,開一,8
thux,【𪌘】天口,透,上45厚,開一,9
kux,【苟】古厚,見,上45厚,開一,13
ngux,【藕】五口,疑,上45厚,開一,6
pux,【㨐】方垢,幫,上45厚,開一,2
nux,【㝅】乃后,泥,上45厚,開一,6
sux,【叜】蘇后,心,上45厚,開一,15
hux,【吼】呼后,曉,上45厚,開一,7
phux,【剖】普后,滂,上45厚,開一,5
qux,【歐】烏后,影,上45厚,開一,7
lux,【塿】郎斗,來,上45厚,開一,10
cux,【走】子苟,精,上45厚,開一,1
khux,【口】苦后,溪,上45厚,開一,9
dux,【䕆】徒口,定,上45厚,開一,6
zux,【鯫】仕垢,從,上45厚,開一,1
chux,【趣】倉苟,清,上45厚,開一,3
qyx,【黝】於糾,影,上46黝,開三,7
kyx,【糾】居黝,見,上46黝,開三,4
gyx,【蟉】渠黝,群,上46黝,開三,1
chimx,【寑】七稔,清,上47寑,開三A,9
drimx,【朕】直稔,澄,上47寑,開三B,6
khimx,【坅】丘甚,溪,上47寑,開三B,1
limx,【廩】力稔,來,上47寑,開三A,8
simx,【罧】斯甚,心,上47寑,開三A,2
thrimx,【踸】丑甚,徹,上47寑,開三B,3
cimx,【䤐】子朕,精,上47寑,開三A,4
njimx,【荏】如甚,日,上47寑,開三A,14
cjimx,【枕】章荏,章,上47寑,開三A,3
sjimx,【沈】式荏,書,上47寑,開三A,14
zsjimx,【葚】食荏,船,上47寑,開三A,2
zjimx,【甚】常枕,常,上47寑,開三A,2
chjimx,【瀋】昌枕,昌,上47寑,開三A,1
chrimx,【墋】初朕,初,上47寑,開三B,3
nrimx,【拰】尼凜,娘,上47寑,開三B,1
gimx,【噤】渠飲,群,上47寑,開三B,4
kimx,【錦】居飲,見,上47寑,開三B,1
zimx,【蕈】慈荏,從,上47寑,開三A,1
ngimx,【僸】牛錦,疑,上47寑,開三B,2
srimx,【㾕】疎錦,生,上47寑,開三B,3
pimx,【稟】筆錦,幫,上47寑,開三B,1
qimx,【㱃】於錦,影,上47寑,開三B,3
phimx,【品】丕飲,滂,上47寑,開三B,3
himx,【廞】許錦,曉,上47寑,開三B,1
trimx,【戡】張甚,知,上47寑,開三B,2
jimx,【潭】以荏,以,上47寑,開三A,1
zrimx,【𩒣】士㾕,崇,上47寑,開三B,1
komx,【感】古禫,見,上48感,開一,11
domx,【禫】徒感,定,上48感,開一,16
qomx,【晻】烏感,影,上48感,開一,9
nomx,【腩】奴感,泥,上48感,開一,6
thomx,【襑】他感,透,上48感,開一,5
zomx,【歜】徂感,從,上48感,開一,4
chomx,【慘】七感,清,上48感,開一,8
ngomx,【顉】五感,疑,上48感,開一,3
comx,【昝】子感,精,上48感,開一,3
somx,【糂】桑感,心,上48感,開一,8
khomx,【坎】苦感,溪,上48感,開一,10
ghomx,【頷】胡感,匣,上48感,開一,16
lomx,【壈】盧感,來,上48感,開一,9
tomx,【黕】都感,端,上48感,開一,10
homx,【䫲】呼唵,曉,上48感,開一,1
kamx,【敢】古覽,見,上49敢,開一,7
sjamx,【㶒】賞敢,書,上49敢,開三,1
lamx,【覽】盧敢,來,上49敢,開一,6
thamx,【𦵹】吐敢,透,上49敢,開一,8
tamx,【膽】都敢,端,上49敢,開一,6
damx,【噉】徒敢,定,上49敢,開一,8
chamx,【黲】倉敢,清,上49敢,開一,1
mamx,【㛧】謨敢,明,上49敢,開一,2
camx,【䭕】子敢,精,上49敢,開一,1
zamx,【槧】才敢,從,上49敢,開一,4
hamx,【喊】呼覽,曉,上49敢,開一,4
qamx,【埯】烏敢,影,上49敢,開一,2
khamx,【𠪚】口敢,溪,上49敢,開一,2
jemx,【琰】以冉,以,上50琰,開三A,11
liemx,【斂】良冉,來,上50琰,開三A,13
hiemx,【險】虛檢,曉,上50琰,開三B,8
piemx,【貶】方斂,幫,上50琰,開三B,2
cjemx,【颭】占琰,章,上50琰,開三A,1
khiemx,【𩑳】丘檢,溪,上50琰,開三B,2
ngiemx,【顩】魚檢,疑,上50琰,開三B,7
giemx,【儉】巨險,群,上50琰,開三B,2
kiemx,【檢】居奄,見,上50琰,開三B,2
qjemx,【黶】於琰,影,上50琰,開三A,8
njemx,【冉】而琰,日,上50琰,開三A,10
sjemx,【陝】失冉,書,上50琰,開三A,8
thriemx,【諂】丑琰,徹,上50琰,開三B,2
qiemx,【奄】衣儉,影,上50琰,開三B,17
ziemx,【漸】慈染,從,上50琰,開三A,10
chiemx,【憸】七漸,清,上50琰,開三A,2
ciemx,【𩟗】子冉,精,上50琰,開三A,1
khjemx,【脥】謙琰,溪,上50琰,開三A,1
zjemx,【剡】時染,常,上50琰,開三A,1
themx,【忝】他玷,透,上51忝,開四,5
nemx,【淰】乃玷,泥,上51忝,開四,4
temx,【點】多忝,端,上51忝,開四,5
demx,【簟】徒玷,定,上51忝,開四,6
khemx,【嗛】苦簟,溪,上51忝,開四,4
lemx,【稴】力忝,來,上51忝,開四,3
ghemx,【鼸】胡忝,匣,上51忝,開四,2
chemx,【憯】青忝,清,上51忝,開四,1
kemx,【孂】兼玷,見,上51忝,開四,1
memx,【𡕢】明忝,明,上51忝,開四,2
ngiamx,【儼】魚埯,疑,上52儼,開三,7
khiamx,【欦】丘广,溪,上52儼,開三,3
qiamx,【埯】於广,影,上52儼,開三,2
ghremx,【豏】下斬,匣,上53豏,開二,8
dremx,【湛】徒減,澄,上53豏,開二,3
khremx,【㦿】苦減,溪,上53豏,開二,7
kremx,【鹼】古斬,見,上53豏,開二,4
zremx,【瀺】士減,崇,上53豏,開二,3
lremx,【臉】力減,來,上53豏,開二,2
cremx,【斬】側減,莊,上53豏,開二,1
chremx,【䑎】初減,初,上53豏,開二,2
hremx,【闞】火斬,曉,上53豏,開二,2
sremx,【摻】所斬,生,上53豏,開二,4
qremx,【黯】乙減,影,上53豏,開二,2
nremx,【𦊔】女減,娘,上53豏,開二,3
thremx,【𠐩】丑減,徹,上53豏,開二,2
ghramx,【檻】胡黤,匣,上54檻,開二,10
khramx,【䫡】丘檻,溪,上54檻,開二,1
sramx,【㨻】山檻,生,上54檻,開二,2
qramx,【黤】於檻,影,上54檻,開二,2
chramx,【醶】初檻,初,上54檻,開二,1
hramx,【㺖】荒檻,曉,上54檻,開二,2
zramx,【巉】仕檻,崇,上54檻,開二,1
byamx,【范】防錽,並,上55范,合三,6
myamx,【錽】亡范,明,上55范,合三,3
pyamx,【𦜒】府犯,幫,上55范,合三,3
phyamx,【釩】峯犯,滂,上55范,合三,1
thriamx,【𠑆】丑犯,徹,上55范,開三,2
sungh,【送】蘇弄,心,去01送,開一,3
biungh,【鳳】馮貢,並,去01送,合三,2
kungh,【貢】古送,見,去01送,開一,10
lungh,【弄】盧貢,來,去01送,開一,7
tungh,【涷】多貢,端,去01送,開一,7
khungh,【控】苦貢,溪,去01送,開一,6
cungh,【糉】作弄,精,去01送,開一,7
qungh,【瓮】烏貢,影,去01送,開一,5
chungh,【𧩪】千弄,清,去01送,開一,2
dungh,【洞】徒弄,定,去01送,開一,16
thungh,【痛】他貢,透,去01送,開一,1
driungh,【仲】直眾,澄,去01送,開三,3
piungh,【諷】方鳳,幫,去01送,合三,2
khiungh,【焪】去仲,溪,去01送,開三,3
miungh,【㝱】莫鳳,明,去01送,合三,5
hiungh,【𧽒】香仲,曉,去01送,開三,2
mungh,【𢄐】莫弄,明,去01送,開一,3
chiungh,【趥】千仲,清,去01送,開三,1
phiungh,【賵】撫鳳,滂,去01送,合三,2
zungh,【𣀒】徂送,從,去01送,開一,2
triungh,【中】陟仲,知,去01送,開三,2
ghungh,【哄】胡貢,匣,去01送,開一,5
nungh,【齈】奴凍,泥,去01送,開一,2
cjungh,【衆】之仲,章,去01送,開三,1
chjungh,【銃】充仲,昌,去01送,開三,1
zriungh,【㓽】仕仲,崇,去01送,開三,1
hungh,【烘】呼貢,曉,去01送,開一,2
suungh,【宋】蘇統,心,去02宋,合一,1
cuungh,【綜】子宋,精,去02宋,合一,3
thuungh,【統】他綜,透,去02宋,合一,2
muungh,【雺】莫綜,明,去02宋,合一,1
ghuungh,【䃔】乎宋,匣,去02宋,合一,2
jyungh,【用】余頌,以,去03用,開三,1
zsyungh,【頌】似用,邪,去03用,開三,4
byungh,【俸】扶用,並,去03用,合三,4
gyungh,【共】渠用,群,去03用,開三,1
pyungh,【葑】方用,幫,去03用,合三,2
kyungh,【供】居用,見,去03用,開三,2
qyungh,【雍】於用,影,去03用,開三,3
tryungh,【湩】竹用,知,去03用,開三,3
cyungh,【縱】子用,精,去03用,開三,2
thryungh,【蹱】丑用,徹,去03用,開三,2
njyungh,【䩸】而用,日,去03用,開三,3
cjyungh,【種】之用,章,去03用,開三,3
dryungh,【重】柱用,澄,去03用,開三,3
lyungh,【贚】良用,來,去03用,開三,3
khyungh,【恐】區用,溪,去03用,開三,3
zyungh,【從】疾用,從,去03用,開三,1
nryungh,【𢫨】穠用,娘,去03用,開三,1
krungh,【絳】古巷,見,去04絳,開二,5
ghrungh,【巷】胡絳,匣,去04絳,開二,3
trungh,【戇】陟降,知,去04絳,開二,1
drungh,【䡴】直絳,澄,去04絳,開二,6
thrungh,【𥈄】丑絳,徹,去04絳,開二,2
zrungh,【漴】士絳,崇,去04絳,開二,1
phrungh,【肨】匹絳,滂,去04絳,開二,1
chrungh,【䎫】楚絳,初,去04絳,開二,1
srungh,【淙】色絳,生,去04絳,開二,2
cjeh,【寘】支義,章,去05寘,開三A,8
bjeh,【避】毗義,並,去05寘,開三A,1
cjyeh,【惴】之睡,章,去05寘,合三A,3
lieh,【詈】力智,來,去05寘,開三A,6
zjeh,【豉】是義,常,去05寘,開三A,6
cieh,【積】子智,精,去05寘,開三A,4
sieh,【賜】斯義,心,去05寘,開三A,6
yeh,【爲】于僞,云,去05寘,合三B,1
kyeh,【䞈】詭僞,見,去05寘,合三B,5
phieh,【帔】披義,滂,去05寘,開三B,3
pieh,【賁】彼義,幫,去05寘,開三B,7
bieh,【髲】平義,並,去05寘,開三B,6
lyeh,【累】良僞,來,去05寘,合三A,1
kieh,【寄】居義,見,去05寘,開三B,3
pjeh,【臂】卑義,幫,去05寘,開三A,1
gieh,【芰】奇寄,群,去05寘,開三B,8
chieh,【刺】七賜,清,去05寘,開三A,10
jeh,【易】以豉,以,去05寘,開三A,6
ngieh,【議】宜寄,疑,去05寘,開三B,6
phjeh,【譬】匹賜,滂,去05寘,開三A,2
zieh,【漬】疾智,從,去05寘,開三A,8
trieh,【智】知義,知,去05寘,開三B,3
qieh,【倚】於義,影,去05寘,開三B,3
dryeh,【縋】馳僞,澄,去05寘,合三B,7
chjyeh,【吹】尺僞,昌,去05寘,合三A,3
hieh,【戲】香義,曉,去05寘,開三B,2
khjeh,【企】去智,溪,去05寘,開三A,6
qjeh,【縊】於賜,影,去05寘,開三A,3
sjeh,【翅】施智,書,去05寘,開三A,13
srieh,【屣】所寄,生,去05寘,開三B,5
khjyeh,【觖】窺瑞,溪,去05寘,合三A,1
qyeh,【餧】於僞,影,去05寘,合三B,4
ngyeh,【僞】危睡,疑,去05寘,合三B,1
hyeh,【毀】況僞,曉,去05寘,合三B,1
qjyeh,【恚】於避,影,去05寘,合三A,2
zjyeh,【睡】是僞,常,去05寘,合三A,4
kjeh,【馶】居企,見,去05寘,開三A,2
njyeh,【䄲】而瑞,日,去05寘,合三A,1
chjeh,【卶】充豉,昌,去05寘,開三A,1
syeh,【䅗】思累,心,去05寘,合三A,2
tryeh,【娷】竹恚,知,去05寘,合三B,2
jyeh,【瓗】以睡,以,去05寘,合三A,4
nryeh,【諉】女恚,娘,去05寘,合三B,3
kjyeh,【瞡】規恚,見,去05寘,合三A,1
crieh,【𧙁】爭義,莊,去05寘,開三B,2
hjyeh,【孈】呼恚,曉,去05寘,合三A,1
khieh,【㞆】卿義,溪,去05寘,開三B,2
cjiih,【至】脂利,章,去06至,開三A,13
yih,【位】于愧,云,去06至,合三B,1
miih,【郿】明祕,明,去06至,開三B,10
zsyih,【遂】徐醉,邪,去06至,合三A,24
cyih,【醉】將遂,精,去06至,合三A,2
syih,【邃】雖遂,心,去06至,合三A,9
lyih,【類】力遂,來,去06至,合三A,9
piih,【祕】兵媚,幫,去06至,開三B,15
gyih,【匱】求位,群,去06至,合三B,11
phiih,【濞】匹備,滂,去06至,開三B,6
biih,【備】平祕,並,去06至,開三B,17
kyih,【媿】俱位,見,去06至,合三B,6
sryih,【帥】所類,生,去06至,合三B,2
khyih,【喟】丘愧,溪,去06至,合三B,9
hyih,【豷】許位,曉,去06至,合三B,2
zjiih,【嗜】常利,常,去06至,開三A,6
liih,【利】力至,來,去06至,開三A,8
nriih,【膩】女利,娘,去06至,開三B,4
phjiih,【屁】匹寐,滂,去06至,開三A,2
ngiih,【劓】魚器,疑,去06至,開三B,1
triih,【致】陟利,知,去06至,開三B,15
khjiih,【棄】詰利,溪,去06至,開三A,5
driih,【緻】直利,澄,去06至,開三B,12
mjiih,【寐】彌二,明,去06至,開三A,2
thriih,【杘】丑利,徹,去06至,開三B,8
kiih,【冀】几利,見,去06至,開三B,8
giih,【臮】具冀,群,去06至,開三B,7
gjyih,【悸】其季,群,去06至,合三A,5
chyih,【翠】七醉,清,去06至,合三A,3
njiih,【二】而至,日,去06至,開三A,5
ciih,【恣】資四,精,去06至,開三A,2
chiih,【次】七四,清,去06至,開三A,9
qiih,【懿】乙冀,影,去06至,開三B,7
siih,【四】息利,心,去06至,開三A,13
khiih,【器】去冀,溪,去06至,開三B,1
kjyih,【季】居悸,見,去06至,合三A,2
bjiih,【鼻】毗至,並,去06至,開三A,10
hjyih,【䁤】香季,曉,去06至,合三A,3
pjiih,【痹】必至,幫,去06至,開三A,6
zyih,【萃】秦醉,從,去06至,合三A,6
diih,【地】徒四,定,去06至,開三A,2
hiih,【齂】虛器,曉,去06至,開三B,6
jiih,【肄】羊至,以,去06至,開三A,8
zsjiih,【示】神至,船,去06至,開三A,5
ziih,【自】疾二,從,去06至,開三A,2
dryih,【墜】直類,澄,去06至,合三B,3
chjyih,【出】尺類,昌,去06至,合三A,1
jyih,【遺】以醉,以,去06至,合三A,8
tryih,【轛】追萃,知,去06至,合三B,1
chjiih,【痓】充自,昌,去06至,開三A,1
sjiih,【屍】矢利,書,去06至,開三A,2
chryih,【㿷】楚愧,初,去06至,合三B,1
sjyih,【㽷】釋類,書,去06至,合三A,2
cjih,【志】職吏,章,去07志,開三,7
drih,【值】直吏,澄,去07志,開三,5
zsih,【寺】祥吏,邪,去07志,開三,5
chih,【蛓】七吏,清,去07志,開三,4
sih,【笥】相吏,心,去07志,開三,4
sjih,【試】式吏,書,去07志,開三,4
crih,【胾】側吏,莊,去07志,開三,6
lih,【吏】力置,來,去07志,開三,2
zih,【字】疾置,從,去07志,開三,6
thrih,【眙】丑吏,徹,去07志,開三,5
njih,【餌】仍吏,日,去07志,開三,16
srih,【駛】疎吏,生,去07志,開三,7
chrih,【廁】初吏,初,去07志,開三,1
jih,【異】羊吏,以,去07志,開三,7
trih,【置】陟吏,知,去07志,開三,2
zjih,【侍】時吏,常,去07志,開三,3
zrih,【事】鉏吏,崇,去07志,開三,2
gih,【忌】渠記,群,去07志,開三,13
chjih,【熾】昌志,昌,去07志,開三,8
qih,【意】於記,影,去07志,開三,4
kih,【記】居吏,見,去07志,開三,1
hih,【憙】許記,曉,去07志,開三,2
ngih,【䰯】魚記,疑,去07志,開三,6
khih,【亟】去吏,溪,去07志,開三,3
myoih,【未】無沸,明,去08未,合三,8
kyoih,【貴】居胃,見,去08未,合三,3
yoih,【胃】于貴,云,去08未,合三,17
ngyoih,【魏】魚貴,疑,去08未,合三,2
pyoih,【沸】方味,幫,去08未,合三,11
phyoih,【費】芳未,滂,去08未,合三,6
khyoih,【𥽂】丘畏,溪,去08未,合三,3
qyoih,【尉】於胃,影,去08未,合三,12
hyoih,【諱】許貴,曉,去08未,合三,4
byoih,【𥝋】扶沸,並,去08未,合三,24
kioih,【旣】居豙,見,去08未,開三,7
ngioih,【毅】魚既,疑,去08未,開三,7
khioih,【氣】去既,溪,去08未,開三,5
hioih,【欷】許既,曉,去08未,開三,18
gioih,【䤒】其既,群,去08未,開三,2
qioih,【衣】於既,影,去08未,開三,1
ngioh,【御】牛倨,疑,去09御,開三,3
lioh,【慮】良倨,來,去09御,開三,9
kioh,【據】居御,見,去09御,開三,10
chioh,【覰】七慮,清,去09御,開三,6
khioh,【㰦】丘倨,溪,去09御,開三,9
zjoh,【署】常恕,常,去09御,開三,4
sjoh,【恕】商署,書,去09御,開三,4
trioh,【著】陟慮,知,去09御,開三,2
cjoh,【䬡】章恕,章,去09御,開三,9
srioh,【䟽】所去,生,去09御,開三,3
qioh,【飫】依倨,影,去09御,開三,10
drioh,【箸】遟倨,澄,去09御,開三,4
gioh,【遽】其據,群,去09御,開三,5
sioh,【絮】息據,心,去09御,開三,1
zrioh,【助】牀據,崇,去09御,開三,3
cioh,【怚】將預,精,去09御,開三,2
crioh,【詛】莊助,莊,去09御,開三,2
njoh,【洳】人恕,日,去09御,開三,3
joh,【豫】羊洳,以,去09御,開三,20
hioh,【噓】許御,曉,去09御,開三,1
nrioh,【女】尼據,娘,去09御,開三,2
chrioh,【楚】瘡據,初,去09御,開三,2
chjoh,【處】昌據,昌,去09御,開三,2
thrioh,【絮】抽據,徹,去09御,開三,3
zsioh,【𡲁】徐預,邪,去09御,開三,1
ngyoh,【遇】牛具,疑,去10遇,合三,7
qyoh,【嫗】衣遇,影,去10遇,合三,3
zjyoh,【樹】常句,常,去10遇,合三,5
dryoh,【住】持遇,澄,去10遇,合三,3
byoh,【附】符遇,並,去10遇,合三,11
cjyoh,【注】之戍,章,去10遇,合三,16
kyoh,【屨】九遇,見,去10遇,合三,10
hyoh,【昫】香句,曉,去10遇,合三,6
sjyoh,【戍】傷遇,書,去10遇,合三,8
jyoh,【裕】羊戍,以,去10遇,合三,7
njyoh,【孺】而遇,日,去10遇,合三,4
phyoh,【赴】芳遇,滂,去10遇,合三,11
myoh,【務】亡遇,明,去10遇,合三,14
cyoh,【緅】子句,精,去10遇,合三,2
gyoh,【懼】其遇,群,去10遇,合三,4
yoh,【芋】王遇,云,去10遇,合三,5
zyoh,【埾】才句,從,去10遇,合三,2
sryoh,【捒】色句,生,去10遇,合三,3
pyoh,【付】方遇,幫,去10遇,合三,6
chyoh,【娶】七句,清,去10遇,合三,2
tryoh,【註】中句,知,去10遇,合三,9
khyoh,【驅】區遇,溪,去10遇,合三,2
chryoh,【菆】芻注,初,去10遇,合三,3
thryoh,【𨳳】丑注,徹,去10遇,合三,2
syoh,【尠】思句,心,去10遇,合三,1
lyoh,【屢】良遇,來,去10遇,合三,2
moh,【暮】莫故,明,去11暮,開一,6
doh,【渡】徒故,定,去11暮,開一,5
loh,【路】洛故,來,去11暮,開一,13
toh,【妒】當故,端,去11暮,開一,13
thoh,【菟】湯故,透,去11暮,開一,4
koh,【顧】古暮,見,去11暮,開一,15
ngoh,【誤】五故,疑,去11暮,開一,14
ghoh,【護】胡誤,匣,去11暮,開一,17
soh,【訴】桑故,心,去11暮,開一,15
zoh,【祚】昨誤,從,去11暮,開一,7
noh,【笯】乃故,泥,去11暮,開一,2
poh,【布】博故,幫,去11暮,開一,6
qoh,【汙】烏路,影,去11暮,開一,4
phoh,【怖】普故,滂,去11暮,開一,5
choh,【厝】倉故,清,去11暮,開一,5
khoh,【絝】苦故,溪,去11暮,開一,7
boh,【捕】薄故,並,去11暮,開一,13
hoh,【謼】荒故,曉,去11暮,開一,2
coh,【作】臧祚,精,去11暮,開一,1
ceh,【霽】子計,精,去12霽,開四,8
teh,【帝】都計,端,去12霽,開四,23
zeh,【嚌】在詣,從,去12霽,開四,10
theh,【替】他計,透,去12霽,開四,20
deh,【第】特計,定,去12霽,開四,29
cheh,【砌】七計,清,去12霽,開四,8
seh,【細】蘇計,心,去12霽,開四,6
ngeh,【詣】五計,疑,去12霽,開四,11
keh,【計】古詣,見,去12霽,開四,12
gheh,【蒵】胡計,匣,去12霽,開四,14
kheh,【契】苦計,溪,去12霽,開四,10
qeh,【翳】於計,影,去12霽,開四,17
meh,【謎】莫計,明,去12霽,開四,2
peh,【閉】博計,幫,去12霽,開四,5
ghueh,【慧】胡桂,匣,去12霽,合四,13
kueh,【桂】古惠,見,去12霽,合四,9
hueh,【嘒】呼惠,曉,去12霽,合四,3
pheh,【媲】匹詣,滂,去12霽,開四,7
beh,【薜】蒲計,並,去12霽,開四,5
leh,【麗】郎計,來,去12霽,開四,34
neh,【泥】奴計,泥,去12霽,開四,5
heh,【㰥】呼計,曉,去12霽,開四,3
cied,【祭】子例,精,去13祭,開三A,7
syed,【歲】相銳,心,去13祭,合三A,4
yed,【衞】于歲,云,去13祭,合三B,13
njyed,【芮】而銳,日,去13祭,合三A,6
cjyed,【贅】之芮,章,去13祭,合三A,2
sryed,【𠻜】山芮,生,去13祭,合三B,1
chyed,【毳】此芮,清,去13祭,合三A,12
jyed,【銳】以芮,以,去13祭,合三A,6
tryed,【綴】陟衛,知,去13祭,合三B,11
sjyed,【稅】舒芮,書,去13祭,合三A,9
bjed,【𡚁】毗祭,並,去13祭,開三A,5
chryed,【㯔】楚稅,初,去13祭,合三B,4
zsyed,【篲】祥歲,邪,去13祭,合三A,9
pjed,【蔽】必袂,幫,去13祭,開三A,4
kyed,【劌】居衛,見,去13祭,合三B,6
mjed,【袂】彌弊,明,去13祭,開三A,1
sried,【㡜】所例,生,去13祭,開三B,3
