Id,Label,Initial,Rhyme,Deng_hu,Char_num
chjed,【掣】尺制,昌,去13祭,開三A,8
cjed,【制】征例,章,去13祭,開三A,18
zjed,【逝】時制,常,去13祭,開三A,13
jed,【曳】餘制,以,去13祭,開三A,29
qied,【䋵】於罽,影,去13祭,開三B,5
ngjed,【藝】魚祭,疑,去13祭,開三A,8
dried,【滯】直例,澄,去13祭,開三B,7
lied,【例】力制,來,去13祭,開三A,25
khied,【憩】去例,溪,去13祭,開三B,6
sjed,【丗】舒制,書,去13祭,開三A,3
kied,【猘】居例,見,去13祭,開三B,8
tried,【㿃】竹例,知,去13祭,開三B,1
gied,【偈】其憩,群,去13祭,開三B,1
zjyed,【啜】嘗芮,常,去13祭,合三A,1
thried,【跇】丑例,徹,去13祭,開三B,12
dryed,【𨮱】除芮,澄,去13祭,合三B,1
ngied,【㓷】牛例,疑,去13祭,開三B,1
cyed,【蕝】子芮,精,去13祭,合三A,3
phjed,【潎】匹蔽,滂,去13祭,開三A,1
khyad,【𥏙】丘吠,溪,去13祭,合三,1
hyad,【䂕】呼吠,曉,去13祭,合三,1
thad,【泰】他蓋,透,去14泰,開一,4
kad,【蓋】古太,見,去14泰,開一,3
ngad,【艾】五蓋,疑,去14泰,開一,3
qad,【藹】於蓋,影,去14泰,開一,10
nad,【柰】奴帶,泥,去14泰,開一,5
dad,【大】徒蓋,定,去14泰,開一,8
ghad,【害】胡蓋,匣,去14泰,開一,4
tad,【帶】當蓋,端,去14泰,開一,7
pad,【貝】博蓋,幫,去14泰,開一,14
phad,【霈】普蓋,滂,去14泰,開一,5
ghuad,【會】黃外,匣,去14泰,合一,5
duad,【兌】杜外,定,去14泰,合一,5
kuad,【儈】古外,見,去14泰,合一,18
cuad,【最】祖外,精,去14泰,合一,3
huad,【𧬨】呼會,曉,去14泰,合一,6
khuad,【𥢶】苦會,溪,去14泰,合一,1
luad,【酹】郎外,來,去14泰,合一,5
nguad,【外】五會,疑,去14泰,合一,1
tuad,【祋】丁外,端,去14泰,合一,1
quad,【懀】烏外,影,去14泰,合一,7
zuad,【蕞】才外,從,去14泰,合一,2
suad,【𥕸】先外,心,去14泰,合一,3
chuad,【襊】麤最,清,去14泰,合一,3
bad,【旆】蒲蓋,並,去14泰,開一,3
khad,【磕】苦蓋,溪,去14泰,開一,9
chad,【蔡】倉大,清,去14泰,開一,3
lad,【賴】落蓋,來,去14泰,開一,14
had,【餀】呼艾,曉,去14泰,開一,5
thuad,【娧】他外,透,去14泰,合一,5
mad,【眛】莫貝,明,去14泰,開一,4
krueh,【卦】古賣,見,去15卦,合二,6
kreh,【懈】古隘,見,去15卦,開二,6
qreh,【隘】烏懈,影,去15卦,開二,6
ghreh,【邂】胡懈,匣,去15卦,開二,2
mreh,【賣】莫懈,明,去15卦,開二,1
ghrueh,【畫】胡卦,匣,去15卦,合二,9
chreh,【差】楚懈,初,去15卦,開二,7
ngreh,【睚】五懈,疑,去15卦,開二,1
hreh,【謑】火懈,曉,去15卦,開二,1
preh,【庍】方卦,幫,去15卦,開二,1
breh,【粺】傍卦,並,去15卦,開二,4
zreh,【㾹】士懈,崇,去15卦,開二,2
phreh,【派】匹卦,滂,去15卦,開二,7
creh,【債】側賣,莊,去15卦,開二,1
khreh,【𡢖】苦賣,溪,去15卦,開二,2
sreh,【曬】所賣,生,去15卦,開二,5
hrueh,【諣】呼卦,曉,去15卦,合二,2
treh,【膪】竹賣,知,去15卦,開二,2
kruaih,【怪】古壞,見,去16怪,合二,8
qraih,【噫】烏界,影,去16怪,開二,2
craih,【瘵】側界,莊,去16怪,開二,3
kraih,【誡】古拜,見,去16怪,開二,23
nraih,【褹】女介,娘,去16怪,開二,1
hraih,【譮】許介,曉,去16怪,開二,9
ghraih,【械】胡介,匣,去16怪,開二,11
ngraih,【𦗐】五介,疑,去16怪,開二,4
khruaih,【蒯】苦怪,溪,去16怪,合二,9
praih,【𢷎】博怪,幫,去16怪,開二,3
phraih,【湃】普拜,滂,去16怪,開二,2
ghruaih,【壞】胡怪,匣,去16怪,合二,3
ngruaih,【聵】五怪,疑,去16怪,合二,3
braih,【𢞎】蒲拜,並,去16怪,開二,8
mraih,【䀛】莫拜,明,去16怪,開二,3
hruaih,【𧱳】火怪,曉,去16怪,合二,5
sraih,【鎩】所拜,生,去16怪,開二,4
khraih,【烗】苦戒,溪,去16怪,開二,4
truaih,【顡】迍怪,知,去16怪,合二,1
kruad,【夬】古邁,見,去17夬,合二,3
khruad,【快】苦夬,溪,去17夬,合二,5
mrad,【邁】莫話,明,去17夬,開二,4
ghruad,【話】下快,匣,去17夬,合二,1
brad,【敗】薄邁,並,去17夬,開二,4
qruad,【䵳】烏快,影,去17夬,合二,3
chruad,【嘬】楚夬,初,去17夬,合二,4
krad,【犗】古喝,見,去17夬,開二,2
thrad,【蠆】丑犗,徹,去17夬,開二,2
qrad,【喝】於犗,影,去17夬,開二,5
srad,【𠱡】所犗,生,去17夬,開二,1
drad,【𦤧】除邁,澄,去17夬,開二,1
hrad,【䜕】火犗,曉,去17夬,開二,2
hruad,【咶】火夬,曉,去17夬,合二,1
prad,【敗】補邁,幫,去17夬,開二,2
zrad,【寨】豺夬,崇,去17夬,開二,2
ghrad,【㕢】何犗,匣,去17夬,開二,1
duaih,【隊】徒對,定,去18隊,合一,12
buaih,【佩】蒲昧,並,去18隊,合一,12
muaih,【妹】莫佩,明,去18隊,合一,11
phuaih,【配】滂佩,滂,去18隊,合一,4
huaih,【誨】荒內,曉,去18隊,合一,11
tuaih,【對】都隊,端,去18隊,合一,6
chuaih,【倅】七內,清,去18隊,合一,5
cuaih,【晬】子對,精,去18隊,合一,7
quaih,【𩲄】烏繢,影,去18隊,合一,3
thuaih,【退】他內,透,去18隊,合一,5
kuaih,【憒】古對,見,去18隊,合一,10
ghuaih,【潰】胡對,匣,去18隊,合一,13
khuaih,【塊】苦對,溪,去18隊,合一,3
suaih,【碎】蘇內,心,去18隊,合一,5
nuaih,【內】奴對,泥,去18隊,合一,1
luaih,【纇】盧對,來,去18隊,合一,14
puaih,【背】補妹,幫,去18隊,合一,3
nguaih,【磑】五對,疑,去18隊,合一,2
daih,【代】徒耐,定,去19代,開一,13
caih,【載】作代,精,去19代,開一,8
saih,【賽】先代,心,去19代,開一,4
thaih,【貸】他代,透,去19代,開一,4
kaih,【漑】古代,見,去19代,開一,6
khaih,【慨】苦愛,溪,去19代,開一,6
ngaih,【礙】五溉,疑,去19代,開一,7
qaih,【愛】烏代,影,去19代,開一,9
ghaih,【瀣】胡概,匣,去19代,開一,3
naih,【耐】奴代,泥,去19代,開一,7
taih,【戴】都代,端,去19代,開一,1
laih,【賚】洛代,來,去19代,開一,9
chaih,【菜】倉代,清,去19代,開一,5
zaih,【載】昨代,從,去19代,開一,7
haih,【儗】海愛,曉,去19代,開一,1
pyad,【廢】方肺,幫,去20廢,合三,9
phyad,【肺】芳廢,滂,去20廢,合三,4
qyad,【穢】於廢,影,去20廢,合三,6
byad,【吠】符廢,並,去20廢,合三,10
gyad,【𤜂】渠穢,群,去20廢,合三,1
ngiad,【刈】魚肺,疑,去20廢,開三,8
cjinh,【震】章刃,章,去21震,開三A,11
sinh,【信】息晉,心,去21震,開三A,11
njinh,【刃】而振,日,去21震,開三A,11
jinh,【胤】羊晉,以,去21震,開三A,11
linh,【遴】良刃,來,去21震,開三A,28
pjinh,【儐】必刃,幫,去21震,開三A,7
drinh,【敶】直刃,澄,去21震,開三B,5
zjinh,【愼】時刃,常,去21震,開三A,3
sjinh,【眒】試刃,書,去21震,開三A,3
khjinh,【菣】去刃,溪,去21震,開三A,3
zsinh,【賮】徐刃,邪,去21震,開三A,6
nginh,【憖】魚覲,疑,去21震,開三B,3
cinh,【晉】即刃,精,去21震,開三A,10
hinh,【衅】許覲,曉,去21震,開三B,3
trinh,【鎭】陟刃,知,去21震,開三B,3
ginh,【僅】渠遴,群,去21震,開三B,11
chrinh,【櫬】初覲,初,去21震,開三B,7
qjinh,【印】於刃,影,去21震,開三A,4
thrinh,【疢】丑刃,徹,去21震,開三B,2
phjinh,【𣎳】匹刃,滂,去21震,開三A,3
chinh,【親】七遴,清,去21震,開三A,5
kjynh,【呁】九峻,見,去21震,合三A,2
cjynh,【稕】之閏,章,去22稕,合三A,6
synh,【𡺲】私閏,心,去22稕,合三A,13
zsynh,【殉】辭閏,邪,去22稕,合三A,4
cynh,【儁】子峻,精,去22稕,合三A,12
sjynh,【舜】舒閏,書,去22稕,合三A,8
njynh,【閠】如順,日,去22稕,合三A,3
zsjynh,【順】食閏,船,去22稕,合三A,2
myonh,【問】亡運,明,去23問,合三,11
yonh,【運】王問,云,去23問,合三,16
hyonh,【訓】許運,曉,去23問,合三,5
phyonh,【湓】匹問,滂,去23問,合三,4
pyonh,【糞】方問,幫,去23問,合三,8
qyonh,【醖】於問,影,去23問,合三,4
kyonh,【攈】居運,見,去23問,合三,5
gyonh,【郡】渠運,群,去23問,合三,1
byonh,【分】扶問,並,去23問,合三,5
hionh,【焮】香靳,曉,去24焮,開三,6
kionh,【靳】居焮,見,去24焮,開三,5
gionh,【近】巨靳,群,去24焮,開三,1
qionh,【㒚】於靳,影,去24焮,開三,8
ngionh,【垽】吾靳,疑,去24焮,開三,1
ngyanh,【願】魚怨,疑,去25願,合三,4
qyanh,【怨】於願,影,去25願,合三,2
pyanh,【販】方願,幫,去25願,合三,2
khyanh,【券】去願,溪,去25願,合三,6
myanh,【万】無販,明,去25願,合三,18
byanh,【飯】符万,並,去25願,合三,6
phyanh,【嬎】芳万,滂,去25願,合三,10
kianh,【建】居万,見,去25願,開三,2
qianh,【堰】於建,影,去25願,開三,10
hianh,【獻】許建,曉,去25願,開三,4
hyanh,【楥】虛願,曉,去25願,合三,4
gianh,【健】渠建,群,去25願,開三,2
chryanh,【𣀔】叉万,初,去25願,合三,1
yanh,【遠】于願,云,去25願,合三,1
ngianh,【𤬝】語堰,疑,去25願,開三,2
gyanh,【圈】臼万,群,去25願,合三,1
kyanh,【卛】居願,見,去25願,合三,2
ghuonh,【慁】胡困,匣,去26慁,合一,4
tuonh,【頓】都困,端,去26慁,合一,3
suonh,【巽】蘇困,心,去26慁,合一,6
khuonh,【困】苦悶,溪,去26慁,合一,4
nuonh,【嫩】奴困,泥,去26慁,合一,4
quonh,【揾】烏困,影,去26慁,合一,2
muonh,【悶】莫困,明,去26慁,合一,2
zuonh,【鐏】徂悶,從,去26慁,合一,5
kuonh,【睔】古困,見,去26慁,合一,7
phuonh,【噴】普悶,滂,去26慁,合一,3
duonh,【鈍】徒困,定,去26慁,合一,5
chuonh,【寸】倉困,清,去26慁,合一,2
buonh,【坌】蒲悶,並,去26慁,合一,2
nguonh,【顐】五困,疑,去26慁,合一,2
luonh,【論】盧困,來,去26慁,合一,3
puonh,【奔】甫悶,幫,去26慁,合一,1
huonh,【惛】呼悶,曉,去26慁,合一,1
cuonh,【焌】子寸,精,去26慁,合一,3
ghonh,【恨】胡艮,匣,去27恨,開一,1
konh,【艮】古恨,見,去27恨,開一,4
ngonh,【䭓】五恨,疑,去27恨,開一,1
qonh,【䭡】烏恨,影,去27恨,開一,1
ghanh,【翰】侯旰,匣,去28翰,開一,25
thanh,【炭】他旦,透,去28翰,開一,6
qanh,【按】烏旰,影,去28翰,開一,7
tanh,【旦】得按,端,去28翰,開一,8
danh,【憚】徒案,定,去28翰,開一,6
kanh,【旰】古案,見,去28翰,開一,11
nganh,【岸】五旰,疑,去28翰,開一,9
khanh,【侃】苦旰,溪,去28翰,開一,6
hanh,【漢】呼旰,曉,去28翰,開一,9
lanh,【爛】郎旰,來,去28翰,開一,7
nanh,【攤】奴案,泥,去28翰,開一,6
chanh,【粲】蒼案,清,去28翰,開一,6
sanh,【𦇕】蘇旰,心,去28翰,開一,6
canh,【賛】則旰,精,去28翰,開一,11
zanh,【㜺】徂贊,從,去28翰,開一,5
ghuanh,【換】胡玩,匣,去29換,合一,9
cuanh,【𥎞】子筭,精,去29換,合一,2
quanh,【惋】烏貫,影,去29換,合一,6
kuanh,【貫】古玩,見,去29換,合一,28
chuanh,【竄】七亂,清,去29換,合一,5
nguanh,【玩】五換,疑,去29換,合一,5
duanh,【段】徒玩,定,去29換,合一,3
luanh,【亂】郎段,來,去29換,合一,4
tuanh,【鍛】丁貫,端,去29換,合一,6
thuanh,【彖】通貫,透,去29換,合一,4
huanh,【喚】火貫,曉,去29換,合一,8
suanh,【筭】蘇貫,心,去29換,合一,4
muanh,【縵】莫半,明,去29換,開一,10
puanh,【半】博漫,幫,去29換,開一,7
phuanh,【判】普半,滂,去29換,開一,8
buanh,【叛】薄半,並,去29換,開一,4
nuanh,【偄】奴亂,泥,去29換,合一,5
zuanh,【攅】在玩,從,去29換,合一,1
khuanh,【䥗】口喚,溪,去29換,合一,2
kranh,【諫】古晏,見,去30諫,開二,3
ngranh,【鴈】五晏,疑,去30諫,開二,6
qranh,【晏】烏澗,影,去30諫,開二,5
sranh,【訕】所晏,生,去30諫,開二,7
ghranh,【骭】下晏,匣,去30諫,開二,2
mranh,【慢】謨晏,明,去30諫,開二,5
qruanh,【綰】烏患,影,去30諫,合二,3
ghruanh,【患】胡慣,匣,去30諫,合二,9
kruanh,【慣】古患,見,去30諫,合二,6
sruanh,【㝈】生患,生,去30諫,合二,2
chruanh,【篡】初患,初,去30諫,合二,1
ngruanh,【薍】五患,疑,去30諫,合二,1
zranh,【輚】士諫,崇,去30諫,開二,5
phranh,【襻】普患,滂,去30諫,開二,1
nruanh,【奻】女患,娘,去30諫,合二,1
chranh,【鏟】初鴈,初,去30諫,開二,3
thranh,【㬄】丑晏,徹,去30諫,開二,2
krenh,【襉】古莧,見,去31襇,開二,6
ghrenh,【莧】侯襇,匣,去31襇,開二,3
brenh,【瓣】蒲莧,並,去31襇,開二,4
phrenh,【盼】匹莧,滂,去31襇,開二,2
ghruenh,【幻】胡辨,匣,去31襇,合二,1
mrenh,【蔄】亡莧,明,去31襇,開二,1
drenh,【袒】丈莧,澄,去31襇,開二,3
prenh,【扮】晡幻,幫,去31襇,開二,1
kruenh,【鰥】古幻,見,去31襇,合二,1
senh,【霰】蘇佃,心,去32霰,開四,9
chenh,【蒨】倉甸,清,去32霰,開四,13
huenh,【絢】許縣,曉,去32霰,合四,8
ghuenh,【縣】黃練,匣,去32霰,合四,15
kuenh,【睊】古縣,見,去32霰,合四,11
denh,【電】堂練,定,去32霰,開四,18
thenh,【瑱】他甸,透,去32霰,開四,4
lenh,【練】郎甸,來,去32霰,開四,15
kenh,【見】古電,見,去32霰,開四,2
nenh,【晛】奴甸,泥,去32霰,開四,4
khenh,【俔】苦甸,溪,去32霰,開四,8
ghenh,【見】胡甸,匣,去32霰,開四,4
ngenh,【硯】吾甸,疑,去32霰,開四,6
qenh,【宴】於甸,影,去32霰,開四,13
cenh,【薦】作甸,精,去32霰,開四,2
menh,【麪】莫甸,明,去32霰,開四,8
phenh,【片】普麵,滂,去32霰,開四,3
zenh,【荐】在甸,從,去32霰,開四,7
quenh,【䬼】烏縣,影,去32霰,合四,4
tenh,【殿】都甸,端,去32霰,開四,3
henh,【𩎌】呼甸,曉,去32霰,開四,1
sienh,【線】私箭,心,去33線,開三A,4
cjenh,【戰】之膳,章,去33線,開三A,2
zjenh,【繕】時戰,常,去33線,開三A,12
ngienh,【彥】魚變,疑,去33線,開三B,6
khjenh,【譴】去戰,溪,去33線,開三A,5
kjyenh,【絹】吉掾,見,去33線,合三A,5
yenh,【瑗】王眷,云,去33線,合三B,5
mjenh,【面】彌箭,明,去33線,開三A,2
chjyenh,【釧】尺絹,昌,去33線,合三A,4
jyenh,【掾】以絹,以,去33線,合三A,4
trienh,【𩥇】陟扇,知,去33線,開三B,3
njyenh,【𤲬】人絹,日,去33線,合三A,1
cienh,【箭】子賤,精,去33線,開三A,9
chjenh,【硟】昌戰,昌,去33線,開三A,1
sjenh,【扇】式戰,書,去33線,開三A,6
qjenh,【躽】於扇,影,去33線,開三A,3
kyenh,【眷】居倦,見,去33線,合三B,15
gyenh,【倦】渠卷,群,去33線,合三B,5
lyenh,【戀】力卷,來,去33線,合三A,4
thryenh,【猭】丑戀,徹,去33線,合三B,2
pienh,【變】彼眷,幫,去33線,開三B,1
sryenh,【𨏉】所眷,生,去33線,合三B,2
chyenh,【縓】七絹,清,去33線,合三A,3
bienh,【卞】皮變,並,去33線,開三B,15
zsyenh,【㳬】辝戀,邪,去33線,合三A,9
syenh,【選】息絹,心,去33線,合三A,8
zryenh,【䉵】士戀,崇,去33線,合三B,9
cryenh,【孨】莊眷,莊,去33線,合三B,1
dryenh,【傳】直戀,澄,去33線,合三B,2
zienh,【賤】才線,從,去33線,開三A,3
zsienh,【羨】似面,邪,去33線,開三A,2
phjenh,【騗】匹戰,滂,去33線,開三A,2
zjyenh,【𢮨】時釧,常,去33線,合三A,2
nrienh,【輾】女箭,娘,去33線,開三B,2
tryenh,【囀】知戀,知,去33線,合三B,3
jenh,【衍】予線,以,去33線,開三A,8
bjenh,【便】婢面,並,去33線,開三A,1
drienh,【邅】持碾,澄,去33線,開三B,2
lienh,【𤹨】連彥,來,去33線,開三A,2
khyenh,【𥛁】區倦,溪,去33線,合三B,3
cjyenh,【剸】之囀,章,去33線,合三A,1
penh,【徧】方見,幫,去33線,開四,2
seuh,【嘯】蘇弔,心,去34嘯,開四,5
theuh,【糶】他弔,透,去34嘯,開四,10
teuh,【弔】多嘯,端,去34嘯,開四,7
keuh,【叫】古弔,見,去34嘯,開四,12
neuh,【尿】奴弔,泥,去34嘯,開四,2
deuh,【藋】徒弔,定,去34嘯,開四,7
kheuh,【竅】苦弔,溪,去34嘯,開四,2
leuh,【𩕐】力弔,來,去34嘯,開四,9
ngeuh,【顤】五弔,疑,去34嘯,開四,5
qeuh,【窔】烏叫,影,去34嘯,開四,2
heuh,【𢿿】火弔,曉,去34嘯,開四,3
sieuh,【𥬇】私妙,心,去35笑,開三A,5
cjeuh,【照】之少,章,去35笑,開三A,5
jeuh,【燿】弋照,以,去35笑,開三A,17
qjeuh,【要】於笑,影,去35笑,開三A,3
drieuh,【召】直照,澄,去35笑,開三B,1
zjeuh,【邵】寔照,常,去35笑,開三A,7
gieuh,【嶠】渠廟,群,去35笑,開三B,2
phjeuh,【剽】匹妙,滂,去35笑,開三A,11
zieuh,【噍】才笑,從,去35笑,開三A,4
mjeuh,【妙】彌笑,明,去35笑,開三A,3
chieuh,【陗】七肖,清,去35笑,開三A,8
lieuh,【𤊽】力照,來,去35笑,開三A,8
khieuh,【趬】丘召,溪,去35笑,開三B,5
ngieuh,【𧇠】牛召,疑,去35笑,開三B,1
cieuh,【醮】子肖,精,去35笑,開三A,11
mieuh,【廟】眉召,明,去35笑,開三B,2
bjeuh,【驃】毗召,並,去35笑,開三A,1
sjeuh,【少】失照,書,去35笑,開三A,2
thrieuh,【脁】丑召,徹,去35笑,開三B,1
pieuh,【裱】方廟,幫,去35笑,開三B,2
gjeuh,【翹】巨要,群,去35笑,開三A,1
njeuh,【饒】人要,日,去35笑,開三A,2
ghrauh,【效】胡教,匣,去36效,開二,8
krauh,【敎】古孝,見,去36效,開二,11
hrauh,【孝】呼教,曉,去36效,開二,6
trauh,【罩】都教,知,去36效,開二,5
prauh,【豹】北教,幫,去36效,開二,5
khrauh,【敲】苦教,溪,去36效,開二,3
mrauh,【皃】莫教,明,去36效,開二,7
phrauh,【奅】匹皃,滂,去36效,開二,6
thrauh,【趠】丑教,徹,去36效,開二,2
srauh,【稍】所教,生,去36效,開二,7
drauh,【棹】直教,澄,去36效,開二,4
nrauh,【橈】奴教,娘,去36效,開二,4
crauh,【抓】側教,莊,去36效,開二,3
brauh,【靤】防教,並,去36效,開二,5
chrauh,【抄】初教,初,去36效,開二,8
qrauh,【靿】於教,影,去36效,開二,5
ngrauh,【樂】五教,疑,去36效,開二,3
zrauh,【巢】士稍,崇,去36效,開二,1
ghauh,【号】胡到,匣,去37号,開一,6
dauh,【導】徒到,定,去37号,開一,14
tauh,【到】都導,端,去37号,開一,6
kauh,【誥】古到,見,去37号,開一,7
ngauh,【傲】五到,疑,去37号,開一,8
mauh,【冃】莫報,明,去37号,開一,19
lauh,【嫪】郎到,來,去37号,開一,8
chauh,【操】七到,清,去37号,開一,7
bauh,【暴】薄報,並,去37号,開一,9
pauh,【報】博秏,幫,去37号,開一,1
zauh,【漕】在到,從,去37号,開一,2
qauh,【奧】烏到,影,去37号,開一,11
sauh,【喿】蘇到,心,去37号,開一,9
khauh,【𩝝】苦到,溪,去37号,開一,5
cauh,【竈】則到,精,去37号,開一,3
hauh,【秏】呼到,曉,去37号,開一,4
nauh,【腝】那到,泥,去37号,開一,3
kah,【箇】古賀,見,去38箇,開一,3
ghah,【賀】胡箇,匣,去38箇,開一,4
cah,【佐】則箇,精,去38箇,開一,6
tah,【跢】丁佐,端,去38箇,開一,4
lah,【邏】郎佐,來,去38箇,開一,3
khah,【坷】口箇,溪,去38箇,開一,4
ngah,【餓】五个,疑,去38箇,開一,1
dah,【䭾】唐佐,定,去38箇,開一,2
nah,【奈】奴箇,泥,去38箇,開一,2
sah,【些】蘇箇,心,去38箇,開一,1
hah,【呵】呼箇,曉,去38箇,開一,2
thah,【拖】吐邏,透,去38箇,開一,1
kuah,【過】古臥,見,去39過,合一,7
ghuah,【和】胡臥,匣,去39過,合一,3
cuah,【挫】則臥,精,去39過,合一,3
khuah,【課】苦臥,溪,去39過,合一,7
thuah,【唾】湯臥,透,去39過,合一,7
puah,【播】補過,幫,去39過,開一,5
chuah,【剉】麤臥,清,去39過,合一,3
muah,【磨】摸臥,明,去39過,開一,4
nuah,【愞】乃臥,泥,去39過,合一,4
phuah,【破】普過,滂,去39過,開一,2
zuah,【座】徂臥,從,去39過,合一,2
nguah,【臥】吾貨,疑,去39過,合一,1
chah,【諎】千過,清,去39過,開一,2
huah,【貨】呼臥,曉,去39過,合一,1
duah,【惰】徒臥,定,去39過,合一,4
buah,【縛】符臥,並,去39過,開一,1
luah,【䇔】魯過,來,去39過,合一,7
tuah,【𣑫】都唾,端,去39過,合一,5
suah,【䐝】先臥,心,去39過,合一,1
qah,【侉】安賀,影,去39過,開一,1
quah,【涴】烏臥,影,去39過,合一,1
mrah,【禡】莫駕,明,去40禡,開二,9
krah,【駕】古訝,見,去40禡,開二,12
qrah,【亞】衣嫁,影,去40禡,開二,10
hrah,【嚇】呼訝,曉,去40禡,開二,8
ngrah,【迓】吾駕,疑,去40禡,開二,6
thrah,【詫】丑亞,徹,去40禡,開二,3
trah,【吒】陟駕,知,去40禡,開二,12
crah,【詐】側駕,莊,去40禡,開二,6
zrah,【乍】鋤駕,崇,去40禡,開二,5
zsiah,【謝】辝夜,邪,去40禡,開三,3
khrah,【髂】枯駕,溪,去40禡,開二,6
ghrah,【暇】胡駕,匣,去40禡,開二,4
ziah,【褯】慈夜,從,去40禡,開三,5
jah,【夜】羊謝,以,去40禡,開三,3
chjah,【䞣】充夜,昌,去40禡,開三,2
siah,【蝑】司夜,心,去40禡,開三,4
cjah,【柘】之夜,章,去40禡,開三,7
ciah,【唶】子夜,精,去40禡,開三,2
sjah,【舍】始夜,書,去40禡,開三,5
zsjah,【射】神夜,船,去40禡,開三,4
prah,【霸】必駕,幫,去40禡,開二,7
phrah,【帊】普駕,滂,去40禡,開二,2
ghruah,【摦】胡化,匣,去40禡,合二,7
hruah,【化】呼霸,曉,去40禡,合二,6
khruah,【跨】苦化,溪,去40禡,合二,3
sruah,【誜】所化,生,去40禡,合二,2
brah,【𤝡】白駕,並,去40禡,開二,6
nrah,【䏧】乃亞,娘,去40禡,開二,2
chiah,【笡】遷謝,清,去40禡,開三,2
