Id,Label,Initial,Rhyme,Deng_hu,Char_num
srah,【嗄】所嫁,生,去40禡,開二,3
kruah,【坬】古罵,見,去40禡,合二,2
drah,【䖳】除駕,澄,去40禡,開二,2
ngruah,【瓦】五化,疑,去40禡,合二,1
qruah,【攨】烏㕦,影,去40禡,合二,3
jangh,【漾】餘亮,以,去41漾,開三,12
liangh,【亮】力讓,來,去41漾,開三,15
zriangh,【狀】鋤亮,崇,去41漾,開三,1
njangh,【讓】人㨾,日,去41漾,開三,4
sjangh,【餉】式亮,書,去41漾,開三,10
triangh,【帳】知亮,知,去41漾,開三,5
thriangh,【悵】丑亮,徹,去41漾,開三,10
hiangh,【向】許亮,曉,去41漾,開三,8
driangh,【仗】直亮,澄,去41漾,開三,3
nriangh,【釀】女亮,娘,去41漾,開三,3
ziangh,【匠】疾亮,從,去41漾,開三,3
cjangh,【障】之亮,章,去41漾,開三,5
zjangh,【尚】時亮,常,去41漾,開三,4
criangh,【壯】側亮,莊,去41漾,開三,3
qiangh,【怏】於亮,影,去41漾,開三,4
giangh,【弶】其亮,群,去41漾,開三,1
chjangh,【唱】尺亮,昌,去41漾,開三,4
chriangh,【刱】初亮,初,去41漾,開三,4
ciangh,【醬】子亮,精,去41漾,開三,4
ngiangh,【𨋕】魚向,疑,去41漾,開三,2
phyangh,【訪】敷亮,滂,去41漾,合三,3
myangh,【妄】巫放,明,去41漾,合三,6
hyangh,【況】許訪,曉,去41漾,合三,4
kyangh,【誑】居況,見,去41漾,合三,4
yangh,【迋】于放,云,去41漾,合三,5
pyangh,【放】甫妄,幫,去41漾,合三,4
siangh,【相】息亮,心,去41漾,開三,1
kiangh,【彊】居亮,見,去41漾,開三,1
khiangh,【唴】丘亮,溪,去41漾,開三,3
chiangh,【蹡】七亮,清,去41漾,開三,1
gyangh,【狂】渠放,群,去41漾,合三,2
byangh,【防】符況,並,去41漾,合三,1
dangh,【宕】徒浪,定,去42宕,開一,7
langh,【浪】來宕,來,去42宕,開一,5
ghangh,【吭】下浪,匣,去42宕,開一,3
qangh,【盎】烏浪,影,去42宕,開一,2
ngangh,【枊】五浪,疑,去42宕,開一,3
cangh,【葬】則浪,精,去42宕,開一,1
bangh,【傍】蒲浪,並,去42宕,開一,2
zangh,【藏】徂浪,從,去42宕,開一,3
tangh,【譡】丁浪,端,去42宕,開一,6
khangh,【抗】苦浪,溪,去42宕,開一,12
pangh,【螃】補曠,幫,去42宕,開一,4
thangh,【儻】他浪,透,去42宕,開一,5
khuangh,【曠】苦謗,溪,去42宕,合一,5
nangh,【儾】奴浪,泥,去42宕,開一,3
sangh,【喪】蘇浪,心,去42宕,開一,2
ghuangh,【攩】乎曠,匣,去42宕,合一,4
kuangh,【桄】古曠,見,去42宕,合一,2
kangh,【鋼】古浪,見,去42宕,開一,2
huangh,【荒】呼浪,曉,去42宕,合一,1
mangh,【漭】莫浪,明,去42宕,開一,3
quangh,【汪】烏浪,影,去42宕,合一,2
qiengh,【映】於敬,影,去43映,開三,4
kiengh,【敬】居慶,見,去43映,開三,4
giengh,【競】渠敬,群,去43映,開三,7
khiengh,【慶】丘敬,溪,去43映,開三,1
krangh,【更】古孟,見,去43映,開二,1
miengh,【命】眉病,明,去43映,開三,1
biengh,【病】皮命,並,去43映,開三,4
mrangh,【孟】莫更,明,去43映,開二,4
ghruangh,【蝗】戶孟,匣,去43映,合二,3
piengh,【柄】陂病,幫,去43映,開三,6
yengh,【詠】爲命,云,去43映,合三,5
ghrangh,【行】下更,匣,去43映,開二,3
qrangh,【瀴】於孟,影,去43映,開二,1
chriengh,【㵾】楚敬,初,去43映,開三,1
trangh,【倀】猪孟,知,去43映,開二,5
thrangh,【牚】他孟,徹,去43映,開二,1
prangh,【榜】北孟,幫,去43映,開二,3
drangh,【鋥】除更,澄,去43映,開二,3
sriengh,【生】所敬,生,去43映,開三,3
ngiengh,【迎】魚敬,疑,去43映,開三,1
brangh,【膨】蒲孟,並,去43映,開二,1
hrangh,【𧨫】許更,曉,去43映,開二,1
qruangh,【𥥈】烏橫,影,去43映,合二,1
crengh,【諍】側迸,莊,去44諍,開二,1
prengh,【迸】北諍,幫,去44諍,開二,1
brengh,【𠊧】蒲迸,並,去44諍,開二,2
qrengh,【䙬】鷖迸,影,去44諍,開二,2
ngrengh,【鞕】五爭,疑,去44諍,開二,2
hruengh,【轟】呼迸,曉,去44諍,合二,2
kjengh,【勁】居正,見,去45勁,開三A,1
chiengh,【倩】七政,清,去45勁,開三A,2
cjengh,【政】之盛,章,去45勁,開三A,4
sjengh,【聖】式正,書,去45勁,開三A,1
driengh,【鄭】直正,澄,去45勁,開三B,3
thriengh,【遉】丑鄭,徹,去45勁,開三B,3
siengh,【性】息正,心,去45勁,開三A,2
liengh,【令】力政,來,去45勁,開三A,2
phjengh,【聘】匹正,滂,去45勁,開三A,3
hjyengh,【敻】休正,曉,去45勁,合三A,4
pjengh,【摒】畀政,幫,去45勁,開三A,3
bjengh,【偋】防正,並,去45勁,開三A,2
ziengh,【淨】疾政,從,去45勁,開三A,8
zjengh,【盛】承正,常,去45勁,開三A,3
mjengh,【詺】彌正,明,去45勁,開三A,1
khjengh,【輕】墟正,溪,去45勁,開三A,1
hjengh,【𣢝】許令,曉,去45勁,開三A,2
ciengh,【精】子姓,精,去45勁,開三A,1
kengh,【徑】古定,見,去46徑,開四,7
nengh,【寗】乃定,泥,去46徑,開四,4
sengh,【腥】蘇佞,心,去46徑,開四,3
ghengh,【脛】胡定,匣,去46徑,開四,2
dengh,【定】徒徑,定,去46徑,開四,4
tengh,【矴】丁定,端,去46徑,開四,9
khengh,【罄】苦定,溪,去46徑,開四,7
thengh,【聽】他定,透,去46徑,開四,3
chengh,【靘】千定,清,去46徑,開四,2
mengh,【䒌】莫定,明,去46徑,開四,2
qengh,【鎣】烏定,影,去46徑,開四,4
lengh,【零】郎定,來,去46徑,開四,3
cjingh,【證】諸應,章,去47證,開三,2
jingh,【孕】以證,以,去47證,開三,7
zsjingh,【乗】實證,船,去47證,開三,7
njingh,【認】而證,日,去47證,開三,4
qingh,【應】於證,影,去47證,開三,3
cingh,【甑】子孕,精,去47證,開三,4
hingh,【興】許應,曉,去47證,開三,3
sjingh,【勝】詩證,書,去47證,開三,4
dringh,【瞪】丈證,澄,去47證,開三,3
lingh,【𩜁】里甑,來,去47證,開三,1
bingh,【凭】皮證,並,去47證,開三,2
chjingh,【稱】昌孕,昌,去47證,開三,2
ngingh,【凝】牛𩜁,疑,去47證,開三,1
zjingh,【丞】常證,常,去47證,開三,1
thringh,【覴】丑證,徹,去47證,開三,1
gingh,【殑】其𩜁,群,去47證,開三,1
tongh,【嶝】都鄧,端,去48嶝,開一,8
zongh,【贈】昨亙,從,去48嶝,開一,2
kongh,【亘】古鄧,見,去48嶝,開一,6
chongh,【蹭】千鄧,清,去48嶝,開一,2
dongh,【鄧】徒亙,定,去48嶝,開一,6
mongh,【𢅴】武亙,明,去48嶝,開一,5
pongh,【𥦜】方隥,幫,去48嶝,開一,2
bongh,【倗】父鄧,並,去48嶝,開一,1
longh,【踜】魯鄧,來,去48嶝,開一,2
congh,【增】子鄧,精,去48嶝,開一,1
songh,【𡬙】思贈,心,去48嶝,開一,1
thongh,【𤃶】台鄧,透,去48嶝,開一,1
iuh,【宥】于救,云,去49宥,開三,16
kiuh,【救】居祐,見,去49宥,開三,11
driuh,【胄】直祐,澄,去49宥,開三,13
triuh,【晝】陟救,知,去49宥,開三,3
sjuh,【狩】舒救,書,去49宥,開三,5
chjuh,【臭】尺救,昌,去49宥,開三,2
zsiuh,【岫】似祐,邪,去49宥,開三,4
hiuh,【齅】許救,曉,去49宥,開三,3
cjuh,【呪】職救,章,去49宥,開三,4
giuh,【舊】巨救,群,去49宥,開三,3
sriuh,【𤸃】所祐,生,去49宥,開三,4
criuh,【皺】側救,莊,去49宥,開三,5
phiuh,【副】敷救,滂,去49宥,合三,7
chriuh,【簉】初救,初,去49宥,開三,3
piuh,【富】方副,幫,去49宥,合三,4
thriuh,【畜】丑救,徹,去49宥,開三,2
liuh,【溜】力救,來,去49宥,開三,19
siuh,【秀】息救,心,去49宥,開三,5
ciuh,【僦】即就,精,去49宥,開三,3
zriuh,【驟】鋤祐,崇,去49宥,開三,3
ziuh,【就】疾僦,從,去49宥,開三,4
nriuh,【糅】女救,娘,去49宥,開三,5
biuh,【復】扶富,並,去49宥,合三,8
juh,【狖】余救,以,去49宥,開三,14
zjuh,【授】承呪,常,去49宥,開三,6
njuh,【輮】人又,日,去49宥,開三,4
miuh,【莓】亡救,明,去49宥,合三,1
ngiuh,【𪖐】牛救,疑,去49宥,開三,1
khiuh,【𪖛】丘救,溪,去49宥,開三,1
chiuh,【䞭】七溜,清,去49宥,開三,1
ghuh,【𠋫】胡遘,匣,去50候,開一,15
khuh,【寇】苦候,溪,去50候,開一,10
muh,【茂】莫候,明,去50候,開一,15
phuh,【仆】匹候,滂,去50候,開一,5
duh,【豆】徒候,定,去50候,開一,16
tuh,【鬥】都豆,端,去50候,開一,9
nuh,【槈】奴豆,泥,去50候,開一,6
suh,【瘶】蘇奏,心,去50候,開一,7
cuh,【奏】則候,精,去50候,開一,2
thuh,【透】他候,透,去50候,開一,5
quh,【漚】烏候,影,去50候,開一,3
kuh,【遘】古候,見,去50候,開一,20
chuh,【輳】倉奏,清,去50候,開一,8
luh,【陋】盧候,來,去50候,開一,13
huh,【蔲】呼漏,曉,去50候,開一,10
buh,【䏽】蒲候,並,去50候,開一,2
nguh,【偶】五遘,疑,去50候,開一,1
zuh,【㔌】才奏,從,去50候,開一,3
qyh,【幼】伊謬,影,去51幼,開三,1
myh,【謬】靡幼,明,去51幼,開三,2
khyh,【䠗】丘謬,溪,去51幼,開三,1
gyh,【𧾻】巨幼,群,去51幼,開三,1
chimh,【沁】七鴆,清,去52沁,開三A,4
cimh,【浸】子鴆,精,去52沁,開三A,4
njimh,【妊】汝鴆,日,去52沁,開三A,5
drimh,【鴆】直禁,澄,去52沁,開三B,3
cjimh,【枕】之任,章,去52沁,開三A,2
gimh,【𦧈】巨禁,群,去52沁,開三B,10
kimh,【禁】居蔭,見,去52沁,開三B,3
nrimh,【賃】乃禁,娘,去52沁,開三B,1
qimh,【䕃】於禁,影,去52沁,開三B,7
srimh,【滲】所禁,生,去52沁,開三B,2
thrimh,【闖】丑禁,徹,去52沁,開三B,2
crimh,【譖】莊蔭,莊,去52沁,開三B,1
chrimh,【讖】楚譖,初,去52沁,開三B,1
ngimh,【吟】宜禁,疑,去52沁,開三B,1
trimh,【揕】知鴆,知,去52沁,開三B,2
limh,【臨】良鴆,來,去52沁,開三A,2
zjimh,【甚】時鴆,常,去52沁,開三A,2
imh,【䫴】于禁,云,去52沁,開三B,2
sjimh,【深】式禁,書,去52沁,開三A,2
khomh,【勘】苦紺,溪,去53勘,開一,7
komh,【紺】古暗,見,去53勘,開一,5
ghomh,【憾】胡紺,匣,去53勘,開一,7
qomh,【暗】烏紺,影,去53勘,開一,2
thomh,【僋】他紺,透,去53勘,開一,8
somh,【俕】蘇紺,心,去53勘,開一,4
chomh,【謲】七紺,清,去53勘,開一,3
domh,【醰】徒紺,定,去53勘,開一,5
ngomh,【儑】五紺,疑,去53勘,開一,1
tomh,【馾】丁紺,端,去53勘,開一,3
nomh,【妠】奴紺,泥,去53勘,開一,1
lomh,【𩖋】郎紺,來,去53勘,開一,3
homh,【䫲】呼紺,曉,去53勘,開一,2
comh,【篸】作紺,精,去53勘,開一,2
khamh,【闞】苦濫,溪,去54闞,開一,5
lamh,【濫】盧𣊟,來,去54闞,開一,9
thamh,【賧】吐濫,透,去54闞,開一,7
kamh,【𪉦】古蹔,見,去54闞,開一,1
hamh,【𧵊】呼濫,曉,去54闞,開一,3
ghamh,【憨】下瞰,匣,去54闞,開一,6
damh,【憺】徒濫,定,去54闞,開一,8
zamh,【暫】藏濫,從,去54闞,開一,3
tamh,【擔】都濫,端,去54闞,開一,2
samh,【三】蘇暫,心,去54闞,開一,1
jemh,【豔】以贍,以,去55豔,開三A,9
zjemh,【贍】時豔,常,去55豔,開三A,1
njemh,【染】而豔,日,去55豔,開三A,2
qjemh,【厭】於豔,影,去55豔,開三A,5
piemh,【窆】方驗,幫,去55豔,開三B,2
ngiemh,【驗】魚窆,疑,去55豔,開三B,3
sjemh,【閃】舒贍,書,去55豔,開三A,4
ciemh,【𡄑】子豔,精,去55豔,開三A,1
chiemh,【壍】七豔,清,去55豔,開三A,4
liemh,【殮】力驗,來,去55豔,開三A,7
thriemh,【覘】丑豔,徹,去55豔,開三B,2
chjemh,【䠨】昌豔,昌,去55豔,開三A,8
qiemh,【𢜰】於驗,影,去55豔,開三B,2
ziemh,【潛】慈豔,從,去55豔,開三A,1
cjemh,【占】章豔,章,去55豔,開三A,1
themh,【㮇】他念,透,去56㮇,開四,6
nemh,【念】奴店,泥,去56㮇,開四,2
temh,【店】都念,端,去56㮇,開四,11
semh,【䃸】先念,心,去56㮇,開四,2
demh,【磹】徒念,定,去56㮇,開四,2
kemh,【趝】紀念,見,去56㮇,開四,1
qemh,【酓】於念,影,去56㮇,開四,1
cemh,【僭】子念,精,去56㮇,開四,1
zemh,【䁮】漸念,從,去56㮇,開四,3
khemh,【傔】苦念,溪,去56㮇,開四,1
lemh,【稴】力店,來,去56㮇,開四,1
ngiamh,【釅】魚欠,疑,去57釅,開三,2
hiamh,【脅】許欠,曉,去57釅,開三,2
khiamh,【㪁】丘釅,溪,去57釅,開三,2
myamh,【𦲯】亡劒,明,去57釅,合三,1
ghremh,【陷】戶韽,匣,去58陷,開二,5
qremh,【韽】於陷,影,去58陷,開二,4
cremh,【蘸】莊陷,莊,去58陷,開二,1
tremh,【𪉜】陟陷,知,去58陷,開二,3
khremh,【歉】口陷,溪,去58陷,開二,2
dremh,【𧸖】佇陷,澄,去58陷,開二,3
zremh,【儳】仕陷,崇,去58陷,開二,3
kremh,【𪉦】公陷,見,去58陷,開二,2
nremh,【諵】尼𧸖,娘,去58陷,開二,1
ngremh,【顑】玉陷,疑,去58陷,開二,1
kramh,【鑑】格懺,見,去59鑑,開二,5
chramh,【懺】楚鑒,初,去59鑑,開二,6
cramh,【覱】子鑑,莊,去59鑑,開二,3
sramh,【釤】所鑑,生,去59鑑,開二,3
hramh,【㒈】許鑑,曉,去59鑑,開二,3
bramh,【埿】蒲鑑,並,去59鑑,開二,2
ghramh,【㽉】胡懺,匣,去59鑑,開二,2
zramh,【鑱】士懺,崇,去59鑑,開二,6
qramh,【𪒠】,影,去59鑑,開二,1
byamh,【梵】扶泛,並,去60梵,合三,3
phyamh,【汎】孚梵,滂,去60梵,合三,8
kiamh,【劒】居欠,見,去60梵,開三,3
qiamh,【俺】於劒,影,去60梵,開三,8
quk,【屋】烏谷,影,入01屋,開一,7
duk,【獨】徒谷,定,入01屋,開一,30
kuk,【穀】古祿,見,入01屋,開一,17
ghuk,【縠】胡谷,匣,入01屋,開一,14
khuk,【哭】空谷,溪,入01屋,開一,8
thuk,【禿】他谷,透,入01屋,開一,5
tuk,【豰】丁木,端,入01屋,開一,8
suk,【速】桑谷,心,入01屋,開一,18
luk,【禄】盧谷,來,入01屋,開一,47
huk,【嗀】呼木,曉,入01屋,開一,7
zuk,【族】昨木,從,入01屋,開一,3
chuk,【瘯】千木,清,入01屋,開一,6
cuk,【鏃】作木,精,入01屋,開一,2
buk,【暴】蒲木,並,入01屋,開一,12
phuk,【扑】普木,滂,入01屋,開一,11
puk,【卜】博木,幫,入01屋,開一,14
muk,【木】莫卜,明,入01屋,開一,13
piuk,【福】方六,幫,入01屋,合三,17
biuk,【伏】房六,並,入01屋,合三,33
sriuk,【縮】所六,生,入01屋,開三,13
liuk,【六】力竹,來,入01屋,開三,22
driuk,【逐】直六,澄,入01屋,開三,12
kiuk,【菊】居六,見,入01屋,開三,33
khiuk,【麴】驅匊,溪,入01屋,開三,5
zjuk,【熟】殊六,常,入01屋,開三,8
chjuk,【俶】昌六,昌,入01屋,開三,5
juk,【育】余六,以,入01屋,開三,24
giuk,【驧】渠竹,群,入01屋,開三,12
chiuk,【鼀】七宿,清,入01屋,開三,3
njuk,【肉】如六,日,入01屋,開三,3
cjuk,【粥】之六,章,入01屋,開三,5
sjuk,【叔】式竹,書,入01屋,開三,13
hiuk,【蓄】許竹,曉,入01屋,開三,10
triuk,【竹】張六,知,入01屋,開三,6
ciuk,【蹙】子六,精,入01屋,開三,17
chriuk,【珿】初六,初,入01屋,開三,6
nriuk,【肭】女六,娘,入01屋,開三,8
criuk,【縬】側六,莊,入01屋,開三,2
phiuk,【蝮】芳福,滂,入01屋,合三,8
qiuk,【郁】於六,影,入01屋,開三,20
siuk,【肅】息逐,心,入01屋,開三,23
miuk,【目】莫六,明,入01屋,合三,11
iuk,【囿】于六,云,入01屋,開三,2
thriuk,【蓄】丑六,徹,入01屋,開三,10
ngiuk,【砡】魚菊,疑,入01屋,開三,1
ziuk,【𣤶】才六,從,入01屋,開三,1
quuk,【沃】烏酷,影,入02沃,合一,7
duuk,【毒】徒沃,定,入02沃,合一,8
tuuk,【篤】冬毒,端,入02沃,合一,11
khuuk,【酷】苦沃,溪,入02沃,合一,6
ghuuk,【鵠】胡沃,匣,入02沃,合一,8
buuk,【僕】蒲沃,並,入02沃,合一,6
suuk,【洬】先篤,心,入02沃,合一,2
kuuk,【梏】古沃,見,入02沃,合一,9
muuk,【瑁】莫沃,明,入02沃,合一,5
huuk,【熇】火酷,曉,入02沃,合一,4
nuuk,【褥】內沃,泥,入02沃,合一,4
cuuk,【傶】將毒,精,入02沃,合一,3
puuk,【襮】博沃,幫,入02沃,合一,3
luuk,【濼】盧毒,來,入02沃,合一,1
nguuk,【𤛹】五沃,疑,入02沃,合一,1
cjyuk,【燭】之欲,章,入03燭,開三,13
ngyuk,【玉】魚欲,疑,入03燭,開三,4
hyuk,【旭】許玉,曉,入03燭,開三,5
kyuk,【輂】居玉,見,入03燭,開三,12
gyuk,【局】渠玉,群,入03燭,開三,5
zjyuk,【蜀】市玉,常,入03燭,開三,12
chjyuk,【觸】尺玉,昌,入03燭,開三,4
njyuk,【辱】而蜀,日,入03燭,開三,11
sjyuk,【束】書玉,書,入03燭,開三,2
jyuk,【欲】余蜀,以,入03燭,開三,9
dryuk,【躅】直錄,澄,入03燭,開三,3
lyuk,【録】力玉,來,入03燭,開三,17
khyuk,【曲】丘玉,溪,入03燭,開三,4
tryuk,【瘃】陟玉,知,入03燭,開三,7
cyuk,【足】即玉,精,入03燭,開三,2
zsjyuk,【贖】神蜀,船,入03燭,開三,3
byuk,【幞】房玉,並,入03燭,合三,2
chyuk,【促】七玉,清,入03燭,開三,6
zsyuk,【續】似足,邪,入03燭,開三,4
syuk,【粟】相玉,心,入03燭,開三,7
pyuk,【䪁】封曲,幫,入03燭,合三,1
thryuk,【梀】丑玉,徹,入03燭,開三,7
kruk,【覺】古岳,見,入04覺,開二,18
ngruk,【嶽】五角,疑,入04覺,開二,8
zruk,【浞】士角,崇,入04覺,開二,12
cruk,【捉】側角,莊,入04覺,開二,7
sruk,【朔】所角,生,入04覺,開二,12
truk,【斲】竹角,知,入04覺,開二,19
pruk,【剥】北角,幫,入04覺,開二,14
mruk,【邈】莫角,明,入04覺,開二,9
bruk,【雹】蒲角,並,入04覺,開二,20
phruk,【璞】匹角,滂,入04覺,開二,15
khruk,【㱿】苦角,溪,入04覺,開二,18
druk,【濁】直角,澄,入04覺,開二,16
qruk,【渥】於角,影,入04覺,開二,17
nruk,【搦】女角,娘,入04覺,開二,6
thruk,【逴】敕角,徹,入04覺,開二,5
lruk,【犖】呂角,來,入04覺,開二,3
ghruk,【學】胡覺,匣,入04覺,開二,9
hruk,【㕰】許角,曉,入04覺,開二,10
chruk,【娖】測角,初,入04覺,開二,8
cjit,【質】之日,章,入05質,開三A,15
njit,【日】人質,日,入05質,開三A,5
zsjit,【實】神質,船,入05質,開三A,1
drit,【秩】直一,澄,入05質,開三B,12
sit,【悉】息七,心,入05質,開三A,9
qjit,【一】於悉,影,入05質,開三A,3
chit,【七】親吉,清,入05質,開三A,9
phjit,【匹】譬吉,滂,入05質,開三A,4
kjit,【吉】居質,見,入05質,開三A,8
nrit,【暱】尼質,娘,入05質,開三B,7
jit,【逸】夷質,以,入05質,開三A,12
khjit,【詰】去吉,溪,入05質,開三A,4
hjit,【欯】許吉,曉,入05質,開三A,5
thrit,【抶】丑栗,徹,入05質,開三B,4
lit,【栗】力質,來,入05質,開三A,19
trit,【窒】陟栗,知,入05質,開三B,12
zit,【疾】秦悉,從,入05質,開三A,11
chrit,【㓼】初栗,初,入05質,開三B,4
sjit,【失】式質,書,入05質,開三A,3
cit,【堲】資悉,精,入05質,開三A,8
mjit,【蜜】彌畢,明,入05質,開三A,9
pjit,【必】卑吉,幫,入05質,開三A,27
git,【姞】巨乙,群,入05質,開三B,5
bjit,【邲】毗必,並,入05質,開三A,21
yt,【䫻】于筆,云,入05質,合三B,5
sryt,【率】所律,生,入05質,合三B,10
chjit,【叱】昌栗,昌,入05質,開三A,1
zrit,【𪗨】仕叱,崇,入05質,開三B,1
mit,【密】美筆,明,入05質,開三B,10
bit,【弼】房密,並,入05質,開三B,10
qit,【乙】於筆,影,入05質,開三B,3
ngit,【耴】魚乙,疑,入05質,開三B,7
pit,【筆】鄙密,幫,入05質,開三B,9
tryt,【茁】徵筆,知,入05質,合三B,1
hit,【肸】羲乙,曉,入05質,開三B,1
kit,【曁】居乙,見,入05質,開三B,2
hjyt,【獝】況必,曉,入05質,合三A,1
zsjyt,【術】食聿,船,入06術,合三A,11
kjyt,【橘】居聿,見,入06術,合三A,8
zyt,【崒】慈卹,從,入06術,合三A,4
jyt,【聿】餘律,以,入06術,合三A,21
cyt,【卒】子聿,精,入06術,合三A,5
syt,【䘏】辛聿,心,入06術,合三A,15
lyt,【律】呂卹,來,入06術,合三A,8
thryt,【黜】丑律,徹,入06術,合三B,16
dryt,【朮】直律,澄,入06術,合三B,3
chjyt,【出】赤律,昌,入06術,合三A,1
chyt,【焌】倉聿,清,入06術,合三A,1
cryt,【𠭴】側律,莊,入06術,合三B,6
crit,【櫛】阻瑟,莊,入07櫛,開三,6
srit,【瑟】所櫛,生,入07櫛,開三,7
myot,【物】文弗,明,入08物,合三,9
pyot,【弗】分勿,幫,入08物,合三,20
qyot,【鬱】紆物,影,入08物,合三,12
kyot,【𠀔】九勿,見,入08物,合三,10
khyot,【屈】區勿,溪,入08物,合三,3
gyot,【倔】衢物,群,入08物,合三,9
byot,【佛】符弗,並,入08物,合三,9
hyot,【䬍】許勿,曉,入08物,合三,6
yot,【䬑】王勿,云,入08物,合三,6
phyot,【拂】敷勿,滂,入08物,合三,12
ngyot,【崛】魚勿,疑,入08物,合三,1
hiot,【迄】許訖,曉,入09迄,開三,9
kiot,【訖】居乞,見,入09迄,開三,5
ngiot,【疙】魚迄,疑,入09迄,開三,5
giot,【䞘】其迄,群,入09迄,開三,2
khiot,【乞】去訖,溪,入09迄,開三,3
ngyat,【月】魚厥,疑,入10月,合三,11
byat,【伐】房越,並,入10月,合三,14
yat,【越】王伐,云,入10月,合三,16
kyat,【厥】居月,見,入10月,合三,19
qyat,【𡡕】於月,影,入10月,合三,4
gyat,【𧤼】其月,群,入10月,合三,13
khyat,【闕】去月,溪,入10月,合三,3
pyat,【髮】方伐,幫,入10月,合三,6
myat,【韤】望發,明,入10月,合三,5
hyat,【䬂】許月,曉,入10月,合三,6
qiat,【謁】於歇,影,入10月,開三,5
hiat,【歇】許竭,曉,入10月,開三,5
kiat,【訐】居竭,見,入10月,開三,6
giat,【𢷒】其謁,群,入10月,開三,5
phyat,【㤄】拂伐,滂,入10月,合三,1
ngiat,【钀】語訐,疑,入10月,開三,1
muot,【沒】莫勃,明,入11沒,合一,6
thuot,【𣅝】土骨,透,入11沒,合一,1
