Id,Label,Initial,Rhyme,Deng_hu,Char_num
kuot,【骨】古忽,見,入11沒,合一,16
buot,【勃】蒲沒,並,入11沒,合一,23
tuot,【咄】當沒,端,入11沒,合一,10
duot,【突】陀骨,定,入11沒,合一,14
quot,【𩑦】烏沒,影,入11沒,合一,9
huot,【忽】呼骨,曉,入11沒,合一,17
nguot,【兀】五忽,疑,入11沒,合一,16
phuot,【䪬】普沒,滂,入11沒,合一,5
luot,【𠀽】勒沒,來,入11沒,合一,5
khuot,【窟】苦骨,溪,入11沒,合一,15
nuot,【訥】內骨,泥,入11沒,合一,5
suot,【窣】蘇骨,心,入11沒,合一,7
chuot,【猝】倉沒,清,入11沒,合一,5
zuot,【捽】昨沒,從,入11沒,合一,6
ghot,【麧】下沒,匣,入11沒,開一,5
ghuot,【搰】戶骨,匣,入11沒,合一,10
cuot,【卒】臧沒,精,入11沒,合一,3
ghat,【曷】胡葛,匣,入12曷,開一,11
hat,【䫘】許葛,曉,入12曷,開一,8
tat,【怛】當割,端,入12曷,開一,10
that,【闥】他達,透,入12曷,開一,13
qat,【遏】烏葛,影,入12曷,開一,11
lat,【剌】盧達,來,入12曷,開一,16
khat,【渴】苦曷,溪,入12曷,開一,8
dat,【達】唐割,定,入12曷,開一,2
zat,【巀】才割,從,入12曷,開一,4
ngat,【嶭】五割,疑,入12曷,開一,13
kat,【葛】古達,見,入12曷,開一,10
sat,【躠】桑割,心,入12曷,開一,9
chat,【攃】七曷,清,入12曷,開一,3
nat,【捺】奴曷,泥,入12曷,開一,3
jat,【䔾】予割,以,入12曷,開三,1
muat,【末】莫撥,明,入13末,開一,27
nguat,【枂】五活,疑,入13末,合一,1
zuat,【柮】藏活,從,入13末,合一,1
puat,【撥】北末,幫,入13末,開一,16
cat,【𩯳】姊末,精,入13末,開一,6
kuat,【括】古活,見,入13末,合一,21
khuat,【闊】苦栝,溪,入13末,合一,6
ghuat,【活】戶括,匣,入13末,合一,8
duat,【奪】徒活,定,入13末,合一,8
huat,【豁】呼括,曉,入13末,合一,8
quat,【斡】烏括,影,入13末,合一,9
cuat,【繓】子括,精,入13末,合一,3
phuat,【鏺】普活,滂,入13末,開一,13
thuat,【侻】他括,透,入13末,合一,5
luat,【捋】郎括,來,入13末,合一,5
tuat,【掇】丁括,端,入13末,合一,8
chuat,【撮】倉括,清,入13末,合一,2
buat,【跋】蒲撥,並,入13末,開一,25
ghret,【黠】胡八,匣,入14黠,開二,4
cret,【札】側八,莊,入14黠,開二,6
bret,【拔】蒲八,並,入14黠,開二,3
khret,【𤫶】恪八,溪,入14黠,開二,12
ghruet,【滑】戶八,匣,入14黠,合二,8
pret,【八】博拔,幫,入14黠,開二,10
truet,【窡】丁滑,知,入14黠,合二,5
qruet,【婠】烏八,影,入14黠,合二,6
nruet,【豽】女滑,娘,入14黠,合二,4
chret,【𪙻】初八,初,入14黠,開二,7
kruet,【劀】古滑,見,入14黠,合二,3
kret,【戛】古黠,見,入14黠,開二,18
qret,【軋】烏黠,影,入14黠,開二,10
sret,【殺】所八,生,入14黠,開二,7
mret,【㑻】莫八,明,入14黠,開二,7
hruet,【傄】呼八,曉,入14黠,合二,2
nret,【痆】女黠,娘,入14黠,開二,3
ngruet,【𦤙】五滑,疑,入14黠,合二,3
khruet,【䯇】口滑,溪,入14黠,合二,1
phret,【汃】普八,滂,入14黠,開二,4
cruet,【茁】鄒滑,莊,入14黠,合二,1
ghrat,【鎋】胡瞎,匣,入15鎋,開二,15
qrat,【𪆰】乙鎋,影,入15鎋,開二,5
ngrat,【齾】五鎋,疑,入15鎋,開二,4
chrat,【刹】初鎋,初,入15鎋,開二,2
khrat,【𥴭】枯鎋,溪,入15鎋,開二,4
hrat,【瞎】許鎋,曉,入15鎋,開二,4
thrat,【獺】他鎋,徹,入15鎋,開二,1
kruat,【刮】古䫄,見,入15鎋,合二,5
ghruat,【頢】下刮,匣,入15鎋,合二,7
thruat,【䫄】丑刮,徹,入15鎋,合二,2
truat,【鵽】丁刮,知,入15鎋,合二,3
sruat,【刷】數刮,生,入15鎋,合二,1
ngruat,【刖】五刮,疑,入15鎋,合二,4
chruat,【䵵】初刮,初,入15鎋,合二,2
mrat,【𥗥】莫鎋,明,入15鎋,開二,4
nruat,【妠】女刮,娘,入15鎋,合二,3
prat,【捌】百鎋,幫,入15鎋,開二,2
krat,【𪈟】古鎋,見,入15鎋,開二,4
zrat,【𨰉】查鎋,崇,入15鎋,開二,3
trat,【哳】陟鎋,知,入15鎋,開二,4
njrat,【𩭿】而轄,日,入15鎋,開三,1
set,【屑】先結,心,入16屑,開四,12
chet,【切】千結,清,入16屑,開四,8
ket,【結】古屑,見,入16屑,開四,15
cet,【節】子結,精,入16屑,開四,13
huet,【血】呼決,曉,入16屑,合四,12
khuet,【闋】苦穴,溪,入16屑,合四,4
kuet,【玦】古穴,見,入16屑,合四,25
ghuet,【穴】胡決,匣,入16屑,合四,4
quet,【抉】於決,影,入16屑,合四,6
det,【姪】徒結,定,入16屑,開四,35
thet,【鐵】他結,透,入16屑,開四,8
ghet,【纈】胡結,匣,入16屑,開四,21
net,【涅】奴結,泥,入16屑,開四,12
zet,【𢧵】昨結,從,入16屑,開四,7
nget,【齧】五結,疑,入16屑,開四,13
met,【蔑】莫結,明,入16屑,開四,23
pet,【㢼】方結,幫,入16屑,開四,9
qet,【噎】烏結,影,入16屑,開四,6
khet,【猰】苦結,溪,入16屑,開四,9
het,【𡘐】虎結,曉,入16屑,開四,6
phet,【撆】普蔑,滂,入16屑,開四,10
bet,【蹩】蒲結,並,入16屑,開四,14
tet,【窒】丁結,端,入16屑,開四,7
let,【𥸸】練結,來,入16屑,開四,7
siet,【薛】私列,心,入17薛,開三A,19
liet,【列】良辥,來,入17薛,開三A,20
triet,【哲】陟列,知,入17薛,開三B,5
giet,【傑】渠列,群,入17薛,開三B,14
njet,【熱】如列,日,入17薛,開三A,2
cjet,【晢】旨熱,章,入17薛,開三A,9
zsjet,【舌】食列,船,入17薛,開三A,4
zjet,【折】常列,常,入17薛,開三A,1
ngiet,【孼】魚列,疑,入17薛,開三B,12
mjet,【滅】亡列,明,入17薛,開三A,2
khiet,【朅】丘竭,溪,入17薛,開三B,5
pjet,【鷩】并列,幫,入17薛,開三A,7
zyet,【絕】情雪,從,入17薛,合三A,1
cyet,【蕝】子悅,精,入17薛,合三A,3
syet,【雪】相絕,心,入17薛,合三A,4
thryet,【𤿫】丑悅,徹,入17薛,合三B,1
jyet,【悅】弋雪,以,入17薛,合三A,7
khjyet,【缺】傾雪,溪,入17薛,合三A,2
qyet,【噦】乙劣,影,入17薛,合三B,1
njyet,【𤑔】如劣,日,入17薛,合三A,5
sjyet,【說】失爇,書,入17薛,合三A,1
cjyet,【拙】職悅,章,入17薛,合三A,11
chjyet,【歠】昌悅,昌,入17薛,合三A,2
tryet,【輟】陟劣,知,入17薛,合三B,15
lyet,【劣】力輟,來,入17薛,合三A,13
phjet,【瞥】芳滅,滂,入17薛,開三A,4
biet,【別】皮列,並,入17薛,開三B,2
driet,【轍】直列,澄,入17薛,開三B,5
piet,【䇷】方別,幫,入17薛,開三B,5
sryet,【㕞】所劣,生,入17薛,合三B,4
kjet,【𡤼】居列,見,入17薛,開三A,6
sjet,【設】識列,書,入17薛,開三A,2
nryet,【吶】女劣,娘,入17薛,合三B,1
hjyet,【𥄎】許劣,曉,入17薛,合三A,6
qjyet,【妜】於悅,影,入17薛,合三A,1
kyet,【蹶】紀劣,見,入17薛,合三B,5
cryet,【茁】側劣,莊,入17薛,合三B,2
chyet,【膬】七絕,清,入17薛,合三A,4
ciet,【蠽】姊列,精,入17薛,開三A,8
sriet,【榝】山列,生,入17薛,開三B,1
qiet,【焆】於列,影,入17薛,開三B,2
thriet,【屮】丑列,徹,入17薛,開三B,7
hiet,【娎】許列,曉,入17薛,開三B,2
zjyet,【啜】殊雪,常,入17薛,合三A,1
chryet,【㔍】廁別,初,入17薛,合三B,1
zsyet,【㿱】寺絕,邪,入17薛,合三A,2
chjet,【掣】昌列,昌,入17薛,開三A,2
jet,【抴】羊列,以,入17薛,開三A,1
zriet,【𨵊】士列,崇,入17薛,開三B,1
jak,【藥】以灼,以,入18藥,開三,31
liak,【略】離灼,來,入18藥,開三,9
kiak,【腳】居勺,見,入18藥,開三,5
cjak,【灼】之若,章,入18藥,開三,16
sjak,【爍】書藥,書,入18藥,開三,7
njak,【若】而灼,日,入18藥,開三,11
chjak,【綽】昌約,昌,入18藥,開三,4
qiak,【約】於略,影,入18藥,開三,2
khiak,【卻】去約,溪,入18藥,開三,4
ngiak,【虐】魚約,疑,入18藥,開三,3
zjak,【妁】市若,常,入18藥,開三,6
thriak,【㲋】丑略,徹,入18藥,開三,6
siak,【削】息約,心,入18藥,開三,1
criak,【斮】側略,莊,入18藥,開三,1
ciak,【爵】即略,精,入18藥,開三,7
ziak,【皭】在爵,從,入18藥,開三,3
chiak,【鵲】七雀,清,入18藥,開三,10
giak,【噱】其虐,群,入18藥,開三,9
qyak,【嬳】憂縛,影,入18藥,合三,4
byak,【縛】符钁,並,入18藥,合三,1
hyak,【䂄】許縛,曉,入18藥,合三,4
yak,【籰】王縛,云,入18藥,合三,5
kyak,【玃】居縛,見,入18藥,合三,11
triak,【芍】張略,知,入18藥,開三,7
driak,【著】直略,澄,入18藥,開三,1
khyak,【躩】丘縛,溪,入18藥,合三,2
gyak,【戄】具籰,群,入18藥,合三,5
nriak,【逽】女略,娘,入18藥,開三,3
phyak,【𩅿】孚縛,滂,入18藥,合三,1
hiak,【謔】虛約,曉,入18藥,開三,1
dak,【鐸】徒落,定,入19鐸,開一,15
mak,【莫】慕各,明,入19鐸,開一,16
lak,【落】盧各,來,入19鐸,開一,34
thak,【託】他各,透,入19鐸,開一,18
cak,【作】則落,精,入19鐸,開一,6
chak,【錯】倉各,清,入19鐸,開一,7
kak,【各】古落,見,入19鐸,開一,5
khak,【恪】苦各,溪,入19鐸,開一,3
ngak,【咢】五各,疑,入19鐸,開一,25
phak,【𩔈】匹各,滂,入19鐸,開一,15
qak,【惡】烏各,影,入19鐸,開一,4
bak,【泊】傍各,並,入19鐸,開一,11
hak,【𦞦】呵各,曉,入19鐸,開一,11
sak,【索】蘇各,心,入19鐸,開一,6
ghak,【涸】下各,匣,入19鐸,開一,11
zak,【昨】在各,從,入19鐸,開一,20
pak,【博】補各,幫,入19鐸,開一,20
nak,【諾】奴各,泥,入19鐸,開一,1
huak,【霍】虛郭,曉,入19鐸,合一,12
kuak,【郭】古博,見,入19鐸,合一,10
quak,【雘】烏郭,影,入19鐸,合一,6
ghuak,【穫】胡郭,匣,入19鐸,合一,10
khuak,【廓】苦郭,溪,入19鐸,合一,6
nguak,【瓁】五郭,疑,入19鐸,合一,1
luak,【硦】盧穫,來,入19鐸,合一,1
cuak,【㘀】祖郭,精,入19鐸,合一,1
mrak,【陌】莫白,明,入20陌,開二,18
trak,【磔】陟格,知,入20陌,開二,11
brak,【白】傍陌,並,入20陌,開二,5
prak,【伯】博陌,幫,入20陌,開二,8
giek,【劇】奇逆,群,入20陌,開三,6
kiek,【戟】几劇,見,入20陌,開三,8
sriek,【𡩡】山戟,生,入20陌,開三,6
chriek,【柵】測戟,初,入20陌,開三,3
ghruak,【嚄】胡伯,匣,入20陌,合二,2
crak,【嘖】側伯,莊,入20陌,開二,8
zrak,【齚】鋤陌,崇,入20陌,開二,5
khiek,【隙】綺戟,溪,入20陌,開三,7
ngrak,【額】五陌,疑,入20陌,開二,6
ngiek,【逆】宜戟,疑,入20陌,開三,6
khrak,【客】苦格,溪,入20陌,開二,4
qrak,【啞】烏格,影,入20陌,開二,2
hiek,【虩】許郤,曉,入20陌,開三,1
thrak,【𡍩】丑格,徹,入20陌,開二,6
qruak,【䪝】乙白,影,入20陌,合二,1
phrak,【拍】普伯,滂,入20陌,開二,10
hrak,【赫】呼格,曉,入20陌,開二,5
ghrak,【垎】胡格,匣,入20陌,開二,4
krak,【格】古伯,見,入20陌,開二,14
hruak,【謋】虎伯,曉,入20陌,合二,8
drak,【宅】場伯,澄,入20陌,開二,13
kruak,【虢】古伯,見,入20陌,合二,10
nrak,【蹃】女白,娘,入20陌,開二,2
khruak,【𧍕】丘擭,溪,入20陌,合二,2
biek,【欂】弼戟,並,入20陌,開三,2
mrek,【麥】莫獲,明,入21麥,開二,9
ghruek,【獲】胡麥,匣,入21麥,合二,8
kruek,【蟈】古獲,見,入21麥,合二,16
prek,【檗】博厄,幫,入21麥,開二,5
brek,【䌟】蒲革,並,入21麥,開二,4
zrek,【賾】士革,崇,入21麥,開二,7
crek,【責】側革,莊,入21麥,開二,11
zruek,【䞰】查獲,崇,入21麥,合二,2
chrek,【策】楚革,初,入21麥,開二,14
khrek,【礊】楷革,溪,入21麥,開二,6
hruek,【剨】呼麥,曉,入21麥,合二,21
ghrek,【覈】下革,匣,入21麥,開二,9
krek,【隔】古核,見,入21麥,開二,16
trek,【摘】陟革,知,入21麥,開二,9
qrek,【戹】於革,影,入21麥,開二,14
srek,【梀】山責,生,入21麥,開二,14
phrek,【𢶉】普麥,滂,入21麥,開二,2
ngrek,【虉】五革,疑,入21麥,開二,4
lrek,【礐】力摘,來,入21麥,開二,2
cruek,【㩇】簪摑,莊,入21麥,合二,1
sruek,【𢷾】砂獲,生,入21麥,合二,1
gruek,【𧾛】求獲,群,入21麥,合二,1
nrek,【疒】尼戹,娘,入21麥,開二,3
siek,【昔】思積,心,入22昔,開三A,14
ciek,【積】資昔,精,入22昔,開三A,18
qjek,【益】伊昔,影,入22昔,開三A,8
jek,【繹】羊益,以,入22昔,開三A,33
sjek,【釋】施隻,書,入22昔,開三A,16
chjek,【尺】昌石,昌,入22昔,開三A,11
zjek,【石】常隻,常,入22昔,開三A,7
cjek,【隻】之石,章,入22昔,開三A,13
driek,【擲】直炙,澄,入22昔,開三B,7
chiek,【皵】七迹,清,入22昔,開三A,8
zsiek,【席】祥易,邪,入22昔,開三A,6
ziek,【籍】秦昔,從,入22昔,開三A,13
bjek,【擗】房益,並,入22昔,開三A,9
jyek,【役】營隻,以,入22昔,合三A,12
hjyek,【瞁】許役,曉,入22昔,合三A,2
pjek,【辟】必益,幫,入22昔,開三A,7
phjek,【僻】芳辟,滂,入22昔,開三A,4
zsjek,【麝】食亦,船,入22昔,開三A,2
piek,【碧】彼役,幫,入22昔,開三B,1
triek,【𪐏】竹益,知,入22昔,開三B,1
thriek,【彳】丑亦,徹,入22昔,開三B,2
cjyek,【𦳮】之役,章,入22昔,合三A,1
chyek,【𥄎】七役,清,入22昔,合三A,2
sek,【錫】先擊,心,入23錫,開四,13
kek,【激】古歷,見,入23錫,開四,9
phek,【霹】普擊,滂,入23錫,開四,7
lek,【靂】郎擊,來,入23錫,開四,45
tek,【的】都歷,端,入23錫,開四,26
ghek,【檄】胡狄,匣,入23錫,開四,8
ngek,【鷁】五歷,疑,入23錫,開四,5
dek,【荻】徒歷,定,入23錫,開四,29
thek,【逖】他歷,透,入23錫,開四,21
cek,【績】則歷,精,入23錫,開四,4
khek,【燩】苦擊,溪,入23錫,開四,9
nek,【惄】奴歷,泥,入23錫,開四,4
zek,【寂】前歷,從,入23錫,開四,5
mek,【覓】莫狄,明,入23錫,開四,23
bek,【甓】扶歷,並,入23錫,開四,4
pek,【壁】北激,幫,入23錫,開四,6
khuek,【闃】苦鶪,溪,入23錫,合四,2
kuek,【郹】古闃,見,入23錫,合四,7
chek,【戚】倉歷,清,入23錫,開四,11
hek,【赥】許激,曉,入23錫,開四,9
huek,【𥍟】呼狊,曉,入23錫,合四,9
cjik,【職】之翼,章,入24職,開三,9
drik,【直】除力,澄,入24職,開三,4
lik,【力】林直,來,入24職,開三,9
thrik,【敕】恥力,徹,入24職,開三,14
trik,【陟】竹力,知,入24職,開三,2
zsjik,【食】乘力,船,入24職,開三,2
sik,【息】相即,心,入24職,開三,11
zjik,【寔】常職,常,入24職,開三,8
sjik,【識】賞職,書,入24職,開三,10
hik,【赩】許極,曉,入24職,開三,5
zrik,【崱】士力,崇,入24職,開三,4
gik,【極】渠力,群,入24職,開三,1
nrik,【匿】女力,娘,入24職,開三,6
chrik,【測】初力,初,入24職,開三,6
qik,【憶】於力,影,入24職,開三,17
srik,【色】所力,生,入24職,開三,15
khik,【䩯】丘力,溪,入24職,開三,1
kik,【殛】紀力,見,入24職,開三,11
jik,【弋】與職,以,入24職,開三,34
cik,【即】子力,精,入24職,開三,16
pik,【逼】彼側,幫,入24職,開三,10
yk,【域】雨逼,云,入24職,合三,14
hyk,【洫】況逼,曉,入24職,合三,14
phik,【堛】芳逼,滂,入24職,開三,13
crik,【稄】阻力,莊,入24職,開三,11
bik,【愎】符逼,並,入24職,開三,8
ngik,【嶷】魚力,疑,入24職,開三,5
zik,【堲】秦力,從,入24職,開三,6
mik,【䁇】亡逼,明,入24職,開三,1
chjik,【瀷】昌力,昌,入24職,開三,2
tok,【德】多則,端,入25德,開一,9
cok,【則】子德,精,入25德,開一,3
lok,【勒】盧則,來,入25德,開一,12
thok,【忒】他德,透,入25德,開一,6
khok,【刻】苦得,溪,入25德,開一,5
dok,【特】徒得,定,入25德,開一,9
hok,【黑】呼北,曉,入25德,開一,3
mok,【墨】莫北,明,入25德,開一,12
zok,【賊】昨則,從,入25德,開一,7
sok,【塞】蘇則,心,入25德,開一,5
pok,【北】博墨,幫,入25德,開一,2
bok,【菔】蒲北,並,入25德,開一,13
ghuok,【或】胡國,匣,入25德,合一,5
kuok,【國】古或,見,入25德,合一,1
qok,【餩】愛黑,影,入25德,開一,2
ghok,【劾】胡得,匣,入25德,開一,1
nok,【䘅】奴勒,泥,入25德,開一,3
kok,【裓】古得,見,入25德,開一,3
chok,【墄】七則,清,入25德,開一,1
phok,【覆】匹北,滂,入25德,開一,3
huok,【𢃤】呼或,曉,入25德,合一,2
chip,【緝】七入,清,入26緝,開三A,6
zjip,【十】是執,常,入26緝,開三A,4
cjip,【執】之入,章,入26緝,開三A,6
zsip,【習】似入,邪,入26緝,開三A,13
zip,【集】秦入,從,入26緝,開三A,9
njip,【入】人執,日,入26緝,開三A,2
qjip,【揖】伊入,影,入26緝,開三A,2
sjip,【溼】失入,書,入26緝,開三A,3
cip,【㗱】子入,精,入26緝,開三A,11
gip,【及】其立,群,入26緝,開三B,7
drip,【蟄】直立,澄,入26緝,開三B,6
trip,【縶】陟立,知,入26緝,開三B,4
lip,【立】力入,來,入26緝,開三A,9
kip,【急】居立,見,入26緝,開三B,11
ngip,【岌】魚及,疑,入26緝,開三B,2
khip,【泣】去急,溪,入26緝,開三B,3
sip,【𩎕】先立,心,入26緝,開三A,5
srip,【歰】色立,生,入26緝,開三B,8
hip,【吸】許及,曉,入26緝,開三B,12
crip,【戢】阻立,莊,入26緝,開三B,9
qip,【邑】於汲,影,入26緝,開三B,8
thrip,【湁】丑入,徹,入26緝,開三B,3
ip,【煜】爲立,云,入26緝,開三B,4
jip,【熠】羊入,以,入26緝,開三A,2
nrip,【孨】尼立,娘,入26緝,開三B,5
zrip,【霵】仕戢,崇,入26緝,開三B,2
bip,【𩾳】皮及,並,入26緝,開三B,1
pip,【鵖】彼及,幫,入26緝,開三B,2
chrip,【㞚】初戢,初,入26緝,開三B,4
chjip,【卙】昌汁,昌,入26緝,開三A,1
ghop,【合】侯閤,匣,入27合,開一,11
kop,【閤】古沓,見,入27合,開一,19
top,【答】都合,端,入27合,開一,12
sop,【趿】蘇合,心,入27合,開一,11
dop,【沓】徒合,定,入27合,開一,18
thop,【錔】他合,透,入27合,開一,22
zop,【雜】徂合,從,入27合,開一,7
cop,【帀】子荅,精,入27合,開一,10
lop,【拉】盧合,來,入27合,開一,11
nop,【納】奴荅,泥,入27合,開一,8
khop,【溘】口荅,溪,入27合,開一,7
qop,【姶】烏合,影,入27合,開一,13
hop,【欱】呼合,曉,入27合,開一,4
ngop,【𣊡】五合,疑,入27合,開一,10
chop,【䟃】七合,清,入27合,開一,4
ghap,【盍】胡臘,匣,入28盍,開一,10
lap,【臘】盧盍,來,入28盍,開一,14
tap,【㿴】都榼,端,入28盍,開一,11
thap,【榻】吐盍,透,入28盍,開一,19
hap,【𣣹】呼盍,曉,入28盍,開一,3
nap,【魶】奴盍,泥,入28盍,開一,3
dap,【蹋】徒盍,定,入28盍,開一,10
sap,【𠎷】私盍,心,入28盍,開一,7
ngap,【儑】五盍,疑,入28盍,開一,2
zap,【䪞】才盍,從,入28盍,開一,2
kap,【䫦】古盍,見,入28盍,開一,8
khap,【榼】苦盍,溪,入28盍,開一,6
qap,【鰪】安盍,影,入28盍,開一,4
chap,【囃】倉雜,清,入28盍,開一,5
cjap,【譫】章盍,章,入28盍,開三,1
jep,【葉】與涉,以,入29葉,開三A,10
ciep,【接】即葉,精,入29葉,開三A,11
sjep,【攝】書涉,書,入29葉,開三A,8
zjep,【涉】時攝,常,入29葉,開三A,4
liep,【獵】良涉,來,入29葉,開三A,22
ziep,【捷】疾葉,從,入29葉,開三A,8
driep,【䐑】直葉,澄,入29葉,開三B,3
qiep,【𢽱】於輒,影,入29葉,開三B,4
nriep,【聶】尼輒,娘,入29葉,開三B,15
chjep,【謵】叱涉,昌,入29葉,開三A,9
njep,【讘】而涉,日,入29葉,開三A,5
cjep,【讋】之涉,章,入29葉,開三A,12
chiep,【妾】七接,清,入29葉,開三A,10
thriep,【鍤】丑輒,徹,入29葉,開三B,6
giep,【衱】其輒,群,入29葉,開三B,5
triep,【輒】陟葉,知,入29葉,開三B,8
iep,【曄】筠輒,云,入29葉,開三B,7
khjep,【𤷾】去涉,溪,入29葉,開三A,1
sriep,【萐】山輒,生,入29葉,開三B,6
kiep,【𦀖】居輒,見,入29葉,開三B,2
qjep,【魘】於葉,影,入29葉,開三A,7
thep,【怗】他協,透,入30怗,開四,11
ghep,【協】胡頰,匣,入30怗,開四,10
kep,【頰】古協,見,入30怗,開四,9
khep,【愜】苦協,溪,入30怗,開四,8
dep,【牒】徒協,定,入30怗,開四,30
nep,【苶】奴協,泥,入30怗,開四,15
sep,【燮】蘇協,心,入30怗,開四,16
lep,【㼲】盧協,來,入30怗,開四,4
tep,【聑】丁愜,端,入30怗,開四,12
zep,【䕹】在協,從,入30怗,開四,1
cep,【浹】子協,精,入30怗,開四,3
hep,【弽】呼牒,曉,入30怗,開四,5
ghrep,【洽】侯夾,匣,入31洽,開二,14
khrep,【恰】苦洽,溪,入31洽,開二,10
zrep,【𨖷】士洽,崇,入31洽,開二,6
krep,【夾】古洽,見,入31洽,開二,15
crep,【眨】側洽,莊,入31洽,開二,6
chrep,【插】楚洽,初,入31洽,開二,10
nrep,【㘝】女洽,娘,入31洽,開二,4
hrep,【䶎】呼洽,曉,入31洽,開二,4
srep,【霎】山洽,生,入31洽,開二,7
trep,【劄】竹洽,知,入31洽,開二,3
qrep,【𨂁】烏洽,影,入31洽,開二,4
ngrep,【䀴】五夾,疑,入31洽,開二,1
threp,【𥃐】丑㘝,徹,入31洽,開二,1
ghrap,【狎】胡甲,匣,入32狎,開二,11
drap,【𠗨】丈甲,澄,入32狎,開二,6
qrap,【鴨】烏甲,影,入32狎,開二,6
krap,【甲】古狎,見,入32狎,開二,10
srap,【翣】所甲,生,入32狎,開二,8
hrap,【呷】呼甲,曉,入32狎,開二,4
ngiap,【業】魚怯,疑,入33業,開三,15
hiap,【脅】虛業,曉,入33業,開三,9
khiap,【怯】去劫,溪,入33業,開三,9
kiap,【劫】居怯,見,入33業,開三,9
qiap,【腌】於業,影,入33業,開三,14
jap,【殜】余業,以,入33業,開三,2
giap,【跲】巨業,群,入33業,開三,5
byap,【乏】房法,並,入34乏,合三,3
pyap,【法】方乏,幫,入34乏,合三,2
phyap,【𥎰】孚法,滂,入34乏,合三,3
nriap,【䎎】女法,娘,入34乏,開三,3
thriap,【𦑣】丑法,徹,入34乏,開三,1
